key,0,1,2,3,4,5,6,7
#,Type,AdditionalData,AcceptClassJobCategory,Category,UnlockCondition,SortKey,Icon,Name
int32,byte,Row,ClassJobCategory,byte,BannerCondition,uint16,Image,str
0,0,,"所有职业",0,"BannerCondition#0",0,,"未設定"
1,20,"normal/idle","所有职业",3,"BannerCondition#1",1,"ui/icon/082000/082083.tex","站立姿势：收回武器1"
2,11,"","所有职业",3,"BannerCondition#1",2,"ui/icon/082000/082083.tex","站立姿势：收回武器2"
3,11,"","所有职业",3,"BannerCondition#1",3,"ui/icon/082000/082083.tex","站立姿势：收回武器3"
4,11,"","所有职业",3,"BannerCondition#1",4,"ui/icon/082000/082083.tex","站立姿势：收回武器4"
5,11,"","所有职业",3,"BannerCondition#1",5,"ui/icon/082000/082083.tex","站立姿势：收回武器5"
6,11,"改变姿势","所有职业",3,"BannerCondition#1",6,"ui/icon/082000/082083.tex","站立姿势：收回武器6"
7,11,"改变姿势","所有职业",3,"BannerCondition#1",7,"ui/icon/082000/082083.tex","站立姿势：收回武器7"
8,20,"battle/idle","所有职业",3,"BannerCondition#1",8,"ui/icon/082000/082083.tex","站立姿势：拔出武器1"
9,11,"","所有职业",3,"BannerCondition#1",9,"ui/icon/082000/082083.tex","站立姿势：拔出武器2"
10,11,"行礼","所有职业",1,"BannerCondition#1",1001,"ui/icon/064000/064005.tex",""
11,11,"行东方礼","所有职业",1,"BannerCondition#6",1002,"ui/icon/064000/064340.tex",""
12,0,,"",0,"BannerCondition#0",0,,""
13,11,"欢迎","所有职业",1,"BannerCondition#1",1003,"ui/icon/064000/064041.tex",""
14,11,"打招呼","所有职业",1,"BannerCondition#7",1004,"ui/icon/064000/064361.tex",""
15,11,"道别","所有职业",1,"BannerCondition#1",1005,"ui/icon/064000/064015.tex",""
16,11,"挥手","所有职业",1,"BannerCondition#1",1007,"ui/icon/064000/064016.tex",""
17,11,"下跪","所有职业",1,"BannerCondition#1",1008,"ui/icon/064000/064019.tex",""
18,11,"敬礼","所有职业",1,"BannerCondition#1",1009,"ui/icon/064000/064031.tex",""
19,0,,"",0,"BannerCondition#0",0,,""
20,0,,"",0,"BannerCondition#0",0,,""
21,0,,"",0,"BannerCondition#0",0,,""
22,11,"帝国式军礼","所有职业",1,"BannerCondition#8",1010,"ui/icon/064000/064066.tex",""
23,0,,"",0,"BannerCondition#0",0,,""
24,11,"啦哩吼","所有职业",1,"BannerCondition#9",1011,"ui/icon/064000/064383.tex",""
25,11,"轻笑","所有职业",1,"BannerCondition#1",1100,"ui/icon/064000/064020.tex",""
26,11,"大笑","所有职业",1,"BannerCondition#1",1101,"ui/icon/064000/064021.tex",""
27,11,"高兴","所有职业",1,"BannerCondition#1",1102,"ui/icon/064000/064018.tex",""
28,11,"欣喜若狂","所有职业",1,"BannerCondition#1",1103,"ui/icon/064000/064052.tex",""
29,11,"鼓励","所有职业",1,"BannerCondition#1",1104,"ui/icon/064000/064034.tex",""
30,11,"安抚","所有职业",1,"BannerCondition#1",1105,"ui/icon/064000/064035.tex",""
31,11,"害羞","所有职业",1,"BannerCondition#1",1106,"ui/icon/064000/064004.tex",""
32,11,"安慰","所有职业",1,"BannerCondition#1",1107,"ui/icon/064000/064009.tex",""
33,11,"激励","所有职业",1,"BannerCondition#1",1108,"ui/icon/064000/064030.tex",""
34,11,"祈祷","所有职业",1,"BannerCondition#1",1109,"ui/icon/064000/064064.tex",""
35,11,"默哀","所有职业",1,"BannerCondition#1",1110,"ui/icon/064000/064329.tex",""
36,11,"飞吻","所有职业",1,"BannerCondition#1",1112,"ui/icon/064000/064049.tex",""
37,0,,"",0,"BannerCondition#0",0,,""
38,11,"跳舞","所有职业",1,"BannerCondition#1",1113,"ui/icon/064000/064011.tex",""
39,11,"点头","所有职业",1,"BannerCondition#1",1200,"ui/icon/064000/064042.tex",""
40,11,"肯定","所有职业",1,"BannerCondition#1",1201,"ui/icon/064000/064043.tex",""
41,11,"拍手","所有职业",1,"BannerCondition#1",1202,"ui/icon/064000/064007.tex",""
42,11,"称赞","所有职业",1,"BannerCondition#1",1203,"ui/icon/064000/064029.tex",""
43,11,"加油","所有职业",1,"BannerCondition#1",1204,"ui/icon/064000/064006.tex",""
44,11,"干劲十足","所有职业",1,"BannerCondition#120",1205,"ui/icon/064000/064419.tex",""
45,11,"胜利欢呼","所有职业",1,"BannerCondition#48",1206,"ui/icon/064000/064075.tex",""
46,11,"拥抱","所有职业",1,"BannerCondition#1",1207,"ui/icon/064000/064077.tex",""
47,0,,"",0,"BannerCondition#0",0,,""
48,11,"抚摸","所有职业",1,"BannerCondition#1",1208,"ui/icon/064000/064067.tex",""
49,0,,"",0,"BannerCondition#0",0,,""
50,11,"准备战斗","所有职业",1,"BannerCondition#10",1300,"ui/icon/064000/064085.tex",""
51,11,"欢呼胜利","所有职业",1,"BannerCondition#11",1301,"ui/icon/064000/064086.tex",""
52,11,"灵光一现","所有职业",1,"BannerCondition#49",1302,"ui/icon/064000/064089.tex",""
53,11,"太棒了！","所有职业",1,"BannerCondition#12",1303,"ui/icon/064000/064091.tex",""
54,0,,"",0,"BannerCondition#0",0,,""
55,0,,"",0,"BannerCondition#0",0,,""
56,0,,"",0,"BannerCondition#0",0,,""
57,0,,"",0,"BannerCondition#0",0,,""
58,0,,"",0,"BannerCondition#0",0,,""
59,0,,"",0,"BannerCondition#0",0,,""
60,0,,"",0,"BannerCondition#0",0,,""
61,0,,"",0,"BannerCondition#0",0,,""
62,0,,"",0,"BannerCondition#0",0,,""
63,0,,"",0,"BannerCondition#0",0,,""
64,11,"摇头","所有职业",1,"BannerCondition#1",1401,"ui/icon/064000/064024.tex",""
65,11,"否定","所有职业",1,"BannerCondition#1",1402,"ui/icon/064000/064025.tex",""
66,11,"哭泣","所有职业",1,"BannerCondition#1",1403,"ui/icon/064000/064010.tex",""
67,11,"愤怒","所有职业",1,"BannerCondition#1",1404,"ui/icon/064000/064003.tex",""
68,11,"后悔","所有职业",1,"BannerCondition#1",1405,"ui/icon/064000/064014.tex",""
69,11,"慌张","所有职业",1,"BannerCondition#1",1406,"ui/icon/064000/064026.tex",""
70,11,"失望","所有职业",1,"BannerCondition#1",1407,"ui/icon/064000/064040.tex",""
71,11,"大失所望","所有职业",1,"BannerCondition#1",1408,"ui/icon/064000/064053.tex",""
72,11,"愠怒","所有职业",1,"BannerCondition#1",1409,"ui/icon/064000/064038.tex",""
73,11,"不满","所有职业",1,"BannerCondition#1",1410,"ui/icon/064000/064002.tex",""
74,11,"莫名","所有职业",1,"BannerCondition#1",1411,"ui/icon/064000/064017.tex",""
75,11,"震惊","所有职业",1,"BannerCondition#1",1412,"ui/icon/064000/064032.tex",""
76,11,"耸肩","所有职业",1,"BannerCondition#1",1413,"ui/icon/064000/064033.tex",""
77,11,"迷糊","所有职业",1,"BannerCondition#1",1414,"ui/icon/064000/064036.tex",""
78,11,"惊讶","所有职业",1,"BannerCondition#1",1415,"ui/icon/064000/064001.tex",""
79,11,"质疑","所有职业",1,"BannerCondition#1",1416,"ui/icon/064000/064012.tex",""
80,11,"下跪认错","所有职业",1,"BannerCondition#1",1417,"ui/icon/064000/064051.tex",""
81,11,"甩巴掌","所有职业",1,"BannerCondition#1",1418,"ui/icon/064000/064076.tex",""
82,11,"捂脸","所有职业",1,"BannerCondition#1",1419,"ui/icon/064000/064326.tex",""
83,11,"抱头","所有职业",1,"BannerCondition#1",1420,"ui/icon/064000/064416.tex",""
84,11,"大吃一惊","所有职业",1,"BannerCondition#42",1421,"ui/icon/064000/064360.tex",""
85,11,"头痛","所有职业",1,"BannerCondition#32",1422,"ui/icon/064000/064387.tex",""
86,0,,"",0,"BannerCondition#0",0,,""
87,11,"摆造型","所有职业",1,"BannerCondition#1",1500,"ui/icon/064000/064045.tex",""
88,11,"肉体之美","所有职业",1,"BannerCondition#1",1501,"ui/icon/064000/064328.tex",""
89,11,"招手","所有职业",1,"BannerCondition#1",1502,"ui/icon/064000/064008.tex",""
90,0,,"",0,"BannerCondition#0",0,,""
91,11,"递交","所有职业",1,"BannerCondition#1",1503,"ui/icon/064000/064073.tex",""
92,11,"思考","所有职业",1,"BannerCondition#1",1504,"ui/icon/064000/064039.tex",""
93,11,"自视","所有职业",1,"BannerCondition#1",1505,"ui/icon/064000/064044.tex",""
94,11,"打盹","所有职业",1,"BannerCondition#1",1506,"ui/icon/064000/064013.tex",""
95,11,"指向","所有职业",1,"BannerCondition#1",1507,"ui/icon/064000/064027.tex",""
96,11,"戳指","所有职业",1,"BannerCondition#1",1508,"ui/icon/064000/064028.tex",""
97,11,"伸展","所有职业",1,"BannerCondition#1",1509,"ui/icon/064000/064037.tex",""
98,11,"张望","所有职业",1,"BannerCondition#1",1510,"ui/icon/064000/064022.tex",""
99,11,"引用","所有职业",1,"BannerCondition#1",1511,"ui/icon/064000/064063.tex",""
100,11,"展示","所有职业",1,"BannerCondition#1",1512,"ui/icon/064000/064023.tex",""
101,0,,"",0,"BannerCondition#0",0,,""
102,0,,"",0,"BannerCondition#0",0,,""
103,0,,"",0,"BannerCondition#0",0,,""
104,11,"托眼镜","所有职业",1,"BannerCondition#15",1600,"ui/icon/064000/064335.tex",""
105,0,,"",0,"BannerCondition#0",0,,""
106,11,"说话","所有职业",1,"BannerCondition#1",1601,"ui/icon/064000/064345.tex",""
107,11,"说明","所有职业",1,"BannerCondition#119",1602,"ui/icon/064000/064369.tex",""
108,11,"嘘","所有职业",1,"BannerCondition#16",1603,"ui/icon/064000/064412.tex",""
109,0,,"",0,"BannerCondition#0",0,,""
110,0,,"",0,"BannerCondition#0",0,,""
111,0,,"",0,"BannerCondition#0",0,,""
112,11,"吃面包","所有职业",1,"BannerCondition#36",1603,"ui/icon/064000/064390.tex",""
113,11,"吃饭团","所有职业",1,"BannerCondition#37",1604,"ui/icon/064000/064402.tex",""
114,11,"吃苹果","所有职业",1,"BannerCondition#103",1605,"ui/icon/064000/064403.tex",""
115,0,,"",0,"BannerCondition#0",0,,""
116,0,,"",0,"BannerCondition#0",0,,""
117,0,,"",0,"BannerCondition#0",0,,""
118,11,"看书","所有职业",1,"BannerCondition#38",1606,"ui/icon/064000/064391.tex",""
119,11,"疑问","所有职业",1,"BannerCondition#64",1607,"ui/icon/064000/064392.tex",""
120,0,,"",0,"BannerCondition#0",0,,""
121,0,,"",0,"BannerCondition#0",0,,""
122,11,"亮出武器","所有职业",1,"BannerCondition#121",1609,"ui/icon/064000/064423.tex",""
123,11,"收回武器","所有职业",1,"BannerCondition#122",1610,"ui/icon/064000/064422.tex",""
124,11,"踢踏舞","所有职业",1,"BannerCondition#17",1700,"ui/icon/064000/064069.tex",""
125,11,"丰饶之舞","所有职业",1,"BannerCondition#18",1701,"ui/icon/064000/064070.tex",""
126,11,"宫廷之舞","所有职业",1,"BannerCondition#19",1702,"ui/icon/064000/064071.tex",""
127,11,"绅士之舞","所有职业",1,"BannerCondition#20",1703,"ui/icon/064000/064072.tex",""
128,0,,"",0,"BannerCondition#0",0,,""
129,0,,"",0,"BannerCondition#0",0,,""
130,11,"萨维奈舞","所有职业",1,"BannerCondition#29",1704,"ui/icon/064000/064082.tex",""
131,11,"黄金之舞","所有职业",1,"BannerCondition#30",1705,"ui/icon/064000/064083.tex",""
132,11,"太阳之舞","所有职业",1,"BannerCondition#22",1706,"ui/icon/064000/064084.tex",""
133,11,"日月之舞","所有职业",1,"BannerCondition#23",1707,"ui/icon/064000/064333.tex",""
134,11,"莫古莫古舞","所有职业",1,"BannerCondition#24",1708,"ui/icon/064000/064090.tex",""
135,10,,"所有职业",1,"BannerCondition#67",1709,"ui/icon/064000/064094.tex",""
136,10,,"所有职业",1,"BannerCondition#68",1710,"ui/icon/064000/064097.tex",""
137,10,,"所有职业",1,"BannerCondition#69",1711,"ui/icon/064000/064095.tex",""
138,10,,"所有职业",1,"BannerCondition#70",1712,"ui/icon/064000/064098.tex",""
139,10,,"所有职业",1,"BannerCondition#71",1713,"ui/icon/064000/064096.tex",""
140,10,,"所有职业",1,"BannerCondition#72",1714,"ui/icon/064000/064099.tex",""
141,0,,"",0,"BannerCondition#0",0,,""
142,0,,"",0,"BannerCondition#0",0,,""
143,0,,"",0,"BannerCondition#0",0,,""
144,0,,"",0,"BannerCondition#0",0,,""
145,0,,"",0,"BannerCondition#0",0,,""
146,0,,"",0,"BannerCondition#0",0,,""
147,0,,"",0,"BannerCondition#0",0,,""
148,11,"胡鹰之舞","所有职业",1,"BannerCondition#107",1800,"ui/icon/064000/064365.tex",""
149,0,,"",0,"BannerCondition#0",0,,""
150,0,,"",0,"BannerCondition#0",0,,""
151,0,,"",0,"BannerCondition#0",0,,""
152,0,,"",0,"BannerCondition#0",0,,""
153,0,,"",0,"BannerCondition#0",0,,""
154,0,,"",0,"BannerCondition#0",0,,""
155,11,"哼歌","所有职业",1,"BannerCondition#25",1801,"ui/icon/064000/064372.tex",""
156,11,"绅士舞步","所有职业",1,"BannerCondition#26",1802,"ui/icon/064000/064382.tex",""
157,0,,"",0,"BannerCondition#0",0,,""
158,0,,"",0,"BannerCondition#0",0,,""
159,11,"蜜蜂之舞","所有职业",1,"BannerCondition#31",1803,"ui/icon/064000/064400.tex",""
160,11,"啦哩吼舞","所有职业",1,"BannerCondition#108",1804,"ui/icon/064000/064401.tex",""
161,0,,"",0,"BannerCondition#0",0,,""
162,0,,"",0,"BannerCondition#0",0,,""
163,0,,"",0,"BannerCondition#0",0,,""
164,0,,"",0,"BannerCondition#0",0,,""
165,11,"立正","所有职业",1,"BannerCondition#117",1900,"ui/icon/064000/064346.tex",""
166,11,"稍息","所有职业",1,"BannerCondition#118",1901,"ui/icon/064000/064347.tex",""
167,11,"练拳","所有职业",1,"BannerCondition#27",1902,"ui/icon/064000/064348.tex",""
168,11,"好热","所有职业",1,"BannerCondition#43",1903,"ui/icon/064000/064367.tex",""
169,11,"好冷","所有职业",1,"BannerCondition#96",1904,"ui/icon/064000/064368.tex",""
170,0,,"",0,"BannerCondition#0",0,,""
171,0,,"",0,"BannerCondition#0",0,,""
172,0,,"",0,"BannerCondition#0",0,,""
173,0,,"",0,"BannerCondition#0",0,,""
174,11,"提醒","所有职业",1,"BannerCondition#123",1905,"ui/icon/064000/064380.tex",""
175,0,,"",0,"BannerCondition#0",0,,""
176,11,"背靠","所有职业",1,"BannerCondition#40",2000,"ui/icon/064000/064388.tex",""
177,0,,"",0,"BannerCondition#0",0,,""
178,11,"诅咒","所有职业",1,"BannerCondition#45",2001,"ui/icon/064000/064399.tex",""
179,11,"搓手","所有职业",1,"BannerCondition#104",2002,"ui/icon/064000/064404.tex",""
180,11,"扫地","所有职业",1,"BannerCondition#41",2003,"ui/icon/064000/064405.tex",""
181,0,,"",0,"BannerCondition#0",0,,""
182,0,,"",0,"BannerCondition#0",0,,""
183,0,,"",0,"BannerCondition#0",0,,""
184,0,,"",0,"BannerCondition#0",0,,""
185,0,,"",0,"BannerCondition#0",0,,""
186,0,,"",0,"BannerCondition#0",0,,""
187,0,,"",0,"BannerCondition#0",0,,""
188,0,,"",0,"BannerCondition#0",0,,""
189,0,,"",0,"BannerCondition#0",0,,""
190,0,,"",0,"BannerCondition#0",0,,""
191,0,,"",0,"BannerCondition#0",0,,""
192,0,,"",0,"BannerCondition#0",0,,""
193,0,,"",0,"BannerCondition#0",0,,""
194,0,,"",0,"BannerCondition#0",0,,""
195,0,,"",0,"BannerCondition#0",0,,""
196,0,,"",0,"BannerCondition#0",0,,""
197,0,,"",0,"BannerCondition#0",0,,""
198,0,,"",0,"BannerCondition#0",0,,""
199,0,,"",0,"BannerCondition#0",0,,""
200,0,,"",0,"BannerCondition#0",0,,""
201,0,,"",0,"BannerCondition#0",0,,""
202,0,,"",0,"BannerCondition#0",0,,""
203,0,,"",0,"BannerCondition#0",0,,""
204,0,,"",0,"BannerCondition#0",0,,""
205,0,,"",0,"BannerCondition#0",0,,""
206,0,,"",0,"BannerCondition#0",0,,""
207,0,,"",0,"BannerCondition#0",0,,""
208,0,,"",0,"BannerCondition#0",0,,""
209,0,,"",0,"BannerCondition#0",0,,""
210,0,,"",0,"BannerCondition#0",0,,""
211,0,,"",0,"BannerCondition#0",0,,""
212,20,"gather/idle","采矿工、园艺工",3,"BannerCondition#1",6100,"ui/icon/082000/082096.tex","准备采集"
213,0,,"",0,"BannerCondition#0",0,,""
214,0,,"",0,"BannerCondition#0",0,,""
215,0,,"",0,"BannerCondition#0",0,,""
216,0,,"",0,"BannerCondition#0",0,,""
217,0,,"",0,"BannerCondition#0",0,,""
218,20,"fishing/idle","捕鱼人",3,"BannerCondition#1",6200,"ui/icon/062000/062118.tex","拿起捕鱼工具"
219,20,"fishing/retrieve_idle","捕鱼人",3,"BannerCondition#1",6201,"ui/icon/062000/062118.tex","准备捕鱼"
220,0,,"",0,"BannerCondition#0",0,,""
221,0,,"",0,"BannerCondition#0",0,,""
222,0,,"",0,"BannerCondition#0",0,,""
223,0,,"",0,"BannerCondition#0",0,,""
224,0,,"",0,"BannerCondition#0",0,,""
225,0,,"",0,"BannerCondition#0",0,,""
226,0,,"",0,"BannerCondition#0",0,,""
227,0,,"",0,"BannerCondition#0",0,,""
228,0,,"",0,"BannerCondition#0",0,,""
229,0,,"",0,"BannerCondition#0",0,,""
230,0,,"",0,"BannerCondition#0",0,,""
231,0,,"",0,"BannerCondition#0",0,,""
232,0,,"",0,"BannerCondition#0",0,,""
233,0,,"",0,"BannerCondition#0",0,,""
234,0,,"",0,"BannerCondition#0",0,,""
235,0,,"",0,"BannerCondition#0",0,,""
236,0,,"",0,"BannerCondition#0",0,,""
237,0,,"",0,"BannerCondition#0",0,,""
238,0,,"",0,"BannerCondition#0",0,,""
239,0,,"",0,"BannerCondition#0",0,,""
240,0,,"",0,"BannerCondition#0",0,,""
241,0,,"",0,"BannerCondition#0",0,,""
242,2,"列阵","骑士",2,"BannerCondition#124",4000,"ui/icon/062000/062119.tex",""
243,2,"原初的怒号","战士",2,"BannerCondition#125",4010,"ui/icon/062000/062121.tex",""
244,2,"夜昏","暗黑骑士",2,"BannerCondition#126",4020,"ui/icon/062000/062132.tex",""
245,2,"终结击","绝枪战士",2,"BannerCondition#127",4032,"ui/icon/062000/062137.tex",""
246,2,"涤罪之心","白魔法师",2,"BannerCondition#128",4040,"ui/icon/062000/062124.tex",""
247,2,"炽天召唤","学者",2,"BannerCondition#129",4050,"ui/icon/062000/062128.tex",""
248,2,"星河漫天","占星术士",2,"BannerCondition#130",4060,"ui/icon/062000/062133.tex",""
249,2,"中庸之道","贤者",2,"BannerCondition#131",4070,"ui/icon/062000/062140.tex",""
250,2,"陨石冲击","武僧",2,"BannerCondition#132",4080,"ui/icon/062000/062120.tex",""
251,2,"天穹破碎","龙骑士",2,"BannerCondition#133",4100,"ui/icon/062000/062122.tex",""
252,20,"ability/pvp_common/abl040","忍者",2,"BannerCondition#134",4110,"ui/icon/062000/062130.tex","星遁天诛"
253,20,"ability/pvp_common/abl039","武士",2,"BannerCondition#135",4120,"ui/icon/062000/062134.tex","斩铁剑"
254,20,"ability/pvp_common/abl038","钐镰客",2,"BannerCondition#136",4130,"ui/icon/062000/062139.tex","暗夜游魂"
255,2,"英雄的幻想曲","吟游诗人",2,"BannerCondition#137",4140,"ui/icon/062000/062123.tex",""
256,2,"魔弹射手","机工士",2,"BannerCondition#138",4150,"ui/icon/062000/062131.tex",""
257,2,"行列舞","舞者",2,"BannerCondition#139",4160,"ui/icon/062000/062138.tex",""
258,2,"灵魂共鸣","黑魔法师",2,"BannerCondition#140",4170,"ui/icon/062000/062125.tex",""
259,2,"龙神召唤","召唤师",2,"BannerCondition#141",4180,"ui/icon/062000/062127.tex",""
260,2,"不死鸟召唤","召唤师",2,"BannerCondition#141",4181,"ui/icon/062000/062127.tex",""
261,2,"南天十字","赤魔法师",2,"BannerCondition#142",4190,"ui/icon/062000/062135.tex",""
262,11,"观战","所有职业",1,"BannerCondition#345",2004,"ui/icon/064000/064426.tex",""
263,11,"通讯珠","所有职业",1,"BannerCondition#408",1608,"ui/icon/064000/064429.tex",""
264,11,"摇兔兔耳","所有职业",1,"BannerCondition#470",1304,"ui/icon/064000/064430.tex",""
265,11,"手抚胸","所有职业",1,"BannerCondition#471",1111,"ui/icon/064000/064438.tex",""
266,0,,"",0,"BannerCondition#0",0,,""
267,0,,"",0,"BannerCondition#0",0,,""
268,0,,"",0,"BannerCondition#0",0,,""
269,0,,"",0,"BannerCondition#0",0,,""
270,0,,"",0,"BannerCondition#0",0,,""
271,0,,"",0,"BannerCondition#0",0,,""
272,0,,"",0,"BannerCondition#0",0,,""
273,0,,"",0,"BannerCondition#0",0,,""
274,0,,"",0,"BannerCondition#0",0,,""
275,0,,"",0,"BannerCondition#0",0,,""
276,0,,"",0,"BannerCondition#0",0,,""
277,0,,"",0,"BannerCondition#0",0,,""
278,0,,"",0,"BannerCondition#0",0,,""
279,0,,"",0,"BannerCondition#0",0,,""
280,0,,"",0,"BannerCondition#0",0,,""
281,0,,"",0,"BannerCondition#0",0,,""
282,0,,"",0,"BannerCondition#0",0,,""
283,0,,"",0,"BannerCondition#0",0,,""
284,0,,"",0,"BannerCondition#0",0,,""
285,0,,"",0,"BannerCondition#0",0,,""
286,0,,"",0,"BannerCondition#0",0,,""
287,0,,"",0,"BannerCondition#0",0,,""
288,0,,"",0,"BannerCondition#0",0,,""
289,0,,"",0,"BannerCondition#0",0,,""
290,0,,"",0,"BannerCondition#0",0,,""
291,0,,"",0,"BannerCondition#0",0,,""
292,0,,"",0,"BannerCondition#0",0,,""
293,0,,"",0,"BannerCondition#0",0,,""
294,0,,"",0,"BannerCondition#0",0,,""
295,0,,"",0,"BannerCondition#0",0,,""
296,0,,"",0,"BannerCondition#0",0,,""
297,0,,"",0,"BannerCondition#0",0,,""
298,0,,"",0,"BannerCondition#0",0,,""
299,0,,"",0,"BannerCondition#0",0,,""
300,0,,"",0,"BannerCondition#0",0,,""
301,0,,"",0,"BannerCondition#0",0,,""
302,0,,"",0,"BannerCondition#0",0,,""
303,0,,"",0,"BannerCondition#0",0,,""
304,0,,"",0,"BannerCondition#0",0,,""
305,0,,"",0,"BannerCondition#0",0,,""
306,0,,"",0,"BannerCondition#0",0,,""
307,0,,"",0,"BannerCondition#0",0,,""
308,0,,"",0,"BannerCondition#0",0,,""
309,0,,"",0,"BannerCondition#0",0,,""
310,0,,"",0,"BannerCondition#0",0,,""
311,0,,"",0,"BannerCondition#0",0,,""
312,0,,"",0,"BannerCondition#0",0,,""
313,0,,"",0,"BannerCondition#0",0,,""
314,0,,"",0,"BannerCondition#0",0,,""
315,0,,"",0,"BannerCondition#0",0,,""
316,0,,"",0,"BannerCondition#0",0,,""
317,0,,"",0,"BannerCondition#0",0,,""
318,0,,"",0,"BannerCondition#0",0,,""
319,0,,"",0,"BannerCondition#0",0,,""
320,0,,"",0,"BannerCondition#0",0,,""
321,0,,"",0,"BannerCondition#0",0,,""
322,0,,"",0,"BannerCondition#0",0,,""
323,0,,"",0,"BannerCondition#0",0,,""
324,0,,"",0,"BannerCondition#0",0,,""
325,0,,"",0,"BannerCondition#0",0,,""
326,0,,"",0,"BannerCondition#0",0,,""
327,0,,"",0,"BannerCondition#0",0,,""
328,0,,"",0,"BannerCondition#0",0,,""
329,0,,"",0,"BannerCondition#0",0,,""
330,0,,"",0,"BannerCondition#0",0,,""
331,0,,"",0,"BannerCondition#0",0,,""
332,0,,"",0,"BannerCondition#0",0,,""
333,0,,"",0,"BannerCondition#0",0,,""
334,0,,"",0,"BannerCondition#0",0,,""
335,0,,"",0,"BannerCondition#0",0,,""
336,0,,"",0,"BannerCondition#0",0,,""
337,0,,"",0,"BannerCondition#0",0,,""
338,0,,"",0,"BannerCondition#0",0,,""
339,0,,"",0,"BannerCondition#0",0,,""
340,0,,"",0,"BannerCondition#0",0,,""
341,0,,"",0,"BannerCondition#0",0,,""
342,0,,"",0,"BannerCondition#0",0,,""
343,0,,"",0,"BannerCondition#0",0,,""
344,0,,"",0,"BannerCondition#0",0,,""
345,0,,"",0,"BannerCondition#0",0,,""
346,0,,"",0,"BannerCondition#0",0,,""
347,0,,"",0,"BannerCondition#0",0,,""
348,0,,"",0,"BannerCondition#0",0,,""
349,0,,"",0,"BannerCondition#0",0,,""
350,0,,"",0,"BannerCondition#0",0,,""
