key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
#,,,HugeCraftworksTurnInParam[0].RequestedItem,HugeCraftworksTurnInParam[1].RequestedItem,HugeCraftworksTurnInParam[2].RequestedItem,HugeCraftworksTurnInParam[3].RequestedItem,HugeCraftworksTurnInParam[4].RequestedItem,HugeCraftworksTurnInParam[5].RequestedItem,HugeCraftworksTurnInParam[0].RequestedQuantity,HugeCraftworksTurnInParam[1].RequestedQuantity,HugeCraftworksTurnInParam[2].RequestedQuantity,HugeCraftworksTurnInParam[3].RequestedQuantity,HugeCraftworksTurnInParam[4].RequestedQuantity,HugeCraftworksTurnInParam[5].RequestedQuantity,HugeCraftworksTurnInParam[0].Unknown6,HugeCraftworksTurnInParam[1].Unknown6,HugeCraftworksTurnInParam[2].Unknown6,HugeCraftworksTurnInParam[3].Unknown6,HugeCraftworksTurnInParam[4].Unknown6,HugeCraftworksTurnInParam[5].Unknown6,HugeCraftworksTurnInParam[0].Unknown1,HugeCraftworksTurnInParam[1].Unknown1,HugeCraftworksTurnInParam[2].Unknown1,HugeCraftworksTurnInParam[3].Unknown1,HugeCraftworksTurnInParam[4].Unknown1,HugeCraftworksTurnInParam[5].Unknown1,HugeCraftworksTurnInParam[0].Unknown2,HugeCraftworksTurnInParam[1].Unknown2,HugeCraftworksTurnInParam[2].Unknown2,HugeCraftworksTurnInParam[3].Unknown2,HugeCraftworksTurnInParam[4].Unknown2,HugeCraftworksTurnInParam[5].Unknown2,HugeCraftworksTurnInParam[0].Unknown3,HugeCraftworksTurnInParam[1].Unknown3,HugeCraftworksTurnInParam[2].Unknown3,HugeCraftworksTurnInParam[3].Unknown3,HugeCraftworksTurnInParam[4].Unknown3,HugeCraftworksTurnInParam[5].Unknown3,HugeCraftworksTurnInParam[0].Unknown0,HugeCraftworksTurnInParam[1].Unknown0,HugeCraftworksTurnInParam[2].Unknown0,HugeCraftworksTurnInParam[3].Unknown0,HugeCraftworksTurnInParam[4].Unknown0,HugeCraftworksTurnInParam[5].Unknown0,HugeCraftworksTurnInParam[0].Unknown4,HugeCraftworksTurnInParam[1].Unknown4,HugeCraftworksTurnInParam[2].Unknown4,HugeCraftworksTurnInParam[3].Unknown4,HugeCraftworksTurnInParam[4].Unknown4,HugeCraftworksTurnInParam[5].Unknown4,HugeCraftworksTurnInParam[0].Unknown5,HugeCraftworksTurnInParam[1].Unknown5,HugeCraftworksTurnInParam[2].Unknown5,HugeCraftworksTurnInParam[3].Unknown5,HugeCraftworksTurnInParam[4].Unknown5,HugeCraftworksTurnInParam[5].Unknown5,HugeCraftworksRewardParam[0].RewardItem,HugeCraftworksRewardParam[2].RewardItem,HugeCraftworksRewardParam[4].RewardItem,Transient,,,HugeCraftworksRewardParam[1].RewardQuantity,HugeCraftworksRewardParam[3].RewardQuantity,HugeCraftworksRewardParam[5].RewardQuantity,,,,HugeCraftworksRewardParam[0].RewardHQ,HugeCraftworksRewardParam[2].RewardHQ,HugeCraftworksRewardParam[4].RewardHQ,ClassJobCategory,,,HugeCraftworksRewardParam[0].RewardQuantity,HugeCraftworksRewardParam[2].RewardQuantity,HugeCraftworksRewardParam[4].RewardQuantity,EventNpc,,,HugeCraftworksRewardParam[1].RewardHQ,HugeCraftworksRewardParam[3].RewardHQ,HugeCraftworksRewardParam[5].RewardHQ,,,,HugeCraftworksRewardParam[1].RewardItem,HugeCraftworksRewardParam[3].RewardItem,HugeCraftworksRewardParam[5].RewardItem,,,,
offset,172,176,0,16,32,48,64,80,6,22,38,54,70,86,12,28,44,60,76,92,7,23,39,55,71,87,8,24,40,56,72,88,9,25,41,57,73,89,4,20,36,52,68,84,10,26,42,58,74,90,11,27,43,59,75,91,96,108,120,132,144,156,106,118,130,142,154,166,104,116,128,140,152,164,100,112,124,136,148,160,107,119,131,143,155,167,105,117,129,141,153,165,168
int32,UInt32,UInt16,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,PackedBool0,PackedBool0,PackedBool0,PackedBool0,PackedBool0,PackedBool0,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,Bool,Bool,Bool,Bool,Bool,Bool,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,Bool,Bool,Bool,Bool,Bool,Bool,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,String
0,1027233,151,0,27232,27233,27234,27235,0,0,1,1,1,1,0,False,False,False,False,False,False,0,2,2,2,2,0,0,66,80,93,106,0,100,150,150,150,150,100,0,155,162,166,173,0,100,150,150,150,150,100,100,100,100,100,100,100,0,0,23187,18026,18025,18027,False,False,False,False,False,False,0,0,3,3,3,3,0,0,26554,27864,27871,27876,False,False,False,False,False,False,0,0,3,3,3,3,"“中庸工艺馆交易”的物品交纳界面上
显示着对应部门需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>金属工艺：伊奥拉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>锻铁匠、铸甲匠、雕金匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这三种职业交纳物品。

另外，金属工艺部需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>锻铁匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>铸甲匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>雕金匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在达到等级要求后皆可以制作。
可打开制作笔记，在“特殊配方”的“职业任务”项中，
选择“中庸工艺馆交易”查看配方，
通过市场等途径获取材料进行制作。

交纳物品可获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
贡献度积累到最大时<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献等级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将会提升。
贡献等级提升后可观看金属工艺部新的剧情故事。

另外，交纳物品时交纳普通品质或优质的物品皆可，
一次性交纳多个物品也可。
交纳优质的物品时虽然获得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不会增加，
但会得到更多的报酬。"
1,1027234,152,0,27240,27241,27242,27243,0,0,1,1,1,1,0,False,False,False,False,False,False,0,2,2,2,2,0,0,66,80,93,106,0,100,150,150,150,150,100,0,155,162,166,173,0,100,150,150,150,150,100,100,100,100,100,100,100,0,0,23187,18026,18025,18027,False,False,False,False,False,False,0,0,3,3,3,3,0,0,26554,27864,27871,27876,False,False,False,False,False,False,0,0,3,3,3,3,"“中庸工艺馆交易”的物品交纳界面上
显示着对应部门需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>手工工艺：图楠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>刻木匠、制革匠、裁衣匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这三种职业交纳物品。

另外，手工工艺部需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>刻木匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>制革匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>裁衣匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在达到等级要求后皆可以制作。
可打开制作笔记，在“特殊配方”的“职业任务”项中，
选择“中庸工艺馆交易”查看配方，
通过市场等途径获取材料进行制作。

交纳物品可获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
贡献度积累到最大时<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献等级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将会提升。
贡献等级提升后可观看手工工艺部新的剧情故事。

另外，交纳物品时交纳普通品质或优质的物品皆可，
一次性交纳多个物品也可。
交纳优质的物品时虽然获得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不会增加，
但会得到更多的报酬。"
2,1027235,153,0,27248,27249,27250,27251,0,0,3,3,3,3,0,False,False,False,False,False,False,0,2,2,2,2,0,0,66,80,93,106,0,100,150,150,150,150,100,0,155,162,166,173,0,100,150,150,150,150,100,100,100,100,100,100,100,0,0,23187,18026,18025,18027,False,False,False,False,False,False,0,0,3,3,3,3,0,0,26554,27864,27871,27876,False,False,False,False,False,False,0,0,3,3,3,3,"“中庸工艺馆交易”的物品交纳界面上
显示着对应部门需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>食药工艺：贝斯里克<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>炼金术士、烹调师<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这两种职业交纳物品。

另外，食药工艺部需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>炼金术士<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>烹调师<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在达到等级要求后皆可以制作。
可打开制作笔记，在“特殊配方”的“职业任务”项中，
选择“中庸工艺馆交易”查看配方，
通过市场等途径获取材料进行制作。

交纳物品可获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
贡献度积累到最大时<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献等级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将会提升。
贡献等级提升后可观看食药工艺部新的剧情故事。

另外，交纳物品时交纳普通品质或优质的物品皆可，
一次性交纳多个物品也可。
交纳优质的物品时虽然获得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不会增加，
但会得到更多的报酬。"
3,1027236,154,0,26752,26753,26754,26755,0,0,3,3,3,3,0,False,False,False,False,False,False,0,4,4,4,4,0,0,99,120,139,159,0,100,100,100,100,100,100,0,232,243,249,259,0,100,100,100,100,100,100,100,150,150,150,150,100,0,0,23185,18022,18023,18024,False,False,False,False,False,False,0,0,3,3,3,3,0,0,26553,27865,27870,27878,False,False,False,False,False,False,0,0,3,3,3,3,"“中庸工艺馆交易”的物品交纳界面上
显示着对应部门需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>大地资源：科希·芮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>采矿工、园艺工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这两种职业交纳物品。

另外，大地资源部需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>采矿工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>园艺工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在达到等级要求后皆可以采集。

交纳物品可获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
贡献度积累到最大时<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献等级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将会提升。
贡献等级提升后可观看大地资源部新的剧情故事。"
4,1027237,155,0,26746,26747,26748,26749,0,0,1,1,1,1,0,False,False,False,False,False,False,0,4,4,4,4,0,0,99,120,139,159,0,100,100,100,100,100,100,0,232,243,249,259,0,100,100,100,100,100,100,100,150,150,150,150,100,0,0,23185,18022,18023,18024,False,False,False,False,False,False,0,0,3,3,3,3,0,0,26553,27865,27870,27878,False,False,False,False,False,False,0,0,3,3,3,3,"“中庸工艺馆交易”的物品交纳界面上
显示着对应部门需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>水生资源：弗里斯利克<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>捕鱼人<UIGlow>01</UIGlow><UIForeground>01</UIForeground>职业交纳物品。

交纳物品可获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
贡献度积累到最大时<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贡献等级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将会提升。
贡献等级提升后可观看水生资源部新的剧情故事。"
