key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
#,,Icon,Image,BGM,,,,,,,,,,,,,,,,,,
offset,4,8,12,16,20,42,42,0,42,42,42,24,26,28,30,32,34,36,38,39,40,41
int32,Int32,Int32,Int32,Int32,Int32,PackedBool0,PackedBool1,UInt32,PackedBool2,PackedBool3,PackedBool4,UInt16,UInt16,UInt16,Int16,Int16,Int16,Int16,UInt8,UInt8,UInt8,UInt8
1,1,80106,100806,580,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
2,1,80106,100806,580,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
3,1,80106,111021,718,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
4,1,80106,111022,718,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
5,0,80127,101030,791,1,False,True,1,False,True,True,80,30,100,1000,700,300,0,15,35,55,75
6,0,80127,101030,791,1,False,True,1,True,True,True,80,30,100,1000,700,300,0,15,35,55,75
7,0,80127,101030,791,1,False,True,1,True,True,True,80,30,100,1000,700,300,0,15,35,55,75
8,0,0,0,807,1,True,False,5,False,False,True,0,30,100,1000,700,300,0,15,35,55,90
