key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
#,,LevelRewards[0].LevelRewardItem,LevelRewards[1].LevelRewardCount,LevelRewards[3].Unknown0,LevelRewards[5].LevelRewardItem,LevelRewards[6].LevelRewardCount,LevelRewards[8].Unknown0,LevelRewards[10].LevelRewardItem,LevelRewards[11].LevelRewardCount,LevelRewards[13].Unknown0,LevelRewards[15].LevelRewardItem,LevelRewards[16].LevelRewardCount,LevelRewards[18].Unknown0,LevelRewards[20].LevelRewardItem,LevelRewards[21].LevelRewardCount,LevelRewards[23].Unknown0,LevelRewards[25].LevelRewardItem,LevelRewards[26].LevelRewardCount,LevelRewards[28].Unknown0,LevelRewards[30].LevelRewardItem,LevelRewards[31].LevelRewardCount,,,,,,,,,,,,,LevelRewards[0].Unknown0,LevelRewards[2].LevelRewardItem,LevelRewards[3].LevelRewardCount,LevelRewards[5].Unknown0,LevelRewards[7].LevelRewardItem,LevelRewards[8].LevelRewardCount,LevelRewards[10].Unknown0,LevelRewards[12].LevelRewardItem,LevelRewards[13].LevelRewardCount,LevelRewards[15].Unknown0,LevelRewards[17].LevelRewardItem,LevelRewards[18].LevelRewardCount,LevelRewards[20].Unknown0,LevelRewards[22].LevelRewardItem,LevelRewards[23].LevelRewardCount,LevelRewards[25].Unknown0,LevelRewards[27].LevelRewardItem,LevelRewards[28].LevelRewardCount,LevelRewards[30].Unknown0,,,,,,,,,,,,,,LevelRewards[1].LevelRewardItem,LevelRewards[2].LevelRewardCount,LevelRewards[4].Unknown0,LevelRewards[6].LevelRewardItem,LevelRewards[7].LevelRewardCount,LevelRewards[9].Unknown0,LevelRewards[11].LevelRewardItem,LevelRewards[12].LevelRewardCount,LevelRewards[14].Unknown0,LevelRewards[16].LevelRewardItem,LevelRewards[17].LevelRewardCount,LevelRewards[19].Unknown0,LevelRewards[21].LevelRewardItem,LevelRewards[22].LevelRewardCount,LevelRewards[24].Unknown0,LevelRewards[26].LevelRewardItem,LevelRewards[27].LevelRewardCount,LevelRewards[29].Unknown0,LevelRewards[31].LevelRewardItem,,,,,,,,,,,,,,LevelRewards[1].Unknown0,LevelRewards[3].LevelRewardItem,LevelRewards[4].LevelRewardCount,LevelRewards[6].Unknown0,LevelRewards[8].LevelRewardItem,LevelRewards[9].LevelRewardCount,LevelRewards[11].Unknown0,LevelRewards[13].LevelRewardItem,LevelRewards[14].LevelRewardCount,LevelRewards[16].Unknown0,LevelRewards[18].LevelRewardItem,LevelRewards[19].LevelRewardCount,LevelRewards[21].Unknown0,LevelRewards[23].LevelRewardItem,LevelRewards[24].LevelRewardCount,LevelRewards[26].Unknown0,LevelRewards[28].LevelRewardItem,LevelRewards[29].LevelRewardCount,LevelRewards[31].Unknown0,,,,,,,,,,,,,,LevelRewards[0].LevelRewardCount,LevelRewards[2].Unknown0,LevelRewards[4].LevelRewardItem,LevelRewards[5].LevelRewardCount,LevelRewards[7].Unknown0,LevelRewards[9].LevelRewardItem,LevelRewards[10].LevelRewardCount,LevelRewards[12].Unknown0,LevelRewards[14].LevelRewardItem,LevelRewards[15].LevelRewardCount,LevelRewards[17].Unknown0,LevelRewards[19].LevelRewardItem,LevelRewards[20].LevelRewardCount,LevelRewards[22].Unknown0,LevelRewards[24].LevelRewardItem,LevelRewards[25].LevelRewardCount,LevelRewards[27].Unknown0,LevelRewards[29].LevelRewardItem,LevelRewards[30].LevelRewardCount,,,,,,,,,,,,,
offset,512,0,16,32,48,64,80,96,112,128,144,160,176,192,208,224,240,256,272,288,304,320,336,352,368,384,400,416,432,448,464,480,496,4,20,36,52,68,84,100,116,132,148,164,180,196,212,228,244,260,276,292,308,324,340,356,372,388,404,420,436,452,468,484,500,12,28,44,60,76,92,108,124,140,156,172,188,204,220,236,252,268,284,300,316,332,348,364,380,396,412,428,444,460,476,492,508,14,30,46,62,78,94,110,126,142,158,174,190,206,222,238,254,270,286,302,318,334,350,366,382,398,414,430,446,462,478,494,510,8,24,40,56,72,88,104,120,136,152,168,184,200,216,232,248,264,280,296,312,328,344,360,376,392,408,424,440,456,472,488,504
Int32,UInt8,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32,Int32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,36920,0,0,0,0,37266,0,0,0,0,37486,0,0,0,0,37267,0,0,0,0,37268,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,31,0,0,0,0,0,38572,0,0,0,0,38348,0,0,0,0,38447,38446,0,0,0,38349,0,0,0,0,36905,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,6000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31,0,0,0,0,0,39498,0,0,0,0,39570,0,0,0,0,23125,0,0,0,0,39571,0,0,0,0,39364,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31,0,0,0,0,0,40358,0,0,0,0,40498,0,0,0,0,40373,0,0,0,0,40499,0,0,0,0,40383,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,0,0,0,0,0,41460,0,0,0,0,41367,0,0,0,0,41473,0,0,0,0,41368,0,0,0,0,41523,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,0,0,0,0,0,44258,0,0,0,0,43565,0,0,0,0,43576,0,0,0,0,43566,0,0,0,0,41492,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,31,0,0,0,0,0,44508,0,0,0,0,44350,0,0,0,0,44485,0,0,0,0,44351,0,0,0,0,44352,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31,0,0,0,0,0,47984,0,0,0,0,46335,0,0,0,0,47961,0,0,0,0,46336,0,0,0,0,48231,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31,0,0,0,0,0,46794,0,0,0,0,46736,0,0,0,0,46775,46774,0,0,0,46737,0,0,0,0,47224,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,6000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,0,0,0,0,0,50328,0,0,0,0,49172,0,0,0,0,50315,0,0,0,0,49173,0,0,0,0,50436,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,31,0,0,0,0,0,52293,0,0,0,0,51688,0,0,0,0,52273,0,0,0,0,51689,0,0,0,0,52604,0,0,0,0,0,0,0,0,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,0,36656,36656,36656,36656,36656,36656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,1,1000,1000,1000,1000,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
