key,0,1,2,3,4
86.0,"n4t1/00","Level#8049587","n4e1/00",255,True
86.1,"n4e1/00",,"",255,False
87.0,"n4t1/00","Level#7788932","n4e1/00",255,True
87.1,"n4e1/00",,"",255,False
88.0,"n4t1/00","Level#8370829","n4e1/00",255,True
88.1,"n4e1/00",,"",255,False
89.0,"n4f2/00","Level#8378882","n4r2/04",255,True
89.1,"n4r2/04",,"",255,False
90.0,"n4f2/00","Level#8380445","n4r2/01",255,True
90.1,"n4r3/05",,"",255,False
90.2,"n4r2/01","Level#8759645","n4r3/05",255,False
90.3,"n4r2/02","Level#8406264","n4r2/01",255,False
90.4,"n4r2/04","Level#8499222","n4r2/01",255,False
91.0,"u5f1/00","Level#9021114","default/00",255,True
91.1,"default/00",,"",255,False
92.0,"n4t1/00","Level#8049587","n4e1/00",255,True
92.1,"n4e1/00","Level#8960040","default/00",255,False
92.2,"default/00",,"",255,False
93.0,"n4t1/00","Level#8049587","n4e1/00",255,True
93.1,"n4e1/00","Level#9021138","n5f1/00",255,False
93.2,"n5f1/00",,"",255,False
94.0,"n4f2/00","Level#8260765","n4da/03",255,True
94.1,"n4da/03","Level#10060394","",255,False
95.0,"n4f2/00","Level#8370955","n4da/03",255,True
95.1,"n4da/03","Level#10060394","",255,False
96.0,"g3f3/00","Level#7722044","g3e7/02",255,True
96.1,"g3e7/02","Level#7738716","n4fe/00",255,False
96.2,"n4fe/00",,"",255,False
97.0,"w1f1/00","Level#8537278","n4fg/00",255,True
97.1,"n4fg/00",,"",255,False
98.0,"g3f3/00","Level#8657917","default/00",255,True
98.1,"n4eb/01","Level#8657702","default/00",255,False
98.2,"default/00","Level#8730240","n4fh/00",255,False
98.3,"n4fh/00",,"",255,False
99.0,"w1f1/00","Level#8537279","default/00",255,True
99.1,"default/00",,"",255,False
100.0,"g3f3/00","Level#8657917","default/00",255,True
100.1,"n4eb/01","Level#8657702","default/00",255,False
100.2,"default/00",,"",255,False
101.0,"n4f2/00","Level#8260764","n4da/03",255,True
101.1,"n4da/03",,"",255,False
102.0,"g3f3/00","Level#7722044","g3e7/02",255,True
102.1,"g3e7/02",,"",255,False
103.0,"g3f3/00","Level#8510943","n4eb/01",255,True
103.1,"n4eb/01",,"",255,False
104.0,"g3f3/00","Level#8510943","n4eb/01",255,True
104.1,"g3e7/02","Level#8466018","n4eb/01",255,False
104.2,"n4eb/01",,"",255,False
105.0,"n4t1/00","Level#8049587","default/00",255,True
105.1,"default/00",,"",255,False
106.0,"n5f1/00","Level#8962251","n4e1/00",255,True
106.1,"n4e1/00",,"",255,False
107.0,"l1f1/01","Level#9164090","z5e1/00",255,True
107.1,"z5e1/00","Level#9172237","z5r1/03",255,False
107.2,"z5r1/03",,"",255,False
108.0,"l1f1/01","Level#9164090","z5e1/00",255,True
108.1,"z5e1/00","Level#9551164","z5r2/04",255,False
108.2,"z5r2/04",,"",255,False
109.0,"n4f1/00","Level#7929698","n4d1/00",255,True
109.1,"n4d1/00",,"",255,False
110.0,"n4f4/00","Level#7929754","n4d2/02",255,True
110.1,"n4d2/02",,"",255,False
111.0,"n4f5/00","Level#7928698","n4d3/02",255,True
111.1,"n4d3/02",,"",255,False
112.0,"n4t1/00","Level#8035289","n4d7/02",255,True
112.1,"n4d7/02",,"",255,False
113.0,"n4f6/00","Level#8010618","n4d8/02",255,True
113.1,"n4d8/02",,"",255,False
114.0,"n4f3/00","Level#7980323","n4d4/03",255,True
114.1,"n4d4/03",,"",255,False
115.0,"n4f2/00","Level#7952706","n4d5/02",255,True
115.1,"n4d5/02",,"",255,False
116.0,"n4f6/00","Level#7952767","n4d6/02",255,True
116.1,"n4d6/02",,"",255,False
117.0,"n4f1/00","Level#8132066","n4d9/00",255,True
117.1,"n4d9/00",,"",255,False
118.0,"n4t2/03","Level#8371144","n4db/03",255,True
118.1,"n4db/03",,"",255,False
119.0,"d2f2/00","Level#8538323","d4d1/01",255,True
119.1,"d4d1/01",,"",255,False
120.0,"w1t1/02","Level#8680737","w4d1/02",255,True
120.1,"w4d1/02",,"",255,False
121.0,"m5f1/00","Level#8866699","default/00",255,True
121.1,"default/00","Level#9618770","m5fa/00",255,False
121.2,"m5fa/00",,"",255,False
122.0,"n4f4/00","Level#7935424","n4fa/00",255,True
122.1,"n4fa/00",,"",255,False
123.0,"n4f2/00","Level#7936242","default/00",255,True
123.1,"default/00","Level#7955846","n4fb/00",255,False
123.2,"n4fb/00",,"",255,False
124.0,"n4f2/00","Level#7936242","default/00",255,True
124.1,"default/00",,"",255,False
125.0,"n4f6/00","Level#7952764","",1,True
125.1,"n4fc/00","Level#7955914","",2,False
125.2,"n4fc/00","Level#7955930","",255,False
126.0,"g3f3/00","Level#8367460","n4eb/01",255,True
126.1,"n4eb/01",,"",255,False
127.0,"g3f3/00","Level#7722044","g3e7/02",255,True
127.1,"g3e7/02","Level#7739239","r2t1/00",255,False
127.2,"r2t1/00",,"",255,False
128.0,"g3f3/00","Level#7722044","g3e7/01",255,True
128.1,"g3e7/02","Level#7741493","g3e7/01",255,False
128.2,"g3e7/01",,"",255,False
129.0,"g3f3/00","Level#7739195","g3e7/02",255,True
129.1,"g3e7/02",,"",255,False
130.0,"n4f2/00","Level#7936242","n4fb/00",255,True
130.1,"n4fb/00","Level#7955854","",255,False
131.0,"n4f6/00","Level#7952764","n4fc/00",255,False
131.1,"n4fc/00","Level#9942731","",255,False
132.0,"n4f6/00","Level#7952764","n4fc/00",255,True
132.1,"n4fc/00","Level#9943125","n4e1/00",255,False
132.2,"n4e1/00",,"",255,False
133.0,"s1t2/01","Level#4054953","s1e4/00",255,True
133.1,"s1e4/00",,"",255,False
134.0,"f1t2/00","Level#3854439","f1e5/00",255,True
134.1,"f1e5/00",,"",255,False
135.0,"g3f3/00","Level#7074874","g3d2/02",255,True
135.1,"g3d2/02",,"",255,False
136.0,"e3t1/00","Level#6843417","e3e1/00",255,True
136.1,"e3e1/00",,"",255,False
137.0,"e3t1/00","Level#6874049","e3e1/00",255,True
137.1,"e3e1/00",,"",255,False
138.0,"n4t1/00","Level#8370818","n4ff/01",255,True
138.1,"n4ff/01","Level#10060414","",255,False
139.0,"n4t1/00","Level#8370818","",1,True
139.1,"n4ff/01","Level#8386694","",2,False
139.2,"n4ff/01","Level#8386693","",255,False
140.0,"k5f1/00","Level#8957163","k5fa/00",255,True
140.1,"k5fa/00","Level#10060344","",255,False
141.0,"k5f1/00","Level#8957163","",1,True
141.1,"k5fa/00","Level#8994535","",2,False
141.2,"k5fa/00","Level#9036679","",255,False
142.0,"k5f1/00","Level#8957150","k5d1/03",255,True
142.1,"k5d1/03",,"",255,False
143.0,"u5f2/00","Level#9064209","u5f2/00",255,True
143.1,"u5f2/00",,"",255,False
144.0,"u5f2/00","Level#8961296","u5d1/03",255,True
144.1,"u5d1/03",,"",255,False
145.0,"u5f2/00","Level#8961298","default/00",255,True
145.1,"default/00",,"",255,False
146.0,"u5f2/00","Level#8961297","u5fb/00",255,True
146.1,"u5fb/00","Level#8962536","",255,False
147.0,"n4f4/00","Level#8141641","n4e9/10",255,True
147.1,"n4e9/10",,"",255,False
148.0,"n4f4/00","Level#8141641","",2,True
148.1,"n4e9/10","Level#8141934","",2,False
148.2,"n4e9/10","Level#9975741","",255,False
149.0,"n4f4/00","Level#8141648","",2,True
149.1,"n4e9/10","Level#8141953","",2,False
149.2,"n4e9/10","Level#9976028","",255,False
150.0,"n4f4/00","Level#8141649","n4e9/40",255,True
150.1,"n4e9/40",,"",255,False
151.0,"n4f4/00","Level#8141641","n4e9/40",255,True
151.1,"n4e9/40",,"",255,False
152.0,"l1f1/01","Level#7928696","l1e5/00",255,True
152.1,"l1e5/00","Level#7928422","n4f1/00",255,False
152.2,"n4f1/00","Level#7931881","n4t1/00",255,False
152.3,"n4t1/00",,"",255,False
153.0,"n4f4/00","Level#8141647","n4e9/10",255,True
153.1,"n4e9/10","Level#10060184","",255,False
154.0,"l1f1/01","Level#7928696","l1e5/00",255,True
154.1,"l1e5/00","Level#7928422","n4f1/00",255,False
154.2,"n4f1/00","Level#9964285","n4t1/00",255,False
154.3,"n4t1/00",,"",255,False
155.0,"l1f1/01","Level#7928696","l1e5/00",255,True
155.1,"l1e5/00","Level#7928416","n4f1/00",255,False
155.2,"n4f1/00","Level#10060391","",255,False
156.0,"u5f1/00","Level#8952008","",1,True
156.1,"u5fa/00","Level#8981081","",2,False
156.2,"u5fa/00","Level#9036730","",255,False
157.0,"m5f1/00","Level#9406061","m5d4/03",255,True
157.1,"m5d4/03","Level#9387140","z5d1/01",255,False
157.2,"z5d1/01","Level#9392033","z5d1/03",255,False
157.3,"z5d1/02","Level#9387004","z5d1/03",255,False
157.4,"z5d1/03","Level#9386973","z5e4/00",255,False
157.5,"z5e4/00","Level#9331459","default/00",255,False
157.6,"default/00","Level#9331574","z5fa/00",255,False
157.7,"z5fa/00",,"",255,False
158.0,"n4t1/00","Level#8049587","n4e1/00",255,True
158.1,"n4e1/00","Level#8960040","default/00",255,False
158.2,"default/00","Level#8981096","n5f1/00",255,False
158.3,"n5f1/00",,"",255,False
159.0,"e3f2/00","Level#7182490","e3ec/00",255,True
159.1,"e3ec/00","Level#8276299","n4ea/00",255,False
159.2,"n4ea/00",,"",255,False
160.0,"e3f2/00","Level#7182490","e3ec/00",255,True
160.1,"e3ec/00","Level#8276299","n4ea/00",255,False
160.2,"n4ea/00","Level#8560949","default/00",255,False
160.3,"default/00",,"",255,False
161.0,"e3f2/00","Level#7182490","e3ec/00",255,True
161.1,"e3ec/00","Level#8276299","n4ea/00",255,False
161.2,"n4ea/00","Level#8368386","n4b5/03",255,False
161.3,"default/00","Level#8560862","n4b5/03",255,False
161.4,"n4b5/03",,"",255,False
162.0,"e3f2/00","Level#7182490","e3ec/00",255,True
162.1,"e3ec/00","Level#8276299","n4ea/00",255,False
162.2,"n4ea/00","Level#8368386","n4b4/01",255,False
162.3,"n4b4/01",,"",255,False
163.0,"e3f2/00","Level#7182490","e3ec/00",255,True
163.1,"e3ec/00","Level#8276299","n4ea/00",255,False
163.2,"n4ea/00","Level#8368386","n4b6/01",255,False
163.3,"n4b6/01",,"",255,False
164.0,"e3f2/00","Level#7182490","e3ec/00",255,True
164.1,"e3ec/00","Level#8276299","n4ea/00",255,False
164.2,"n4ea/00","Level#8368386","n4b4/01",255,False
164.3,"n4b4/01","Level#10052418","n4b4/02",255,False
164.4,"n4b4/02",,"",255,False
165.0,"a2f1/00","Level#6256552","a2e3/00",255,True
165.1,"a2e3/00",,"",255,False
165.2,"a2e4/00","Level#6258636","a2e3/00",255,False
166.0,"a2f1/00","Level#6256552","a2e3/00",255,True
166.1,"a2e3/00","Level#6255547","a2e4/00",255,False
166.2,"a2e4/00",,"",255,False
167.0,"a2f1/00","Level#6147433","z2r1/04",255,True
167.1,"z2r1/04",,"",255,False
168.0,"a2f1/00","Level#6256552","a2e3/00",255,True
168.1,"a2e3/00","Level#6265604","z2r2/06",255,False
168.2,"z2r2/06",,"",255,False
168.3,"a2e4/00","Level#6258636","a2e3/00",255,False
169.0,"a2f1/00","Level#6256552","a2e3/00",255,True
169.1,"a2e3/00","Level#6265604","z2r3/03",255,False
169.2,"z2r3/03",,"",255,False
169.3,"a2e4/00","Level#6258636","a2e3/00",255,False
170.0,"e3f2/00","Level#7182490","e3ec/00",255,True
170.1,"e3ec/00","Level#8276299","n4ea/00",255,False
170.2,"n4ea/00","Level#8368386","n4b6/01",255,False
170.3,"n4b6/01","Level#10075422","n4b6/05",255,False
170.4,"n4b6/05",,"",255,False
171.0,"w1t2/01","Level#8777001","w1ej/00",255,True
171.1,"w1ej/00",,"",255,False
172.0,"r2f1/00","Level#9994251","w1ej/00",255,True
172.1,"w1ej/00",,"",255,False
173.0,"n4f3/00","Level#7932474","n4gz/00",255,True
173.1,"n4gz/00","Level#8407560","default/00",255,False
173.2,"default/00",,"",255,False
174.0,"m5t1/00","Level#9332113","m5e5/00",255,True
174.1,"m5e5/00",,"",255,False
175.0,"k5t1/00","Level#9837804","k5d2/03",255,True
175.1,"k5d2/03",,"",255,False
176.0,"u5f1/00","Level#9879481","z5e5/00",255,True
176.1,"z5e5/00",,"",255,False
177.0,"m5f2/00","Level#9899261","m5e7/00",255,True
177.1,"m5e7/00",,"",255,False
178.0,"s1t2/01","Level#6844573","o3e1/00",255,True
178.1,"o3e1/00","Level#6957931","o3d1/00",255,False
178.2,"o3d1/00",,"",255,False
179.0,"e3f3/00","Level#6864823","e3d2/00",255,True
179.1,"e3d2/00",,"",255,False
180.0,"e3f2/00","Level#6851132","e3d3/00",255,True
180.1,"e3d3/00",,"",255,False
181.0,"g3f2/00","Level#6865505","g3d1/00",255,True
181.1,"g3d1/00",,"",255,False
182.0,"g3f3/00","Level#6998816","g3d2/02",255,True
182.1,"g3d2/02",,"",255,False
183.0,"u5f1/00","Level#9879481","z5e5/00",255,True
183.1,"z5e5/00","Level#9906321","",2,False
183.2,"z5fb/00","Level#9906958","",3,False
183.3,"z5fb/00","Level#9906952","",255,False
184.0,"u5f1/00",,"",255,True
184.1,"z5fb/00","Level#10034925","u5f1/00",255,False
184.2,"z5e5/00","Level#9906321","u5f1/00",255,False
185.0,"n5f1/00","Level#8953655","default/00",255,True
185.1,"default/00","Level#8980338","n5r1/00",255,False
185.2,"n5r1/00",,"",255,False
186.0,"n5f1/00","Level#8953655","default/00",255,True
186.1,"default/00","Level#8980390","n5r2/00",255,False
186.2,"n5r2/00",,"",255,False
187.0,"n5f1/00","Level#8953655","default/00",255,True
187.1,"default/00","Level#8980390","n5r3/00",255,False
187.2,"n5r3/00",,"",255,False
188.0,"n5f1/00","Level#8953655","default/00",255,True
188.1,"default/00","Level#8980390","n5r4/00",255,False
188.2,"n5r4/00",,"",255,False
189.0,"n5f1/00","Level#8953655","default/00",255,True
189.1,"default/00","Level#8980390","n5r5/00",255,False
189.2,"n5r5/00",,"",255,False
190.0,"n5f1/00","Level#8953655","default/00",255,True
190.1,"default/00","Level#8980390","n5r6/00",255,False
190.2,"n5r6/00",,"",255,False
191.0,"n5f1/00","Level#8953655","default/00",255,True
191.1,"default/00","Level#8980390","n5r7/00",255,False
191.2,"n5r7/00",,"",255,False
192.0,"n5f1/00","Level#8953655","default/00",255,True
192.1,"default/00","Level#8980390","n5r8/00",255,False
192.2,"n5r8/00",,"",255,False
193.0,"g3f3/00","Level#6998817","g3e4/00",255,True
193.1,"g3e4/00",,"",255,False
194.0,"g3f3/00","Level#6998817","g3e4/00",255,True
194.1,"g3e4/00","Level#6954770","g3fb/02",255,False
194.2,"g3fb/02",,"",255,False
