key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
#,,WarpName,CanSkipCutscene,WarpParams[0].Function,WarpParams[1].Function,WarpParams[2].Function,WarpParams[3].Function,WarpParams[4].Function,WarpParams[5].Function,WarpParams[6].Function,WarpParams[7].Function,WarpParams[8].Function,WarpParams[9].Function,WarpParams[0].Argument,WarpParams[1].Argument,WarpParams[2].Argument,WarpParams[3].Argument,WarpParams[4].Argument,WarpParams[5].Argument,WarpParams[6].Argument,WarpParams[7].Argument,WarpParams[8].Argument,WarpParams[9].Argument,Question,ResponseYes,ResponseNo
offset,96,92,100,0,8,16,24,32,40,48,56,64,72,4,12,20,28,36,44,52,60,68,76,80,84,88
int32,UInt32,String,PackedBool0,String,String,String,String,String,String,String,String,String,String,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,String,String,String
0,0,"",False,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
1,0,"",False,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","是","否"
2,0,"WarpRentalChocobo",True,"HOWTO_ABOUT_RENTAL_CHOCOBO","","","","","","","","","",81,0,0,0,0,0,0,0,0,0,"租借陆行鸟","",""
3,0,"WarpInnLimsaLominsa",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
4,0,"WarpInnGridania",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
5,0,"WarpInnUldah",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
6,0,"WarpHousingEnterHouse",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","是","否"
7,0,"WarpHousingExitHouse",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","是","否"
8,0,"WarpWeddingPlaceDesk",False,"QUEST_WEDDING","ITEM_CHILD_TICKET","","","","","","","","",67114,8699,0,0,0,0,0,0,0,0,"","是","否"
9,0,"WarpInnIshgard",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
10,0,"WarpInnKugane",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
11,0,"WarpInnCrystarium",True,"QST_LUCKMA401","QST_LUCKME114","QST_LUCKMF111","QST_SEQ_11","QST_SEQ_FINISH","QST_LUCKMI111","","","","",68836,69179,69190,11,255,69317,0,0,0,0,"","",""
12,0,"WarpSystemEnterTerritory",False,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
13,0,"WarpInnOldSharlayan",True,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","",""
14,0,"WarpSEElpis",False,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","是","否"
15,0,"WarpSEUltimaThule",False,"","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,"","是","否"
16,0,"WarpInnTuliyollal",False,"QST_SEQ_1","QST_SEQ_FINISH","QST_KINGMD108","QST_KINGME111","QST_KINGMF114","QST_SEQ_2","QST_KINGMB104","","","",1,255,70455,70478,70495,2,70419,0,0,0,"","",""
