key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
#,WeeklyLotBonusParam[0].WeeklyLotBonusThreshold,WeeklyLotBonusParam[1].WeeklyLotBonusThreshold,WeeklyLotBonusParam[2].WeeklyLotBonusThreshold,WeeklyLotBonusParam[3].WeeklyLotBonusThreshold,WeeklyLotBonusParam[4].WeeklyLotBonusThreshold,WeeklyLotBonusParam[5].WeeklyLotBonusThreshold,WeeklyLotBonusParam[6].WeeklyLotBonusThreshold,WeeklyLotBonusParam[7].WeeklyLotBonusThreshold,WeeklyLotBonusParam[8].WeeklyLotBonusThreshold,WeeklyLotBonusParam[9].WeeklyLotBonusThreshold,WeeklyLotBonusParam[10].WeeklyLotBonusThreshold,WeeklyLotBonusParam[11].WeeklyLotBonusThreshold,WeeklyLotBonusParam[12].WeeklyLotBonusThreshold,WeeklyLotBonusParam[13].WeeklyLotBonusThreshold,WeeklyLotBonusParam[14].WeeklyLotBonusThreshold,WeeklyLotBonusParam[15].WeeklyLotBonusThreshold,WeeklyLotBonusParam[16].WeeklyLotBonusThreshold,WeeklyLotBonusParam[17].WeeklyLotBonusThreshold,WeeklyLotBonusParam[18].WeeklyLotBonusThreshold,WeeklyLotBonusParam[19].WeeklyLotBonusThreshold,WeeklyLotBonusParam[20].WeeklyLotBonusThreshold,WeeklyLotBonusParam[21].WeeklyLotBonusThreshold,WeeklyLotBonusParam[22].WeeklyLotBonusThreshold,WeeklyLotBonusParam[23].WeeklyLotBonusThreshold,WeeklyLotBonusParam[24].WeeklyLotBonusThreshold,WeeklyLotBonusParam[25].WeeklyLotBonusThreshold,WeeklyLotBonusParam[26].WeeklyLotBonusThreshold,WeeklyLotBonusParam[27].WeeklyLotBonusThreshold,WeeklyLotBonusParam[28].WeeklyLotBonusThreshold,WeeklyLotBonusParam[29].WeeklyLotBonusThreshold,WeeklyLotBonusParam[30].WeeklyLotBonusThreshold,WeeklyLotBonusParam[31].WeeklyLotBonusThreshold,WeeklyLotBonusParam[0].Unknown0,WeeklyLotBonusParam[1].Unknown0,WeeklyLotBonusParam[2].Unknown0,WeeklyLotBonusParam[3].Unknown0,WeeklyLotBonusParam[4].Unknown0,WeeklyLotBonusParam[5].Unknown0,WeeklyLotBonusParam[6].Unknown0,WeeklyLotBonusParam[7].Unknown0,WeeklyLotBonusParam[8].Unknown0,WeeklyLotBonusParam[9].Unknown0,WeeklyLotBonusParam[10].Unknown0,WeeklyLotBonusParam[11].Unknown0,WeeklyLotBonusParam[12].Unknown0,WeeklyLotBonusParam[13].Unknown0,WeeklyLotBonusParam[14].Unknown0,WeeklyLotBonusParam[15].Unknown0,WeeklyLotBonusParam[16].Unknown0,WeeklyLotBonusParam[17].Unknown0,WeeklyLotBonusParam[18].Unknown0,WeeklyLotBonusParam[19].Unknown0,WeeklyLotBonusParam[20].Unknown0,WeeklyLotBonusParam[21].Unknown0,WeeklyLotBonusParam[22].Unknown0,WeeklyLotBonusParam[23].Unknown0,WeeklyLotBonusParam[24].Unknown0,WeeklyLotBonusParam[25].Unknown0,WeeklyLotBonusParam[26].Unknown0,WeeklyLotBonusParam[27].Unknown0,WeeklyLotBonusParam[28].Unknown0,WeeklyLotBonusParam[29].Unknown0,WeeklyLotBonusParam[30].Unknown0,WeeklyLotBonusParam[31].Unknown0,WeeklyLotBonusParam[0].Unknown1,WeeklyLotBonusParam[1].Unknown1,WeeklyLotBonusParam[2].Unknown1,WeeklyLotBonusParam[3].Unknown1,WeeklyLotBonusParam[4].Unknown1,WeeklyLotBonusParam[5].Unknown1,WeeklyLotBonusParam[6].Unknown1,WeeklyLotBonusParam[7].Unknown1,WeeklyLotBonusParam[8].Unknown1,WeeklyLotBonusParam[9].Unknown1,WeeklyLotBonusParam[10].Unknown1,WeeklyLotBonusParam[11].Unknown1,WeeklyLotBonusParam[12].Unknown1,WeeklyLotBonusParam[13].Unknown1,WeeklyLotBonusParam[14].Unknown1,WeeklyLotBonusParam[15].Unknown1,WeeklyLotBonusParam[16].Unknown1,WeeklyLotBonusParam[17].Unknown1,WeeklyLotBonusParam[18].Unknown1,WeeklyLotBonusParam[19].Unknown1,WeeklyLotBonusParam[20].Unknown1,WeeklyLotBonusParam[21].Unknown1,WeeklyLotBonusParam[22].Unknown1,WeeklyLotBonusParam[23].Unknown1,WeeklyLotBonusParam[24].Unknown1,WeeklyLotBonusParam[25].Unknown1,WeeklyLotBonusParam[26].Unknown1,WeeklyLotBonusParam[27].Unknown1,WeeklyLotBonusParam[28].Unknown1,WeeklyLotBonusParam[29].Unknown1,WeeklyLotBonusParam[30].Unknown1,WeeklyLotBonusParam[31].Unknown1
offset,2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106,110,114,118,122,126,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123,127
int32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8
0,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,10000,0,0,1000,0,0,150,100,0,0,0,0,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10,5,0,10,5,0,10,5,0,0,15,10,7,5,0,0,0,0,5,7,5,10,7,5,10,8,6,4,10,5,0
1,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,10000,0,0,1000,0,0,150,100,0,0,0,0,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10,5,0,10,5,0,10,5,0,0,15,10,7,5,0,0,0,0,5,7,5,10,7,5,10,8,6,4,10,5,0
2,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,10000,0,0,1000,0,0,150,100,0,0,0,0,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10,5,0,10,5,0,10,5,0,0,15,10,7,5,0,0,0,0,5,7,5,10,7,5,10,8,6,4,10,5,0
3,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,10000,0,0,1000,0,0,150,100,0,0,0,0,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10,5,0,10,5,0,10,5,0,0,15,10,7,5,0,0,0,0,5,7,5,10,7,5,10,8,6,4,10,5,0
4,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,10000,0,0,1000,0,0,150,100,0,0,0,0,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10,5,0,10,5,0,10,5,0,0,15,10,7,5,0,0,0,0,5,7,5,10,7,5,10,8,6,4,10,5,0
5,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,12000,0,0,1200,0,0,180,120,0,0,0,0,24,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,30,6,12,6,0,12,6,0,12,6,0,0,18,12,9,6,0,0,0,0,6,9,6,12,9,6,12,10,8,5,12,6,0
6,1,2,2,2,4,4,4,8,8,8,8,16,16,16,16,16,16,16,16,3,6,6,12,12,12,24,24,24,24,31,31,31,0,0,0,14000,0,0,1400,0,0,210,140,0,0,0,0,28,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,35,7,14,7,0,14,7,0,14,7,0,0,21,14,10,7,0,0,0,0,7,10,7,14,10,7,14,12,9,6,14,7,0
