key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
offset,66,68,69,70,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
Int32,UInt16,UInt8,UInt8,UInt8,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16
0,0,0,0,255,250,500,750,1000,1250,2500,4250,250,1000,250,500,750,1250,750,500,750,1000,750,750,500,500,375,750,750,750,750,750,750,750,750,4000,6250,9000
1,1088,10,3,5,250,500,750,1000,1250,2500,4250,250,1000,0,0,0,1250,750,0,750,0,750,0,500,0,375,750,750,750,750,750,750,750,750,4000,6250,9000
2,1089,12,8,10,250,500,750,1000,1250,2500,4250,250,1000,0,0,0,1250,750,500,750,1000,750,750,500,500,375,750,750,750,750,750,750,750,750,4000,6250,9000
3,1090,14,13,15,250,500,750,1000,1250,2500,4250,250,1000,0,0,0,1250,750,500,750,1000,750,750,500,500,375,750,750,750,750,750,750,750,750,4000,6250,9000
4,1091,12,18,20,250,500,750,1000,1250,2500,4250,250,1000,0,0,0,1250,750,500,750,1000,750,750,500,500,375,750,750,750,750,750,750,750,750,4000,6250,9000
5,1092,15,23,25,250,500,750,1000,2500,4250,0,250,1000,250,500,750,1250,750,500,750,1000,750,750,500,500,375,750,750,750,750,750,750,750,750,4000,6250,9000
