key,0,1,2,3,4,5,6,7,8
#,Image,Icon,,UnlockCondition,,,,SortKey,Name
int32,Image,Image,byte,BannerCondition,uint16,uint16,uint16,uint16,str
0,,"ui/icon/082000/082091.tex",0,"BannerCondition#0",0,0,0,0,"无"
1,"ui/icon/190000/190002.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,1,"灰色"
2,"ui/icon/190000/190003.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,3,"四边形"
3,"ui/icon/190000/190004.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,4,"紫色"
4,"ui/icon/190000/190005.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,5,"渐变色：防护职业"
5,"ui/icon/190000/190006.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,7,"渐变色：进攻职业"
6,"ui/icon/190000/190007.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,6,"渐变色：治疗职业"
7,"ui/icon/190000/190008.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,2,"羊皮纸"
8,"ui/icon/190000/190009.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,9,"以太空间"
9,"ui/icon/190000/190010.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,8,"木制隔板"
10,"ui/icon/190000/190011.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,10,"虚无界空间"
11,"ui/icon/190000/190301.tex","ui/icon/082000/082091.tex",2,"BannerCondition#124",0,0,0,2150,"骑士（华丽）"
12,"ui/icon/190000/190302.tex","ui/icon/082000/082091.tex",2,"BannerCondition#125",0,0,0,2151,"战士（华丽）"
13,"ui/icon/190000/190303.tex","ui/icon/082000/082091.tex",2,"BannerCondition#126",0,0,0,2152,"暗黑骑士（华丽）"
14,"ui/icon/190000/190304.tex","ui/icon/082000/082091.tex",2,"BannerCondition#127",0,0,0,2153,"绝枪战士（华丽）"
15,"ui/icon/190000/190305.tex","ui/icon/082000/082091.tex",2,"BannerCondition#128",0,0,0,2154,"白魔法师（华丽）"
16,"ui/icon/190000/190306.tex","ui/icon/082000/082091.tex",2,"BannerCondition#129",0,0,0,2155,"学者（华丽）"
17,"ui/icon/190000/190307.tex","ui/icon/082000/082091.tex",2,"BannerCondition#130",0,0,0,2156,"占星术士（华丽）"
18,"ui/icon/190000/190308.tex","ui/icon/082000/082091.tex",2,"BannerCondition#131",0,0,0,2157,"贤者（华丽）"
19,"ui/icon/190000/190309.tex","ui/icon/082000/082091.tex",2,"BannerCondition#132",0,0,0,2158,"武僧（华丽）"
20,"ui/icon/190000/190310.tex","ui/icon/082000/082091.tex",2,"BannerCondition#133",0,0,0,2159,"龙骑士（华丽）"
21,"ui/icon/190000/190311.tex","ui/icon/082000/082091.tex",2,"BannerCondition#134",0,0,0,2160,"忍者（华丽）"
22,"ui/icon/190000/190312.tex","ui/icon/082000/082091.tex",2,"BannerCondition#135",0,0,0,2161,"武士（华丽）"
23,"ui/icon/190000/190313.tex","ui/icon/082000/082091.tex",2,"BannerCondition#136",0,0,0,2162,"钐镰客（华丽）"
24,"ui/icon/190000/190314.tex","ui/icon/082000/082091.tex",2,"BannerCondition#137",0,0,0,2164,"吟游诗人（华丽）"
25,"ui/icon/190000/190315.tex","ui/icon/082000/082091.tex",2,"BannerCondition#138",0,0,0,2165,"机工士（华丽）"
26,"ui/icon/190000/190316.tex","ui/icon/082000/082091.tex",2,"BannerCondition#139",0,0,0,2166,"舞者（华丽）"
27,"ui/icon/190000/190317.tex","ui/icon/082000/082091.tex",2,"BannerCondition#140",0,0,0,2167,"黑魔法师（华丽）"
28,"ui/icon/190000/190318.tex","ui/icon/082000/082091.tex",2,"BannerCondition#141",0,0,0,2168,"召唤师（华丽）"
29,"ui/icon/190000/190319.tex","ui/icon/082000/082091.tex",2,"BannerCondition#142",0,0,0,2169,"赤魔法师（华丽）"
30,"ui/icon/190000/190401.tex","ui/icon/082000/082091.tex",10,"BannerCondition#143",0,0,0,3000,"星极队"
31,"ui/icon/190000/190402.tex","ui/icon/082000/082091.tex",10,"BannerCondition#144",0,0,0,3001,"灵极队"
32,"ui/icon/190000/190403.tex","ui/icon/082000/082091.tex",5,"BannerCondition#145",0,0,0,3200,"第1赛季水晶冲突：王者"
33,"ui/icon/190000/190404.tex","ui/icon/082000/082091.tex",5,"BannerCondition#146",0,0,0,3201,"第1赛季水晶冲突：勇者"
34,"ui/icon/190000/190405.tex","ui/icon/082000/082091.tex",5,"BannerCondition#147",0,0,0,3202,"第1赛季水晶冲突：获奖者"
35,"ui/icon/190000/190406.tex","ui/icon/082000/082091.tex",5,"BannerCondition#148",0,0,0,3208,"第1赛季水晶冲突：青铜"
36,"ui/icon/190000/190407.tex","ui/icon/082000/082091.tex",5,"BannerCondition#149",0,0,0,3207,"第1赛季水晶冲突：白银"
37,"ui/icon/190000/190408.tex","ui/icon/082000/082091.tex",5,"BannerCondition#150",0,0,0,3206,"第1赛季水晶冲突：黄金"
38,"ui/icon/190000/190409.tex","ui/icon/082000/082091.tex",5,"BannerCondition#151",0,0,0,3205,"第1赛季水晶冲突：白金"
39,"ui/icon/190000/190410.tex","ui/icon/082000/082091.tex",5,"BannerCondition#152",0,0,0,3204,"第1赛季水晶冲突：钻石"
40,"ui/icon/190000/190411.tex","ui/icon/082000/082091.tex",5,"BannerCondition#153",0,0,0,3203,"第1赛季水晶冲突：水晶"
41,,,0,"BannerCondition#0",0,0,0,0,""
42,,,0,"BannerCondition#0",0,0,0,0,""
43,"ui/icon/190000/190201.tex","ui/icon/082000/082091.tex",2,"BannerCondition#156",0,0,0,2000,"剑术师"
44,"ui/icon/190000/190202.tex","ui/icon/082000/082091.tex",2,"BannerCondition#157",0,0,0,2001,"斧术师"
45,"ui/icon/190000/190203.tex","ui/icon/082000/082091.tex",2,"BannerCondition#158",0,0,0,2002,"幻术师"
46,"ui/icon/190000/190204.tex","ui/icon/082000/082091.tex",2,"BannerCondition#159",0,0,0,2003,"格斗家"
47,"ui/icon/190000/190205.tex","ui/icon/082000/082091.tex",2,"BannerCondition#160",0,0,0,2004,"枪术师"
48,"ui/icon/190000/190206.tex","ui/icon/082000/082091.tex",2,"BannerCondition#161",0,0,0,2005,"双剑师"
49,"ui/icon/190000/190207.tex","ui/icon/082000/082091.tex",2,"BannerCondition#162",0,0,0,2006,"弓箭手"
50,"ui/icon/190000/190208.tex","ui/icon/082000/082091.tex",2,"BannerCondition#163",0,0,0,2007,"咒术师"
51,"ui/icon/190000/190209.tex","ui/icon/082000/082091.tex",2,"BannerCondition#164",0,0,0,2008,"秘术师"
52,"ui/icon/190000/190210.tex","ui/icon/082000/082091.tex",2,"BannerCondition#165",0,0,0,2050,"骑士（简易）"
53,"ui/icon/190000/190211.tex","ui/icon/082000/082091.tex",2,"BannerCondition#166",0,0,0,2051,"战士（简易）"
54,"ui/icon/190000/190212.tex","ui/icon/082000/082091.tex",2,"BannerCondition#167",0,0,0,2052,"暗黑骑士（简易）"
55,"ui/icon/190000/190213.tex","ui/icon/082000/082091.tex",2,"BannerCondition#168",0,0,0,2053,"绝枪战士（简易）"
56,"ui/icon/190000/190214.tex","ui/icon/082000/082091.tex",2,"BannerCondition#169",0,0,0,2054,"白魔法师（简易）"
57,"ui/icon/190000/190215.tex","ui/icon/082000/082091.tex",2,"BannerCondition#170",0,0,0,2055,"学者（简易）"
58,"ui/icon/190000/190216.tex","ui/icon/082000/082091.tex",2,"BannerCondition#171",0,0,0,2056,"占星术士（简易）"
59,"ui/icon/190000/190217.tex","ui/icon/082000/082091.tex",2,"BannerCondition#172",0,0,0,2057,"贤者（简易）"
60,"ui/icon/190000/190218.tex","ui/icon/082000/082091.tex",2,"BannerCondition#173",0,0,0,2058,"武僧（简易）"
61,"ui/icon/190000/190219.tex","ui/icon/082000/082091.tex",2,"BannerCondition#174",0,0,0,2059,"龙骑士（简易）"
62,"ui/icon/190000/190220.tex","ui/icon/082000/082091.tex",2,"BannerCondition#175",0,0,0,2060,"忍者（简易）"
63,"ui/icon/190000/190221.tex","ui/icon/082000/082091.tex",2,"BannerCondition#176",0,0,0,2061,"武士（简易）"
64,"ui/icon/190000/190222.tex","ui/icon/082000/082091.tex",2,"BannerCondition#177",0,0,0,2062,"钐镰客（简易）"
65,"ui/icon/190000/190223.tex","ui/icon/082000/082091.tex",2,"BannerCondition#178",0,0,0,2064,"吟游诗人（简易）"
66,"ui/icon/190000/190224.tex","ui/icon/082000/082091.tex",2,"BannerCondition#179",0,0,0,2065,"机工士（简易）"
67,"ui/icon/190000/190225.tex","ui/icon/082000/082091.tex",2,"BannerCondition#180",0,0,0,2066,"舞者（简易）"
68,"ui/icon/190000/190226.tex","ui/icon/082000/082091.tex",2,"BannerCondition#181",0,0,0,2067,"黑魔法师（简易）"
69,"ui/icon/190000/190227.tex","ui/icon/082000/082091.tex",2,"BannerCondition#182",0,0,0,2068,"召唤师（简易）"
70,"ui/icon/190000/190228.tex","ui/icon/082000/082091.tex",2,"BannerCondition#183",0,0,0,2069,"赤魔法师（简易）"
71,"ui/icon/190000/190229.tex","ui/icon/082000/082091.tex",2,"BannerCondition#184",0,0,0,2071,"青魔法师（简易）"
72,"ui/icon/190000/190230.tex","ui/icon/082000/082091.tex",2,"BannerCondition#244",0,0,0,2100,"刻木匠（简易）"
73,"ui/icon/190000/190231.tex","ui/icon/082000/082091.tex",2,"BannerCondition#245",0,0,0,2101,"锻铁匠（简易）"
74,"ui/icon/190000/190232.tex","ui/icon/082000/082091.tex",2,"BannerCondition#246",0,0,0,2102,"铸甲匠（简易）"
75,"ui/icon/190000/190233.tex","ui/icon/082000/082091.tex",2,"BannerCondition#247",0,0,0,2103,"雕金匠（简易）"
76,"ui/icon/190000/190234.tex","ui/icon/082000/082091.tex",2,"BannerCondition#248",0,0,0,2104,"制革匠（简易）"
77,"ui/icon/190000/190235.tex","ui/icon/082000/082091.tex",2,"BannerCondition#249",0,0,0,2105,"裁衣匠（简易）"
78,"ui/icon/190000/190236.tex","ui/icon/082000/082091.tex",2,"BannerCondition#250",0,0,0,2106,"炼金术士（简易）"
79,"ui/icon/190000/190237.tex","ui/icon/082000/082091.tex",2,"BannerCondition#251",0,0,0,2107,"烹调师（简易）"
80,"ui/icon/190000/190238.tex","ui/icon/082000/082091.tex",2,"BannerCondition#276",0,0,0,2108,"采矿工（简易）"
81,"ui/icon/190000/190239.tex","ui/icon/082000/082091.tex",2,"BannerCondition#277",0,0,0,2109,"园艺工（简易）"
82,"ui/icon/190000/190240.tex","ui/icon/082000/082091.tex",2,"BannerCondition#278",0,0,0,2110,"捕鱼人（简易）"
83,"ui/icon/190000/190652.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,0,1001,"格里达尼亚"
84,"ui/icon/190000/190651.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,0,1000,"利姆萨·罗敏萨"
85,"ui/icon/190000/190653.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,0,1002,"乌尔达哈"
86,"ui/icon/190000/190701.tex","ui/icon/082000/082091.tex",4,"BannerCondition#319",0,0,0,2500,"巴哈姆特绝境战"
87,"ui/icon/190000/190702.tex","ui/icon/082000/082091.tex",4,"BannerCondition#320",0,0,0,2501,"究极神兵绝境战"
88,"ui/icon/190000/190703.tex","ui/icon/082000/082091.tex",4,"BannerCondition#321",0,0,0,2502,"亚历山大绝境战"
89,"ui/icon/190000/190704.tex","ui/icon/082000/082091.tex",4,"BannerCondition#322",0,0,0,2503,"幻想龙诗绝境战"
90,"ui/icon/190000/190412.tex","ui/icon/082000/082091.tex",5,"BannerCondition#323",0,0,0,3209,"第2赛季水晶冲突：王者"
91,"ui/icon/190000/190413.tex","ui/icon/082000/082091.tex",5,"BannerCondition#324",0,0,0,3210,"第2赛季水晶冲突：勇者"
92,"ui/icon/190000/190414.tex","ui/icon/082000/082091.tex",5,"BannerCondition#325",0,0,0,3211,"第2赛季水晶冲突：获奖者"
93,"ui/icon/190000/190415.tex","ui/icon/082000/082091.tex",5,"BannerCondition#326",0,0,0,3217,"第2赛季水晶冲突：青铜"
94,"ui/icon/190000/190416.tex","ui/icon/082000/082091.tex",5,"BannerCondition#327",0,0,0,3216,"第2赛季水晶冲突：白银"
95,"ui/icon/190000/190417.tex","ui/icon/082000/082091.tex",5,"BannerCondition#328",0,0,0,3215,"第2赛季水晶冲突：黄金"
96,"ui/icon/190000/190418.tex","ui/icon/082000/082091.tex",5,"BannerCondition#329",0,0,0,3214,"第2赛季水晶冲突：白金"
97,"ui/icon/190000/190419.tex","ui/icon/082000/082091.tex",5,"BannerCondition#330",0,0,0,3213,"第2赛季水晶冲突：钻石"
98,"ui/icon/190000/190420.tex","ui/icon/082000/082091.tex",5,"BannerCondition#331",0,0,0,3212,"第2赛季水晶冲突：水晶"
99,"ui/icon/190000/190421.tex","ui/icon/082000/082091.tex",5,"BannerCondition#332",0,0,0,3218,"第3赛季水晶冲突：王者"
100,"ui/icon/190000/190422.tex","ui/icon/082000/082091.tex",5,"BannerCondition#333",0,0,0,3219,"第3赛季水晶冲突：勇者"
101,"ui/icon/190000/190423.tex","ui/icon/082000/082091.tex",5,"BannerCondition#334",0,0,0,3220,"第3赛季水晶冲突：获奖者"
102,"ui/icon/190000/190424.tex","ui/icon/082000/082091.tex",5,"BannerCondition#335",0,0,0,3226,"第3赛季水晶冲突：青铜"
103,"ui/icon/190000/190425.tex","ui/icon/082000/082091.tex",5,"BannerCondition#336",0,0,0,3225,"第3赛季水晶冲突：白银"
104,"ui/icon/190000/190426.tex","ui/icon/082000/082091.tex",5,"BannerCondition#337",0,0,0,3224,"第3赛季水晶冲突：黄金"
105,"ui/icon/190000/190427.tex","ui/icon/082000/082091.tex",5,"BannerCondition#338",0,0,0,3223,"第3赛季水晶冲突：白金"
106,"ui/icon/190000/190428.tex","ui/icon/082000/082091.tex",5,"BannerCondition#339",0,0,0,3222,"第3赛季水晶冲突：钻石"
107,"ui/icon/190000/190429.tex","ui/icon/082000/082091.tex",5,"BannerCondition#340",0,0,0,3221,"第3赛季水晶冲突：水晶"
108,"ui/icon/190000/190430.tex","ui/icon/082000/082091.tex",10,"BannerCondition#341",0,0,0,3002,"水晶冲突：蓝色"
109,"ui/icon/190000/190431.tex","ui/icon/082000/082091.tex",10,"BannerCondition#342",0,0,0,3003,"水晶冲突：红色"
110,"ui/icon/190000/190705.tex","ui/icon/082000/082091.tex",4,"BannerCondition#343",0,0,0,2400,"多变迷宫：希拉狄哈水道"
111,"ui/icon/190000/190966.tex","ui/icon/082000/082091.tex",3,"BannerCondition#344",0,0,0,2315,"友好部族任务：奥密克戎族"
112,"ui/icon/190000/190012.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,12,"蓝天"
113,"ui/icon/190000/190013.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,11,"沙滩"
114,"ui/icon/190000/190014.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,13,"星空"
115,"ui/icon/190000/190015.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,19,"砖瓦"
116,"ui/icon/190000/190016.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,20,"漫画"
117,"ui/icon/190000/190017.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,17,"黑色方格"
118,"ui/icon/190000/190018.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,18,"白色方格"
119,"ui/icon/190000/190019.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,21,"几何图形：圆形"
120,"ui/icon/190000/190020.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,16,"以太特效：紫色"
121,"ui/icon/190000/190021.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,14,"以太特效：蓝色"
122,"ui/icon/190000/190022.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,15,"以太特效：红色"
123,"ui/icon/190000/190023.tex","ui/icon/082000/082091.tex",7,"BannerCondition#347",0,0,0,22,"乐谱"
124,"ui/icon/190000/190024.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,23,"东方样式"
125,"ui/icon/190000/190025.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,900,"稀有度1"
126,"ui/icon/190000/190026.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,901,"稀有度2"
127,"ui/icon/190000/190027.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,902,"稀有度3"
128,"ui/icon/190000/190028.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,903,"稀有度4"
129,"ui/icon/190000/190029.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,0,904,"稀有度5"
130,"ui/icon/190000/190601.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,0,1010,"国旗：利姆萨·罗敏萨"
131,"ui/icon/190000/190602.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,0,1011,"国旗：格里达尼亚"
132,"ui/icon/190000/190603.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,0,1012,"国旗：乌尔达哈"
133,"ui/icon/190000/190432.tex","ui/icon/082000/082091.tex",5,"BannerCondition#409",0,0,0,3227,"第4赛季水晶冲突：王者"
134,"ui/icon/190000/190433.tex","ui/icon/082000/082091.tex",5,"BannerCondition#410",0,0,0,3228,"第4赛季水晶冲突：勇者"
135,"ui/icon/190000/190434.tex","ui/icon/082000/082091.tex",5,"BannerCondition#411",0,0,0,3229,"第4赛季水晶冲突：获奖者"
136,"ui/icon/190000/190440.tex","ui/icon/082000/082091.tex",5,"BannerCondition#412",0,0,0,3230,"第4赛季水晶冲突：水晶"
137,"ui/icon/190000/190439.tex","ui/icon/082000/082091.tex",5,"BannerCondition#413",0,0,0,3231,"第4赛季水晶冲突：钻石"
138,"ui/icon/190000/190438.tex","ui/icon/082000/082091.tex",5,"BannerCondition#414",0,0,0,3232,"第4赛季水晶冲突：白金"
139,"ui/icon/190000/190437.tex","ui/icon/082000/082091.tex",5,"BannerCondition#415",0,0,0,3233,"第4赛季水晶冲突：黄金"
140,"ui/icon/190000/190436.tex","ui/icon/082000/082091.tex",5,"BannerCondition#416",0,0,0,3234,"第4赛季水晶冲突：白银"
141,"ui/icon/190000/190435.tex","ui/icon/082000/082091.tex",5,"BannerCondition#417",0,0,0,3235,"第4赛季水晶冲突：青铜"
142,"ui/icon/190000/190441.tex","ui/icon/082000/082091.tex",5,"BannerCondition#418",0,0,0,3236,"第5赛季水晶冲突：王者"
143,"ui/icon/190000/190442.tex","ui/icon/082000/082091.tex",5,"BannerCondition#419",0,0,0,3237,"第5赛季水晶冲突：勇者"
144,"ui/icon/190000/190443.tex","ui/icon/082000/082091.tex",5,"BannerCondition#420",0,0,0,3238,"第5赛季水晶冲突：获奖者"
145,"ui/icon/190000/190449.tex","ui/icon/082000/082091.tex",5,"BannerCondition#421",0,0,0,3239,"第5赛季水晶冲突：水晶"
146,"ui/icon/190000/190448.tex","ui/icon/082000/082091.tex",5,"BannerCondition#422",0,0,0,3240,"第5赛季水晶冲突：钻石"
147,"ui/icon/190000/190447.tex","ui/icon/082000/082091.tex",5,"BannerCondition#423",0,0,0,3241,"第5赛季水晶冲突：白金"
148,"ui/icon/190000/190446.tex","ui/icon/082000/082091.tex",5,"BannerCondition#424",0,0,0,3242,"第5赛季水晶冲突：黄金"
149,"ui/icon/190000/190445.tex","ui/icon/082000/082091.tex",5,"BannerCondition#425",0,0,0,3243,"第5赛季水晶冲突：白银"
150,"ui/icon/190000/190444.tex","ui/icon/082000/082091.tex",5,"BannerCondition#426",0,0,0,3244,"第5赛季水晶冲突：青铜"
151,"ui/icon/190000/190450.tex","ui/icon/082000/082091.tex",10,"BannerCondition#427",0,0,0,3004,"猎隼阵营"
152,"ui/icon/190000/190451.tex","ui/icon/082000/082091.tex",10,"BannerCondition#428",0,0,0,3005,"渡鸦阵营"
153,"ui/icon/190000/190962.tex","ui/icon/082000/082091.tex",3,"BannerCondition#429",0,0,0,2311,"友好部族任务：仙子族"
154,"ui/icon/190000/190963.tex","ui/icon/082000/082091.tex",3,"BannerCondition#430",0,0,0,2312,"友好部族任务：奇塔利族"
155,"ui/icon/190000/190964.tex","ui/icon/082000/082091.tex",3,"BannerCondition#431",0,0,0,2313,"友好部族任务：矮人族"
156,"ui/icon/190000/190965.tex","ui/icon/082000/082091.tex",3,"BannerCondition#432",0,0,0,2314,"友好部族任务：悌阳象族"
157,"ui/icon/190000/190967.tex","ui/icon/082000/082091.tex",3,"BannerCondition#433",0,0,0,2316,"友好部族任务：兔兔族"
158,"ui/icon/190000/190706.tex","ui/icon/082000/082091.tex",4,"BannerCondition#434",0,0,0,2504,"欧米茄绝境验证战"
159,"ui/icon/190000/190711.tex","ui/icon/082000/082091.tex",4,"BannerCondition#465",0,0,0,2358,"深层迷宫：正统优雷卡1"
160,"ui/icon/190000/190712.tex","ui/icon/082000/082091.tex",4,"BannerCondition#466",0,0,0,2359,"深层迷宫：正统优雷卡2"
