key,0,1,2,3,4,5,6,7,8,9,10
#,Type,AdditionalData,AcceptClassJobCategory,Category,UnlockCondition,,,SortKey,Icon,Name,
int32,byte,Row,ClassJobCategory,byte,BannerCondition,uint16,uint16,uint16,Image,int32,str
0,0,,"所有职业",0,"BannerCondition#0",0,0,0,,0,"未設定"
1,20,"normal/idle","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000001.tex",82083,"站立姿势：收回武器1"
2,11,"","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000002.tex",82083,"站立姿势：收回武器2"
3,11,"","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000003.tex",82083,"站立姿势：收回武器3"
4,11,"","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000004.tex",82083,"站立姿势：收回武器4"
5,11,"","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000005.tex",82083,"站立姿势：收回武器5"
6,11,"改变姿势","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000006.tex",82083,"站立姿势：收回武器6"
7,11,"改变姿势","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000007.tex",82083,"站立姿势：收回武器7"
8,20,"battle/idle","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000008.tex",82083,"站立姿势：拔出武器1"
9,11,"","所有职业",3,"BannerCondition#1",0,0,0,"ui/icon/000000/000009.tex",82083,"站立姿势：拔出武器2"
10,11,"行礼","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001000.tex",64005,""
11,11,"行东方礼","所有职业",1,"BannerCondition#6",0,0,0,"ui/icon/001000/001001.tex",64340,""
12,0,,"",0,"BannerCondition#0",0,0,0,,0,""
13,11,"欢迎","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001003.tex",64041,""
14,11,"打招呼","所有职业",1,"BannerCondition#7",0,0,0,"ui/icon/001000/001004.tex",64361,""
15,11,"道别","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001005.tex",64015,""
16,11,"挥手","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001006.tex",64016,""
17,11,"下跪","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001007.tex",64019,""
18,11,"敬礼","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001008.tex",64031,""
19,0,,"",0,"BannerCondition#0",0,0,0,,0,""
20,0,,"",0,"BannerCondition#0",0,0,0,,0,""
21,0,,"",0,"BannerCondition#0",0,0,0,,0,""
22,11,"帝国式军礼","所有职业",1,"BannerCondition#8",0,0,0,"ui/icon/001000/001009.tex",64066,""
23,11,"抱拳礼","所有职业",1,"BannerCondition#46",0,0,0,"ui/icon/001000/001010.tex",64088,""
24,11,"啦哩吼","所有职业",1,"BannerCondition#9",0,0,0,"ui/icon/001000/001011.tex",64383,""
25,11,"轻笑","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001101.tex",64020,""
26,11,"大笑","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001102.tex",64021,""
27,11,"高兴","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001103.tex",64018,""
28,11,"欣喜若狂","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001104.tex",64052,""
29,11,"鼓励","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001105.tex",64034,""
30,11,"安抚","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001106.tex",64035,""
31,11,"害羞","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001107.tex",64004,""
32,11,"安慰","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001108.tex",64009,""
33,11,"激励","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001109.tex",64030,""
34,11,"祈祷","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001110.tex",64064,""
35,11,"默哀","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001111.tex",64329,""
36,11,"飞吻","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001113.tex",64049,""
37,11,"表达爱意","所有职业",1,"BannerCondition#47",0,0,0,"ui/icon/001000/001114.tex",64334,""
38,11,"跳舞","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001115.tex",64011,""
39,11,"点头","所有职业",1,"BannerCondition#1",0,0,0,,64042,""
40,11,"肯定","所有职业",1,"BannerCondition#1",0,0,0,,64043,""
41,11,"拍手","所有职业",1,"BannerCondition#1",0,0,0,,64007,""
42,11,"称赞","所有职业",1,"BannerCondition#1",0,0,0,,64029,""
43,11,"加油","所有职业",1,"BannerCondition#1",0,0,0,,64006,""
44,11,"干劲十足","所有职业",1,"BannerCondition#120",0,0,0,,64419,""
45,11,"胜利欢呼","所有职业",1,"BannerCondition#48",0,0,0,,64075,""
46,11,"拥抱","所有职业",1,"BannerCondition#1",0,0,0,,64077,""
47,11,"深情拥抱","所有职业",1,"BannerCondition#28",0,0,0,,64078,""
48,11,"抚摸","所有职业",1,"BannerCondition#1",0,0,0,,64067,""
49,11,"对拳","所有职业",1,"BannerCondition#112",0,0,0,,64080,""
50,11,"准备战斗","所有职业",1,"BannerCondition#10",0,0,0,,64085,""
51,11,"欢呼胜利","所有职业",1,"BannerCondition#11",0,0,0,,64086,""
52,11,"灵光一现","所有职业",1,"BannerCondition#49",0,0,0,,64089,""
53,11,"太棒了！","所有职业",1,"BannerCondition#12",0,0,0,,64091,""
54,0,,"",0,"BannerCondition#0",0,0,0,,0,""
55,11,"振作精神","所有职业",1,"BannerCondition#95",0,0,0,,64379,""
56,11,"优雅仙人刺","所有职业",1,"BannerCondition#50",0,0,0,,64381,""
57,11,"干杯","所有职业",1,"BannerCondition#51",0,0,0,,64386,""
58,11,"打响指","所有职业",1,"BannerCondition#52",0,0,0,,64389,""
59,0,,"",0,"BannerCondition#0",0,0,0,,0,""
60,11,"黑色陆行鸟之笔","所有职业",1,"BannerCondition#98",0,0,0,,64406,"陆行鸟之笔"
61,0,,"",0,"BannerCondition#0",0,0,0,,0,""
62,0,,"",0,"BannerCondition#0",0,0,0,,0,""
63,0,,"",0,"BannerCondition#0",0,0,0,,0,""
64,11,"摇头","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001500.tex",64024,""
65,11,"否定","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001501.tex",64025,""
66,11,"哭泣","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001502.tex",64010,""
67,11,"愤怒","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001503.tex",64003,""
68,11,"后悔","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001504.tex",64014,""
69,11,"慌张","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001505.tex",64026,""
70,11,"失望","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001506.tex",64040,""
71,11,"大失所望","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001507.tex",64053,""
72,11,"愠怒","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001508.tex",64038,""
73,11,"不满","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001509.tex",64002,""
74,11,"莫名","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001511.tex",64017,""
75,11,"震惊","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001512.tex",64032,""
76,11,"耸肩","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001513.tex",64033,""
77,11,"迷糊","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001514.tex",64036,""
78,11,"惊讶","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001515.tex",64001,""
79,11,"质疑","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001517.tex",64012,""
80,11,"下跪认错","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001518.tex",64051,""
81,11,"甩巴掌","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001519.tex",64076,""
82,11,"捂脸","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001520.tex",64326,""
83,11,"抱头","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001521.tex",64416,""
84,11,"大吃一惊","所有职业",1,"BannerCondition#42",0,0,0,"ui/icon/001000/001522.tex",64360,""
85,11,"头痛","所有职业",1,"BannerCondition#32",0,0,0,"ui/icon/001000/001523.tex",64387,""
86,11,"困惑","所有职业",1,"BannerCondition#54",0,0,0,"ui/icon/001000/001524.tex",64411,""
87,11,"摆造型","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001600.tex",64045,""
88,11,"肉体之美","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001601.tex",64328,""
89,11,"招手","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001603.tex",64008,""
90,11,"投掷","所有职业",1,"BannerCondition#14",0,0,0,"ui/icon/001000/001604.tex",64050,""
91,11,"递交","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001605.tex",64073,""
92,11,"思考","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001606.tex",64039,""
93,11,"自视","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001607.tex",64044,""
94,11,"打盹","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001608.tex",64013,""
95,11,"指向","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001609.tex",64027,""
96,11,"戳指","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001610.tex",64028,""
97,11,"伸展","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001611.tex",64037,""
98,11,"张望","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001612.tex",64022,""
99,11,"引用","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001613.tex",64063,""
100,11,"展示","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001614.tex",64023,""
101,11,"后空翻","所有职业",1,"BannerCondition#56",0,0,0,"ui/icon/001000/001700.tex",64087,""
102,11,"热身","所有职业",1,"BannerCondition#57",0,0,0,"ui/icon/001000/001701.tex",64092,""
103,11,"撒娇","所有职业",1,"BannerCondition#58",0,0,0,"ui/icon/001000/001702.tex",64330,""
104,11,"托眼镜","所有职业",1,"BannerCondition#15",0,0,0,"ui/icon/001000/001703.tex",64335,""
105,11,"蓄力迸发","所有职业",1,"BannerCondition#59",0,0,0,"ui/icon/001000/001704.tex",64339,""
106,11,"说话","所有职业",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001705.tex",64345,""
107,11,"说明","所有职业",1,"BannerCondition#119",0,0,0,"ui/icon/001000/001706.tex",64369,""
108,11,"嘘","所有职业",1,"BannerCondition#16",0,0,0,"ui/icon/001000/001707.tex",64412,""
109,11,"练武","所有职业",1,"BannerCondition#60",0,0,0,"ui/icon/001000/001708.tex",64353,""
110,11,"神典石","所有职业",1,"BannerCondition#55",233,234,792,"ui/icon/001000/001710.tex",64375,""
111,11,"坚持主张","所有职业",1,"BannerCondition#35",0,0,0,"ui/icon/001000/001711.tex",64393,""
112,11,"吃面包","所有职业",1,"BannerCondition#36",0,0,0,"ui/icon/001000/001712.tex",64390,""
113,11,"吃饭团","所有职业",1,"BannerCondition#37",0,0,0,"ui/icon/001000/001713.tex",64402,""
114,11,"吃苹果","所有职业",1,"BannerCondition#103",0,0,0,"ui/icon/001000/001714.tex",64403,""
115,11,"吃披萨","所有职业",1,"BannerCondition#61",0,0,0,"ui/icon/001000/001715.tex",64413,""
116,11,"吃水煮蛋","所有职业",1,"BannerCondition#62",0,0,0,"ui/icon/001000/001716.tex",64417,""
117,11,"饮用红茶","所有职业",1,"BannerCondition#63",0,0,0,"ui/icon/001000/001720.tex",64418,""
118,11,"看书","所有职业",1,"BannerCondition#38",0,0,0,"ui/icon/001000/001722.tex",64391,""
119,11,"疑问","所有职业",1,"BannerCondition#64",0,0,0,"ui/icon/001000/001724.tex",64392,""
120,11,"击掌","所有职业",1,"BannerCondition#39",0,0,0,"ui/icon/001000/001725.tex",64397,""
121,11,"默剧","所有职业",1,"BannerCondition#65",0,0,0,"ui/icon/001000/001726.tex",64410,""
122,11,"亮出武器","所有职业",1,"BannerCondition#121",0,0,0,"ui/icon/001000/001800.tex",64423,""
123,11,"收回武器","所有职业",1,"BannerCondition#122",0,0,0,"ui/icon/001000/001801.tex",64422,""
124,11,"踢踏舞","所有职业",1,"BannerCondition#17",0,0,0,,64069,""
125,11,"丰饶之舞","所有职业",1,"BannerCondition#18",0,0,0,,64070,""
126,11,"宫廷之舞","所有职业",1,"BannerCondition#19",0,0,0,,64071,""
127,11,"绅士之舞","所有职业",1,"BannerCondition#20",0,0,0,,64072,""
128,11,"火盆舞","所有职业",1,"BannerCondition#66",0,0,0,,64074,""
129,10,,"所有职业",1,"BannerCondition#21",0,0,0,,64079,""
130,11,"萨维奈舞","所有职业",1,"BannerCondition#29",0,0,0,,64082,""
131,11,"黄金之舞","所有职业",1,"BannerCondition#30",0,0,0,,64083,""
132,11,"太阳之舞","所有职业",1,"BannerCondition#22",0,0,0,,64084,""
133,11,"日月之舞","所有职业",1,"BannerCondition#23",0,0,0,,64333,""
134,11,"莫古莫古舞","所有职业",1,"BannerCondition#24",0,0,0,,64090,""
135,10,,"所有职业",1,"BannerCondition#67",0,0,0,,64094,""
136,10,,"所有职业",1,"BannerCondition#68",0,0,0,,64097,""
137,10,,"所有职业",1,"BannerCondition#69",0,0,0,,64095,""
138,10,,"所有职业",1,"BannerCondition#70",0,0,0,,64098,""
139,10,,"所有职业",1,"BannerCondition#71",0,0,0,,64096,""
140,10,,"所有职业",1,"BannerCondition#72",0,0,0,,64099,""
141,11,"东方传统舞蹈","所有职业",1,"BannerCondition#73",0,0,0,,64093,""
142,11,"小黄莺之舞","所有职业",1,"BannerCondition#74",0,0,0,,64336,""
143,11,"祝祷","所有职业",1,"BannerCondition#105",0,0,0,,64349,""
144,11,"魅惑拥抱","所有职业",1,"BannerCondition#106",0,0,0,,64354,""
145,0,,"",0,"BannerCondition#0",0,0,0,,0,""
146,0,,"",0,"BannerCondition#0",0,0,0,,0,""
147,0,,"",0,"BannerCondition#0",0,0,0,,0,""
148,11,"胡鹰之舞","所有职业",1,"BannerCondition#107",0,0,0,,64365,""
149,11,"方形步","所有职业",1,"BannerCondition#78",0,0,0,,64362,""
150,11,"侧步","所有职业",1,"BannerCondition#79",0,0,0,,64363,""
151,11,"幻想舞步","所有职业",1,"BannerCondition#80",0,0,0,,64370,""
152,11,"波波托步","所有职业",1,"BannerCondition#81",0,0,0,,64371,""
