key,0,1,2,3,4,5,6,7,8,9,10,11,12
#,,,,,,Item,Category[0],Category[1],Category[2],Category[3],Text[0],Text[1],
int32,bit&01,uint16,uint16,bool,bool,Item,uint16,uint16,uint16,uint16,CSBonusTextData,CSBonusTextData,byte
0,False,0,0,False,False,"",0,0,0,0,"","",1
1,False,0,0,False,False,"",0,0,0,0,"","",1
2,True,2,4,True,False,"稀少神典石：创世1章",1,2,3,4,"莫古莫古★大收集","创世新纪元 第1阶段",26
3,True,2,4,True,False,"",0,0,0,0,"","",1
4,True,2,4,True,True,"稀少神典石：创世2章",5,6,7,8,"莫古莫古★大收集","创世新纪元 第2阶段",27
5,True,2,4,True,True,"",0,0,0,0,"","",1
6,False,2,4,True,True,"",0,0,0,0,"","",1
7,False,0,0,False,False,"",0,0,0,0,"","",1
8,True,8,0,True,False,"稀少魔典神典石",9,10,11,12,"莫古莫古★大收集","",26
9,True,8,0,True,False,"",0,0,0,0,"","",1
10,False,0,0,False,False,"",0,0,0,0,"","",0
