key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Model,Scale,InactiveIdle[0],InactiveIdle[1],InactiveBattle,InactiveWandering,Behavior,Special,WanderingWait,Priority,,,,,,Enemy,Battle,Roulette,,,Icon,Order,IdleAnimation,,Cost,HP,,Skill{Angle},Skill{Cost},
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,ModelChara,byte,byte,byte,byte,byte,CompanionMove,byte,byte,uint16,bit&01,bit&02,bit&04,bit&08,bit&10,uint16,bit&20,bit&40,uint16,uint16,Image,byte,byte,uint16,byte,uint16,byte,byte,uint16,byte
0,"",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"",0,8,0,False,False,False,False,False,0,False,True,0,0,,0,10,100,0,0,20,0,0,0
1,"爆弹仔",0,"",0,0,1,0,0,"ModelChara#427",100,30,0,0,0,"自主",0,8,1,True,False,True,False,False,0,False,True,4403,1001,"ui/icon/000000/000001.tex",0,10,390,5,360,30,1,600,2
2,"自走人偶001号",0,"",0,0,1,0,0,"ModelChara#419",100,30,0,0,0,"跟从",0,8,200,False,True,False,False,False,0,False,True,4401,10001,"ui/icon/000000/000001.tex",0,10,410,37,0,20,1,620,3
3,"巧儿陆行鸟",0,"",0,0,1,0,0,"ModelChara#423",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4402,1,"ui/icon/000000/000001.tex",0,15,410,23,30,20,1,601,1
4,"凯特西娃娃",0,"",0,0,1,0,0,"ModelChara#430",100,30,0,0,0,"跟从",0,8,201,False,True,False,False,False,0,False,True,4404,10006,"ui/icon/000000/000001.tex",0,20,400,25,360,20,1,625,3
5,"贝希摩斯宝宝",0,"",0,0,1,0,0,"ModelChara#428",100,30,0,0,0,"自主",0,8,5,True,False,True,False,True,0,False,True,4405,1002,"ui/icon/000000/000001.tex",90,15,430,1,30,20,1,601,2
6,"碧海人偶003号",0,"",0,0,1,0,0,"ModelChara#420",100,30,0,0,0,"跟从",0,8,200,False,True,False,False,False,0,False,True,4406,10002,"ui/icon/000000/000001.tex",0,10,365,14,30,20,1,607,3
7,"密林人偶003号",0,"",0,0,1,0,0,"ModelChara#421",100,30,0,0,0,"跟从",0,8,200,False,True,False,False,False,0,False,True,4407,10003,"ui/icon/000000/000001.tex",0,10,280,25,360,20,1,625,3
8,"黄沙人偶003号",0,"",0,0,1,0,0,"ModelChara#422",100,30,0,0,0,"跟从",0,8,200,False,True,False,False,False,0,False,True,4408,10004,"ui/icon/000000/000001.tex",0,10,420,13,120,20,1,631,3
9,"黑涡团巧儿陆行鸟",0,"",0,0,1,0,0,"ModelChara#424",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4409,2,"ui/icon/000000/000001.tex",0,10,315,19,30,30,1,601,1
10,"双蛇党巧儿陆行鸟",0,"",0,0,1,0,0,"ModelChara#425",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4410,3,"ui/icon/000000/000001.tex",0,10,350,30,360,20,1,623,1
11,"恒辉队巧儿陆行鸟",0,"",0,0,1,0,0,"ModelChara#426",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4411,4,"ui/icon/000000/000001.tex",0,10,320,26,120,20,1,622,1
12,"魔界花骨朵",0,"",0,0,1,0,0,"ModelChara#429",100,30,0,0,0,"自主",0,8,6,True,False,True,False,False,0,False,True,4412,1003,"ui/icon/000000/000001.tex",0,30,560,20,120,20,1,602,2
13,"小松鼠",0,"",0,0,1,0,0,"ModelChara#431",100,30,0,0,0,"自主",0,8,7,True,False,False,False,True,0,False,True,4413,1004,"ui/icon/000000/000001.tex",0,10,400,14,120,20,1,622,1
14,"魔菇宝",0,"",0,0,1,0,0,"ModelChara#432",100,30,0,0,0,"自主",0,8,8,True,False,False,True,False,0,False,True,4414,1005,"ui/icon/000000/000001.tex",0,10,395,4,120,20,1,602,2
15,"沙蚤虫虫",0,"",0,0,1,0,0,"ModelChara#433",100,30,0,0,0,"自主",0,8,9,True,False,True,True,False,0,False,True,4415,1006,"ui/icon/000000/000001.tex",130,10,420,9,0,20,1,620,1
16,"青鸟",0,"",0,0,1,0,0,"ModelChara#434",80,30,0,0,0,"自主",3,8,10,True,False,True,False,True,0,False,True,4416,5001,"ui/icon/000000/000001.tex",100,15,460,1,120,20,1,605,1
17,"幼羚羊",0,"",0,0,1,0,0,"ModelChara#435",100,20,10,0,30,"自主",0,8,11,True,False,False,False,True,0,False,True,4417,1007,"ui/icon/000000/000001.tex",0,15,400,22,360,20,2,632,1
18,"小小魔精",0,"",0,0,1,0,0,"ModelChara#436",100,20,10,0,0,"自主",0,8,12,True,False,False,False,True,0,False,True,4418,1008,"ui/icon/000000/000001.tex",0,20,380,1,120,20,2,608,2
19,"长须小豹",0,"",0,0,1,0,0,"ModelChara#437",85,10,10,0,0,"自主",0,8,13,True,False,True,False,True,35,True,True,4452,1009,"ui/icon/000000/000001.tex",0,10,365,1,30,30,3,603,1
20,"长须小黑豹",0,"",0,0,1,0,0,"ModelChara#438",75,10,10,0,0,"自主",0,8,13,True,False,True,False,True,35,True,True,4514,1010,"ui/icon/000000/000001.tex",0,15,380,31,0,30,3,620,1
21,"非正宗调查员",0,"",0,0,1,0,0,"ModelChara#882",100,10,0,0,0,"跟从",0,8,268,False,True,False,False,False,0,False,True,4515,9014,"ui/icon/000000/000001.tex",0,30,400,16,360,60,2,630,3
22,"砂砾小像兵",0,"",0,0,1,0,0,"ModelChara#440",100,20,10,0,0,"跟从",0,8,202,False,True,False,True,False,0,False,True,4419,1011,"ui/icon/000000/000001.tex",0,20,480,10,0,20,2,620,2
23,"冬贝利玩偶",0,"",0,0,1,0,0,"ModelChara#441",100,30,0,0,0,"跟从",0,8,203,False,True,False,True,False,0,True,True,4453,1012,"ui/icon/000000/000001.tex",0,20,470,16,360,60,1,630,2
24,"精金幼龟",0,"",0,0,1,0,0,"ModelChara#442",100,10,10,0,0,"自主",0,8,18,True,False,False,False,True,0,False,True,4420,1013,"ui/icon/000000/000001.tex",0,20,480,14,120,20,2,622,2
25,"盗龙小宝",0,"",0,0,1,0,0,"ModelChara#443",100,20,20,0,0,"自主",0,8,19,True,False,False,False,True,0,False,True,4421,1014,"ui/icon/000000/000001.tex",0,10,400,21,0,20,2,620,2
26,"小蝙蝠",0,"",0,0,1,0,0,"ModelChara#444",100,30,0,0,0,"自主",0,8,20,True,False,False,False,False,0,False,True,4422,1015,"ui/icon/000000/000001.tex",0,10,420,20,120,20,1,631,2
27,"树苗精",0,"",0,0,1,0,0,"ModelChara#445",100,30,0,0,0,"自主",0,8,21,True,False,False,False,False,0,False,True,4423,1016,"ui/icon/000000/000001.tex",0,25,480,35,360,25,1,634,2
28,"灰尘兔",0,"",0,0,1,0,0,"ModelChara#446",100,10,10,0,30,"自主",0,8,22,True,False,False,True,False,0,False,True,4424,1017,"ui/icon/000000/000001.tex",0,10,340,1,120,20,2,609,1
29,"无头骑士模型",0,"",0,0,1,0,0,"ModelChara#447",100,30,0,0,0,"跟从",0,8,204,False,True,True,False,False,0,False,True,4425,1018,"ui/icon/000000/000001.tex",0,20,445,35,360,30,1,634,2
30,"巨蝌蚪",0,"",0,0,1,0,0,"ModelChara#448",100,30,0,0,0,"自主",0,8,24,True,False,False,False,False,0,False,True,4426,1019,"ui/icon/000000/000001.tex",0,20,495,13,30,20,1,607,2
31,"胖墩跳蜥",0,"",0,0,1,0,0,"ModelChara#449",100,20,10,0,0,"自主",0,8,25,True,False,False,False,True,0,False,True,4427,1020,"ui/icon/000000/000001.tex",0,15,460,23,30,20,2,606,2
32,"小牛犊",0,"",0,0,1,0,0,"ModelChara#450",100,30,0,0,0,"自主",0,8,26,True,False,True,False,True,0,False,True,4428,1021,"ui/icon/000000/000001.tex",0,10,440,9,0,20,1,620,2
33,"幼小仙人掌",0,"",0,0,1,0,0,"ModelChara#451",100,20,0,0,20,"自主",0,3,27,True,False,True,False,False,0,False,True,4429,1022,"ui/icon/000000/000001.tex",0,10,380,17,0,30,1,620,2
34,"小壳蟹",0,"",0,0,1,0,0,"ModelChara#452",100,30,0,0,0,"自主",0,8,28,True,False,True,False,False,0,False,True,4430,1023,"ui/icon/000000/000001.tex",0,10,420,28,120,20,1,605,2
35,"小狼",0,"",0,0,1,0,0,"ModelChara#453",100,10,10,0,0,"自主",0,8,29,True,False,True,True,True,19,True,True,4450,1024,"ui/icon/000000/000001.tex",0,15,385,11,360,20,3,617,1
36,"小亮眼",0,"",0,0,1,0,0,"ModelChara#454",100,30,0,0,0,"自主",0,8,30,True,False,False,True,True,0,False,True,4431,1024,"ui/icon/000000/000001.tex",0,10,440,1,30,20,1,613,2
37,"渡渡鸟雏",0,"",0,0,1,0,0,"ModelChara#455",100,20,10,0,30,"自主",0,8,31,True,False,False,False,True,0,False,True,4432,1025,"ui/icon/000000/000001.tex",0,25,500,39,0,20,2,620,2
38,"矿爬虫虫",0,"",0,0,1,0,0,"ModelChara#456",100,20,10,0,0,"自主",0,8,32,True,False,False,False,False,0,False,True,4433,1026,"ui/icon/000000/000001.tex",0,15,400,12,360,20,2,626,2
39,"小山羊玩偶",0,"",0,0,1,0,0,"ModelChara#457",85,30,0,0,0,"跟从",0,8,205,False,True,True,False,False,0,False,True,4434,1027,"ui/icon/000000/000001.tex",0,10,340,29,360,20,1,623,1
40,"幼碧企鹅",0,"",0,0,1,0,0,"ModelChara#458",100,20,10,0,0,"自主",0,8,34,True,False,True,False,True,0,False,True,4435,1028,"ui/icon/000000/000001.tex",0,30,510,41,0,20,2,620,1
41,"发芽小猩猩",0,"",0,0,1,0,0,"ModelChara#459",100,10,0,0,0,"自主",0,8,35,True,False,False,False,False,0,False,True,4436,1029,"ui/icon/000000/000001.tex",0,20,410,37,0,20,1,620,2
42,"一口小果冻",0,"",0,0,1,0,0,"ModelChara#460",100,30,0,0,0,"自主",0,8,36,True,False,False,True,False,0,False,True,4437,1030,"ui/icon/000000/000001.tex",0,10,400,21,0,20,1,620,2
43,"魔导先锋追踪型",0,"",0,0,1,0,0,"ModelChara#461",100,30,0,0,0,"跟从",0,8,221,False,True,False,True,False,0,False,True,4438,11003,"ui/icon/000000/000001.tex",0,10,340,25,360,20,1,625,2
44,"恶魔砖块",0,"",0,0,1,0,0,"ModelChara#462",100,10,5,0,30,"自主",0,8,38,True,False,False,True,False,0,False,True,4439,1031,"ui/icon/000000/000001.tex",0,15,390,38,120,20,2,609,2
45,"大头小鼹鼠",0,"",0,0,1,0,0,"ModelChara#463",100,20,10,0,0,"自主",0,8,39,True,False,False,False,True,0,False,True,4440,1032,"ui/icon/000000/000001.tex",0,25,430,9,0,20,2,620,1
46,"睡羊羊",0,"",0,0,1,0,0,"ModelChara#464",100,30,0,0,0,"自主",0,10,40,True,False,True,False,True,0,False,True,4441,1033,"ui/icon/000000/000001.tex",0,20,680,10,0,20,1,620,1
47,"粘液胶",0,"",0,0,1,0,0,"ModelChara#465",100,30,0,0,0,"自主",0,8,41,True,False,False,True,False,0,False,True,4451,1034,"ui/icon/000000/000001.tex",0,10,430,23,30,20,1,606,2
48,"小小蔓德拉",0,"",0,0,1,0,0,"ModelChara#466",90,10,10,30,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4442,1025,"ui/icon/000000/000001.tex",0,15,360,1,120,20,2,609,1
49,"哥布林玩偶",0,"",0,0,1,0,0,"ModelChara#467",100,10,5,0,0,"跟从",0,8,207,False,True,False,True,False,0,False,True,4443,7001,"ui/icon/000000/000001.tex",0,15,435,26,120,20,2,622,3
50,"妖精娃娃",0,"",0,0,1,0,0,"ModelChara#468",100,30,0,0,0,"跟从",0,8,208,False,True,True,False,False,0,False,True,4449,7002,"ui/icon/000000/000001.tex",0,15,490,13,30,20,1,621,3
51,"手指光标",0,"",0,0,1,0,0,"ModelChara#469",100,20,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4444,11501,"ui/icon/000000/000001.tex",0,15,400,14,30,20,2,621,4
52,"无敌号模型",0,"",0,0,1,0,0,"ModelChara#470",100,30,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4445,11001,"ui/icon/000000/000001.tex",0,25,465,11,360,20,2,617,4
53,"卢恩人玩偶",0,"",0,0,1,0,0,"ModelChara#471",90,30,0,0,0,"跟从",0,8,206,False,True,True,False,False,0,False,True,4446,6001,"ui/icon/000000/000001.tex",0,15,380,44,0,30,1,620,3
54,"巧儿黑陆行鸟",0,"",0,0,1,0,0,"ModelChara#505",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4448,5,"ui/icon/000000/000001.tex",0,25,450,35,360,25,1,634,1
55,"发条卫月",0,"",0,0,1,0,0,"ModelChara#472",100,30,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4447,11004,"ui/icon/000000/000001.tex",0,20,520,17,0,30,1,620,4
56,"夺心小魔",0,"",0,0,1,0,0,"ModelChara#578",100,30,0,0,0,"自主",0,8,49,True,False,False,False,True,0,False,True,4461,1035,"ui/icon/000000/000001.tex",0,25,455,13,120,20,2,616,2
57,"不说话的蜂鸟",0,"",0,0,1,0,0,"ModelChara#579",55,30,0,0,0,"自主",3,8,50,True,False,True,False,True,0,False,True,4462,1036,"ui/icon/000000/000001.tex",0,10,365,40,0,30,1,631,1
58,"蜥蜴人玩偶",0,"",0,0,1,0,0,"ModelChara#580",100,30,0,0,0,"跟从",0,8,213,False,True,False,True,False,0,False,True,4454,7003,"ui/icon/000000/000001.tex",0,10,465,12,360,20,2,626,3
59,"鸟人玩偶",0,"",0,0,1,0,0,"ModelChara#581",100,30,0,30,0,"跟从",0,8,214,False,True,False,True,False,0,False,True,4474,7005,"ui/icon/000000/000001.tex",0,10,390,10,0,20,1,620,3
60,"地灵娃娃",0,"",0,0,1,0,0,"ModelChara#699",100,30,0,0,0,"跟从",0,8,215,False,True,False,True,False,0,False,True,4463,7006,"ui/icon/000000/000001.tex",0,10,440,13,120,20,1,622,3
61,"鱼人玩偶",0,"",0,0,1,0,0,"ModelChara#700",100,30,0,0,0,"跟从",0,8,216,False,True,False,True,False,0,False,True,4464,7007,"ui/icon/000000/000001.tex",0,15,435,28,120,20,1,605,3
62,"巨像丙",0,"",0,0,1,0,0,"ModelChara#577",100,30,0,0,0,"自主",0,8,51,True,False,False,False,True,0,False,True,4455,13001,"ui/icon/000000/000001.tex",0,10,410,10,0,20,1,620,2
63,"香托托人偶",0,"",0,0,1,0,0,"ModelChara#527",100,20,0,0,0,"跟从",0,8,358,False,True,False,False,False,0,False,True,4456,12111,"ui/icon/000000/000001.tex",0,25,525,9,0,20,1,620,3
64,"艾德薇雅人偶",0,"",0,0,1,0,0,"ModelChara#584",100,30,0,0,0,"跟从",0,8,219,False,True,False,False,False,0,False,True,4457,10007,"ui/icon/000000/000001.tex",0,15,360,23,120,30,1,622,3
65,"发条太阳",0,"",0,0,1,0,0,"ModelChara#585",100,0,0,0,0,"静止",8,8,0,False,False,False,False,False,0,False,True,4465,11502,"ui/icon/000000/000001.tex",0,15,440,10,0,20,1,620,4
66,"软软垫子",0,"",0,0,1,0,0,"ModelChara#586",100,30,0,0,0,"静止",12,8,0,False,False,False,False,False,0,False,True,4466,11503,"ui/icon/000000/000001.tex",80,10,390,30,360,20,1,623,4
67,"光之战偶",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"跟从",0,8,0,False,True,False,False,False,0,False,True,4458,12011,,0,10,100,0,0,20,1,0,3
68,"光之战偶",0,"",0,0,1,0,0,"ModelChara#587",100,10,0,70,0,"跟从",0,8,223,False,True,False,False,False,0,False,True,4550,12011,"ui/icon/000000/000001.tex",0,10,430,13,30,20,1,604,3
69,"光之战偶",0,"",0,0,1,0,0,"ModelChara#623",100,10,0,70,0,"跟从",0,8,223,False,True,False,False,False,0,False,True,4551,12011,"ui/icon/000000/000001.tex",0,10,420,27,360,30,1,615,3
70,"光之战偶",0,"",0,0,1,0,0,"ModelChara#624",100,10,0,70,0,"跟从",0,8,223,False,True,False,False,False,0,False,True,4552,12011,"ui/icon/000000/000001.tex",0,10,395,23,120,30,1,610,3
71,"袖珍领袖",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"跟从",0,8,0,False,True,False,True,False,0,False,True,4459,9015,,0,20,100,0,0,20,1,0,3
72,"袖珍梅尔维布",0,"",0,0,1,0,0,"ModelChara#626",100,10,0,0,0,"跟从",0,8,224,False,True,False,True,False,0,False,True,4554,9016,"ui/icon/000000/000001.tex",0,20,470,43,0,20,1,620,3
73,"袖珍嘉恩·艾",0,"",0,0,1,0,0,"ModelChara#627",100,10,0,0,0,"跟从",0,8,224,False,True,False,True,False,0,False,True,4553,9017,"ui/icon/000000/000001.tex",0,20,430,29,360,30,1,623,3
74,"袖珍劳班",0,"",0,0,1,0,0,"ModelChara#625",100,10,0,0,0,"跟从",0,8,224,False,True,False,True,False,0,False,True,4555,9018,"ui/icon/000000/000001.tex",0,20,470,19,120,30,1,609,3
75,"巧儿陆行鸟王子",0,"",0,0,1,0,0,"ModelChara#634",100,30,0,30,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4460,6,"ui/icon/000000/000001.tex",0,10,365,14,30,20,1,621,1
76,"奥丁战偶",0,"",0,0,1,0,0,"ModelChara#683",90,5,10,0,0,"自主",0,8,230,False,True,False,True,False,0,False,True,4468,8007,"ui/icon/000000/000001.tex",80,30,500,1,120,20,2,605,2
77,"光之战士",0,"",0,0,1,0,0,"ModelChara#684",80,10,0,0,0,"跟从",0,8,235,False,True,False,True,False,0,False,True,4467,12012,"ui/icon/000000/000001.tex",0,15,380,1,30,20,1,604,3
78,"发条巴哈姆特",0,"",0,0,1,0,0,"ModelChara#685",100,10,0,0,0,"自主",0,8,0,True,False,False,False,False,118,False,True,4469,2002,"ui/icon/000000/000001.tex",0,25,410,1,120,20,3,636,2
79,"莫古力娃娃",0,"",0,0,1,0,0,"ModelChara#688",100,10,0,0,0,"跟从",4,8,233,False,True,False,False,False,0,False,True,4472,10,"ui/icon/000000/000001.tex",0,20,470,1,120,20,1,614,3
80,"奥猴宝宝",0,"",0,0,1,0,0,"ModelChara#686",60,30,0,0,0,"自主",1,8,52,True,False,True,False,False,0,False,True,4470,1037,"ui/icon/000000/000001.tex",0,10,420,23,120,30,1,605,1
81,"魔法扫帚",0,"",0,0,1,0,0,"ModelChara#687",100,10,0,0,80,"自主",0,5,0,False,False,False,False,False,0,False,True,4471,11504,"ui/icon/000000/000001.tex",0,25,420,30,360,20,1,623,4
82,"梦魔娃娃",0,"",0,0,1,0,0,"ModelChara#748",80,10,0,0,0,"跟从",2,8,231,False,True,False,True,False,0,False,True,4475,1038,"ui/icon/000000/000001.tex",0,10,340,11,360,30,1,617,2
83,"雏鸟祖",0,"",0,0,1,0,0,"ModelChara#682",100,30,0,0,0,"自主",0,8,54,True,False,False,False,True,0,False,True,4473,1039,"ui/icon/000000/000001.tex",0,10,450,9,0,20,1,620,2
84,"迷你娜娜莫",0,"",0,0,1,0,0,"ModelChara#751",80,10,0,0,0,"跟从",1,8,266,False,True,True,False,False,0,False,True,4499,9019,"ui/icon/000000/000001.tex",0,20,490,15,0,20,1,620,3
85,"小小吉尔伽美什",0,"",0,0,1,0,0,"ModelChara#756",100,10,0,0,0,"跟从",0,8,68,False,True,False,True,False,0,False,True,4476,9501,"ui/icon/000000/000001.tex",0,25,485,5,360,30,2,600,3
86,"洋葱王子",0,"",0,0,1,0,0,"ModelChara#742",100,10,20,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4477,1025,"ui/icon/000000/000001.tex",0,15,440,31,0,30,1,620,1
87,"茄子骑士",0,"",0,0,1,0,0,"ModelChara#743",100,15,10,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4478,1025,"ui/icon/000000/000001.tex",0,15,415,12,360,20,1,626,1
88,"蒜头明星",0,"",0,0,1,0,0,"ModelChara#744",100,15,10,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4479,1025,"ui/icon/000000/000001.tex",0,15,435,11,360,20,1,617,1
89,"番茄国王",0,"",0,0,1,0,0,"ModelChara#745",100,10,10,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4480,1025,"ui/icon/000000/000001.tex",0,20,355,9,0,20,1,620,1
90,"蔓德拉王后",0,"",0,0,1,0,0,"ModelChara#746",100,25,5,0,0,"自主",0,8,42,True,False,True,False,True,0,False,True,4481,1025,"ui/icon/000000/000001.tex",0,30,560,27,360,30,1,615,1
91,"迷你雅·修特拉",0,"",0,0,1,0,0,"ModelChara#750",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4500,9001,"ui/icon/000000/000001.tex",0,25,435,12,360,20,1,618,3
92,"洋葱小骑士",0,"",0,0,1,0,0,"ModelChara#749",100,10,0,0,0,"跟从",0,8,240,False,True,False,True,False,0,False,True,4482,12031,"ui/icon/000000/000001.tex",90,15,430,21,0,20,1,620,3
93,"宝宝箱",0,"",0,0,1,0,0,"ModelChara#747",100,5,10,0,0,"自主",0,8,56,True,False,True,False,False,0,False,True,4483,1040,"ui/icon/000000/000001.tex",0,15,390,8,30,20,1,621,2
94,"小梦貘",0,"",0,0,1,0,0,"ModelChara#754",80,30,0,0,0,"自主",0,8,57,True,False,True,False,True,0,False,True,4484,3001,"ui/icon/000000/000001.tex",0,10,390,23,120,30,1,631,1
95,"娜娜珂小熊",0,"",0,0,1,0,0,"ModelChara#752",100,20,0,0,0,"跟从",0,8,238,False,True,False,True,False,0,False,True,4485,3002,"ui/icon/000000/000001.tex",0,10,380,1,30,20,1,604,1
96,"发条矿车",0,"",0,0,1,0,0,"ModelChara#753",100,10,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4486,11505,"ui/icon/000000/000001.tex",0,15,415,25,360,20,1,625,4
97,"食果花鼠",0,"",0,0,1,0,0,"ModelChara#755",100,10,0,0,30,"自主",1,8,59,True,False,True,False,True,0,False,True,4487,3003,"ui/icon/000000/000001.tex",0,30,450,36,360,30,1,634,1
98,"迷你敏菲利亚",0,"",0,0,1,0,0,"ModelChara#797",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4488,9002,"ui/icon/000000/000001.tex",0,20,400,1,30,20,1,604,3
99,"迷你桑克瑞德",0,"",0,0,1,0,0,"ModelChara#796",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4489,9003,"ui/icon/000000/000001.tex",0,20,450,35,360,30,1,634,3
100,"自律型魔导浮游炮",0,"",0,0,1,0,0,"ModelChara#1016",100,10,0,0,0,"自主",0,8,0,False,False,False,False,False,0,True,True,4516,11005,"ui/icon/000000/000001.tex",0,30,455,1,30,20,1,612,2
101,"暗淡之云",0,"",0,0,1,0,0,"ModelChara#1017",80,10,0,0,0,"跟从",2,8,232,False,True,False,True,False,0,False,True,4517,2101,"ui/icon/000000/000001.tex",0,30,540,4,30,20,2,612,2
102,"淘气南加",0,"",0,0,1,0,0,"ModelChara#808",100,30,0,0,0,"自主",0,8,60,True,False,True,False,False,0,False,True,4490,1041,"ui/icon/000000/000001.tex",0,15,415,11,360,20,1,617,2
103,"熊猫宝宝",0,"",0,0,1,0,0,"ModelChara#816",100,20,0,0,0,"跟从",0,8,241,False,True,True,False,False,0,False,True,4491,3004,"ui/icon/000000/000001.tex",0,15,450,35,360,30,1,634,1
104,"迷你奥尔特罗斯",0,"",0,0,1,0,0,"ModelChara#799",100,30,0,0,0,"跟从",11,8,237,False,True,True,True,False,0,False,True,4504,9503,"ui/icon/000000/000001.tex",0,20,395,18,360,30,1,624,2
