key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
215,"迷你亚历山大",0,"",0,0,1,0,0,"ModelChara#1618",100,10,0,0,0,"自主",0,8,326,False,False,False,False,False,0,False,True,4615,2006,"ui/icon/000000/000001.tex",0,25,600,12,360,20,1,626,2
216,"疣猪小子",0,"",0,0,1,0,0,"ModelChara#1615",100,10,0,0,0,"自主",0,8,327,True,False,False,False,True,0,False,True,4616,1062,"ui/icon/000000/000001.tex",0,30,450,11,360,20,1,617,1
217,"新型迷你桑克瑞德",0,"",0,0,1,0,0,"ModelChara#1616",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4617,9003,"ui/icon/000000/000001.tex",0,15,420,19,120,30,1,608,3
218,"新型迷你阿莉塞",0,"",0,0,1,0,0,"ModelChara#1617",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4618,9009,"ui/icon/000000/000001.tex",0,10,390,9,0,20,1,620,3
219,"迷你艾达",0,"",0,0,1,0,0,"ModelChara#1626",100,10,0,0,0,"跟从",0,8,330,False,True,False,False,False,0,False,True,4619,9025,"ui/icon/000000/000001.tex",0,25,420,14,30,20,1,604,2
220,"迷你尤娜",0,"",0,0,1,0,0,"ModelChara#1611",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4620,12101,"ui/icon/000000/000001.tex",0,30,500,27,360,30,1,615,3
221,"迷你琉克",0,"",0,0,1,0,0,"ModelChara#1612",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4621,12102,"ui/icon/000000/000001.tex",0,15,420,35,360,25,1,634,3
222,"迷你露露",0,"",0,0,1,0,0,"ModelChara#1613",100,10,0,0,0,"跟从",0,8,331,False,True,False,True,False,0,False,True,4622,12103,"ui/icon/000000/000001.tex",0,20,430,1,120,20,1,616,3
223,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
224,"迷你穆恩布瑞达",0,"",0,0,1,0,0,"ModelChara#1651",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4624,9013,"ui/icon/000000/000001.tex",0,10,400,32,0,30,1,620,3
225,"大陆小眼",0,"",0,0,1,0,0,"ModelChara#1769",100,30,0,0,0,"自主",0,8,30,True,False,False,True,True,0,False,True,4625,1024,"ui/icon/000000/000001.tex",0,15,430,28,120,20,1,605,2
226,"斗牛小犬",0,"",0,0,1,0,0,"ModelChara#1690",100,30,0,0,0,"自主",0,8,88,True,False,True,False,True,0,False,True,4626,1063,"ui/icon/000000/000001.tex",0,10,420,22,360,20,1,632,1
227,"复活小天使",0,"",0,0,1,0,0,"ModelChara#1691",100,30,0,0,0,"跟从",0,8,335,False,True,True,False,False,0,False,True,4627,10014,"ui/icon/000000/000001.tex",0,15,450,39,0,20,1,620,3
228,"迷你埃斯蒂尼安",0,"",0,0,1,0,0,"ModelChara#1693",100,30,0,0,0,"跟从",0,8,336,False,True,False,True,False,233,True,True,4628,9026,"ui/icon/000000/000001.tex",0,10,380,40,0,30,1,631,3
229,"迷你赫拉斯瓦尔格",0,"",0,0,1,0,0,"ModelChara#1694",100,30,0,0,0,"跟从",0,8,269,False,True,True,False,False,0,False,True,4629,9505,"ui/icon/000000/000001.tex",0,25,500,29,360,20,1,623,2
230,"吉吉",0,"",0,0,1,0,0,"ModelChara#1695",100,30,0,0,0,"跟从",0,8,268,False,True,False,True,False,0,False,True,4630,10005,"ui/icon/000000/000001.tex",0,20,445,31,0,30,1,620,3
231,"人造元灵",0,"",0,0,1,0,0,"ModelChara#1697",100,30,0,0,0,"自主",0,8,338,True,False,True,False,True,0,False,True,4631,10015,"ui/icon/000000/000001.tex",0,25,480,11,360,20,1,618,3
232,"迷你斯卡哈",0,"",0,0,1,0,0,"ModelChara#1782",100,30,0,0,0,"跟从",0,8,339,False,True,False,True,False,0,False,True,4632,2104,"ui/icon/000000/000001.tex",0,10,420,38,120,20,2,609,2
233,"迷你尼德霍格",0,"",0,0,1,0,0,"ModelChara#1783",100,30,0,0,0,"跟从",0,8,340,False,True,False,True,False,228,False,True,4633,9506,"ui/icon/000000/000001.tex",0,30,450,1,120,20,1,616,2
234,"地狱小犬",0,"",0,0,1,0,0,"ModelChara#1791",100,30,0,0,0,"自主",0,8,89,True,False,True,False,True,0,False,True,4634,1064,"ui/icon/000000/000001.tex",0,15,420,43,0,20,1,620,1
235,"迷你奥尔·迪",0,"",0,0,1,0,0,"ModelChara#1856",100,10,0,0,0,"跟从",2,8,308,False,True,False,True,True,0,False,True,4636,7012,"ui/icon/000000/000001.tex",0,20,450,35,360,30,1,634,1
236,"发条月亮",0,"",0,0,1,0,0,"ModelChara#1855",100,0,0,0,0,"静止",8,8,0,False,False,False,False,False,0,False,True,4637,11502,"ui/icon/000000/000001.tex",0,30,500,11,360,20,1,617,4
237,"巧儿海陆行鸟",0,"",0,0,1,0,0,"ModelChara#1696",100,30,0,0,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4638,9,"ui/icon/000000/000001.tex",0,25,580,4,30,20,1,604,1
238,"迷你巴兹",0,"",0,0,1,0,0,"ModelChara#1692",100,30,0,0,0,"自主",0,8,279,False,True,False,True,False,0,False,True,4639,12051,"ui/icon/000000/000001.tex",0,30,450,5,360,30,2,619,3
239,"迷你赤魔法师",0,"",0,0,1,0,0,"ModelChara#1698",100,30,0,0,0,"跟从",0,8,223,False,True,False,True,False,0,False,True,4640,12011,"ui/icon/000000/000001.tex",0,20,445,18,360,30,1,624,3
240,"妖精小犬",0,"",0,0,1,0,0,"ModelChara#1859",100,30,0,0,0,"自主",0,8,89,True,False,True,False,True,0,False,True,4635,1065,"ui/icon/000000/000001.tex",0,20,440,34,0,30,1,620,1
241,"獭獭",0,"",0,0,1,0,0,"ModelChara#1786",100,30,0,0,0,"自主",0,8,280,True,False,True,False,True,0,False,True,4641,4003,"ui/icon/000000/000001.tex",0,20,500,23,120,30,1,631,1
242,"小妖狐",0,"",0,0,1,0,0,"ModelChara#1784",100,10,0,0,0,"自主",0,8,281,True,False,True,False,True,0,False,True,4642,3010,"ui/icon/000000/000001.tex",0,25,500,27,360,30,2,615,1
243,"虎斑次郎",0,"",0,0,1,0,0,"ModelChara#1785",100,10,0,0,0,"自主",0,8,13,True,False,True,False,True,0,False,True,4643,3011,"ui/icon/000000/000001.tex",90,20,440,19,120,30,1,608,1
244,"龙之孙",0,"",0,0,1,0,0,"ModelChara#1787",100,10,0,0,0,"自主",0,8,282,True,False,True,False,True,0,False,True,4644,1066,"ui/icon/000000/000001.tex",0,10,300,49,0,30,1,620,1
245,"刺球球",0,"",0,0,1,0,0,"ModelChara#1790",100,10,0,0,0,"自主",0,8,284,True,False,True,False,False,0,False,True,4645,1067,"ui/icon/000000/000001.tex",90,10,470,12,360,20,1,626,2
246,"分福",0,"",0,0,1,0,0,"ModelChara#1788",100,10,0,0,0,"自主",0,8,281,True,False,True,False,True,0,False,True,4646,3012,"ui/icon/000000/000001.tex",0,20,450,10,0,20,2,620,1
247,"旅雀儿",0,"",0,0,1,0,0,"ModelChara#1789",100,10,0,0,0,"自主",3,8,285,True,False,True,False,True,0,False,True,4647,5007,"ui/icon/000000/000001.tex",0,10,450,14,30,20,1,607,1
248,"迷你莉瑟",0,"",0,0,1,0,0,"ModelChara#1824",100,10,10,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4648,9004,"ui/icon/000000/000001.tex",0,25,500,1,30,20,1,606,3
249,"新型迷你夕雾",0,"",0,0,1,0,0,"ModelChara#1825",100,10,0,0,0,"跟从",0,8,271,False,True,False,True,False,0,False,True,4649,9021,"ui/icon/000000/000001.tex",0,30,310,20,120,20,1,631,3
250,"迷你豪雪",0,"",0,0,1,0,0,"ModelChara#1826",100,10,0,0,0,"跟从",0,8,271,False,True,False,True,False,0,False,True,4650,9027,"ui/icon/000000/000001.tex",0,15,320,4,30,20,2,604,3
251,"迷你夜露",0,"",0,0,1,0,0,"ModelChara#1827",100,10,0,0,0,"跟从",0,8,287,False,True,False,True,False,0,False,True,4651,9028,"ui/icon/000000/000001.tex",0,10,290,35,360,30,1,634,3
252,"迷你格林瓦特",0,"",0,0,1,0,0,"ModelChara#1828",100,10,10,0,0,"跟从",0,8,289,False,True,False,True,False,0,False,True,4652,9035,"ui/icon/000000/000001.tex",0,30,590,38,30,20,1,604,2
253,"迷你鲶鱼精",0,"",0,0,1,0,0,"ModelChara#1830",100,10,0,0,0,"自主",0,8,290,False,True,True,False,False,0,False,True,4653,6002,"ui/icon/000000/000001.tex",0,25,510,28,120,20,1,605,3
254,"伊沃恩玩偶",0,"",0,0,1,0,0,"ModelChara#1831",100,10,0,0,0,"自主",0,8,291,False,True,True,False,False,0,False,True,4654,1068,"ui/icon/000000/000001.tex",0,20,390,42,0,20,1,620,2
255,"迷你奇美拉",0,"",0,0,1,0,0,"ModelChara#1832",100,10,0,0,0,"跟从",0,8,292,False,True,False,True,False,0,False,True,4655,10016,"ui/icon/000000/000001.tex",0,25,510,26,120,20,1,622,2
256,"迷你食肉者",0,"",0,0,1,0,0,"ModelChara#1833",100,10,0,0,0,"跟从",0,8,206,False,True,False,True,False,0,False,True,4656,6001,"ui/icon/000000/000001.tex",0,25,480,37,0,20,1,620,3
257,"魔导复仇者追踪型",0,"",0,0,1,0,0,"ModelChara#1834",100,10,0,0,0,"跟从",0,8,320,False,True,False,True,False,0,False,True,4657,11007,"ui/icon/000000/000001.tex",0,15,360,15,0,20,1,620,3
258,"吉多",0,"",0,0,1,0,0,"ModelChara#1895",100,10,0,0,0,"自主",0,8,293,True,False,True,False,True,259,False,True,4658,4004,"ui/icon/000000/000001.tex",0,10,330,43,0,20,1,620,1
259,"迷你艾克斯迪司",0,"",0,0,1,0,0,"ModelChara#1896",100,10,0,0,0,"跟从",0,8,294,False,True,False,True,False,258,False,True,4659,2007,"ui/icon/000000/000001.tex",0,25,440,41,0,20,1,620,2
260,"迷你库洛",0,"",0,0,1,0,0,"ModelChara#1897",100,10,0,0,0,"跟从",0,8,295,False,True,False,True,False,0,False,True,4660,9031,"ui/icon/000000/000001.tex",0,15,520,25,360,20,1,625,3
261,"须佐之男之形",0,"",0,0,1,0,0,"ModelChara#1898",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4661,8010,"ui/icon/000000/000001.tex",0,20,400,38,30,20,1,640,2
262,"吉祥天女之形",0,"",0,0,1,0,0,"ModelChara#1899",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4662,8011,"ui/icon/000000/000001.tex",0,10,320,27,360,30,1,615,2
263,"俾斯麦之形",0,"",0,0,1,0,0,"ModelChara#1968",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4663,8008,"ui/icon/000000/000001.tex",0,15,550,34,0,30,1,620,2
264,"迷你飞燕",0,"",0,0,1,0,0,"ModelChara#1978",100,10,0,0,0,"跟从",0,8,271,False,True,False,True,False,0,False,True,4664,9029,"ui/icon/000000/000001.tex",0,25,520,11,360,30,2,617,3
265,"罗波那之形",0,"",0,0,1,0,0,"ModelChara#1979",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4665,8009,"ui/icon/000000/000001.tex",0,25,550,38,120,30,2,605,2
266,"甲人玩偶",0,"",0,0,1,0,0,"ModelChara#1980",100,10,0,0,0,"跟从",0,8,209,False,True,False,True,False,0,False,True,4666,7013,"ui/icon/000000/000001.tex",0,15,430,27,360,30,1,615,3
267,"豆豆柴",0,"",0,0,1,0,0,"ModelChara#1981",100,10,0,0,0,"自主",0,8,341,True,False,True,False,True,0,False,True,4667,3013,"ui/icon/000000/000001.tex",0,20,500,4,30,20,1,601,1
268,"天狗玩偶",0,"",0,0,1,0,0,"ModelChara#1982",100,10,0,0,0,"自主",0,8,342,True,False,True,False,True,0,False,True,4668,10017,"ui/icon/000000/000001.tex",0,15,400,19,120,30,1,616,1
269,"象魔人偶",0,"",0,0,1,0,0,"ModelChara#1983",100,10,0,0,0,"自主",0,8,343,True,False,True,False,True,0,False,True,4669,1069,"ui/icon/000000/000001.tex",0,25,600,1,30,20,1,606,2
270,"迷你拉姆萨",0,"",0,0,1,0,0,"ModelChara#2046",100,10,0,0,0,"跟从",0,8,345,False,True,False,True,False,0,False,True,4670,12501,"ui/icon/000000/000001.tex",0,30,620,21,0,30,2,620,3
271,"小树袋熊",0,"",0,0,1,0,0,"ModelChara#2066",100,10,0,0,0,"自主",9,8,346,True,False,True,False,True,0,False,True,4671,3014,"ui/icon/000000/000001.tex",0,25,600,29,360,20,1,623,1
272,"椒盐海豹",0,"",0,0,1,0,0,"ModelChara#2067",100,10,0,0,0,"自主",0,8,347,True,False,True,False,True,0,False,True,4672,4005,"ui/icon/000000/000001.tex",0,20,480,26,30,30,1,621,1
273,"六角小螈螈",0,"",0,0,1,0,0,"ModelChara#2068",100,10,0,0,0,"自主",0,8,348,True,False,True,False,True,0,False,True,4673,4006,"ui/icon/000000/000001.tex",0,10,300,42,0,30,1,620,1
274,"伊克西翁玩偶",0,"",0,0,1,0,0,"ModelChara#2069",100,10,0,0,0,"跟从",0,8,349,False,True,False,True,False,0,False,True,4674,1070,"ui/icon/000000/000001.tex",0,30,560,20,360,40,1,637,2
275,"神龙玩偶",0,"",0,0,1,0,0,"ModelChara#2124",100,10,0,0,0,"跟从",10,8,350,False,True,False,False,False,305,False,True,4675,8012,"ui/icon/000000/000001.tex",0,30,480,45,0,60,2,620,2
276,"新型迷你劳班",0,"",0,0,1,0,0,"ModelChara#2120",100,10,0,0,0,"跟从",0,8,224,False,True,False,True,False,0,False,True,4676,9018,"ui/icon/000000/000001.tex",0,20,400,38,30,20,2,604,3
277,"阿难陀玩偶",0,"",0,0,1,0,0,"ModelChara#2232",100,10,0,0,0,"跟从",0,8,351,False,True,True,False,False,0,False,True,4677,7014,"ui/icon/000000/000001.tex",0,20,450,27,360,60,1,615,3
278,"迷你莫艾石像",0,"",0,0,1,0,0,"ModelChara#2140",100,10,0,0,0,"跟从",0,8,352,False,True,False,True,True,0,False,True,4678,11510,"ui/icon/000000/000001.tex",0,20,450,12,360,20,1,626,4
279,"白鼬",0,"",0,0,1,0,0,"ModelChara#2141",100,10,0,0,0,"自主",1,8,353,True,False,False,True,False,0,False,True,4679,3015,"ui/icon/000000/000001.tex",0,15,440,1,120,20,1,605,1
280,"小丑预言蛋",0,"",0,0,1,0,0,"ModelChara#2142",100,10,0,0,0,"跟从",0,8,354,False,True,False,True,False,0,False,True,4680,10018,"ui/icon/000000/000001.tex",0,10,350,29,360,20,2,623,3
281,"迷你凯夫卡",0,"",0,0,1,0,0,"ModelChara#2143",100,10,0,0,0,"跟从",0,8,355,False,True,False,True,False,0,False,True,4681,2008,"ui/icon/000000/000001.tex",0,30,600,43,0,20,2,620,2
282,"迷你玛格奈",0,"",0,0,1,0,0,"ModelChara#2144",100,0,10,0,0,"跟从",11,8,356,False,True,False,True,False,294,False,True,4682,9033,"ui/icon/000000/000001.tex",0,30,650,31,0,50,2,620,3
283,"舞海月",0,"",0,0,1,0,0,"ModelChara#2155",100,10,0,0,0,"自主",0,8,357,True,False,False,True,False,0,False,True,4683,4007,"ui/icon/000000/000001.tex",0,15,510,20,120,20,1,633,1
284,"白小虎",0,"",0,0,1,0,0,"ModelChara#2156",100,5,10,0,0,"自主",0,8,367,False,True,True,False,False,0,False,True,4684,8201,"ui/icon/000000/000001.tex",0,20,500,38,120,20,2,609,2
285,"迷你法夫纳",0,"",0,0,1,0,0,"ModelChara#2157",100,10,0,0,0,"跟从",0,8,358,False,True,False,True,False,0,False,True,4685,1071,"ui/icon/000000/000001.tex",0,10,300,38,30,20,1,606,2
286,"米斯拉人偶",0,"",0,0,1,0,0,"ModelChara#2168",100,10,0,0,0,"跟从",0,8,358,False,True,True,False,False,0,False,True,4686,10019,"ui/icon/000000/000001.tex",0,20,480,11,360,30,2,617,3
287,"常风王子",0,"",0,0,1,0,0,"ModelChara#2169",100,10,0,0,0,"自主",0,8,358,True,False,True,False,False,0,False,True,4687,1072,"ui/icon/000000/000001.tex",0,10,430,4,30,20,1,601,2
288,"狛犬",0,"",0,0,1,0,0,"ModelChara#2170",100,5,5,0,0,"跟从",0,8,359,False,True,False,True,True,288,False,True,4688,3016,"ui/icon/000000/000001.tex",0,20,460,37,0,20,1,620,3
289,"金鲶",0,"",0,0,1,0,0,"ModelChara#2221",100,10,0,0,0,"自主",0,8,290,False,True,True,False,False,0,False,True,4689,6002,"ui/icon/000000/000001.tex",0,30,560,25,360,20,1,625,3
290,"齐天小圣",0,"",0,0,1,0,0,"ModelChara#2238",100,10,0,0,0,"自主",0,8,360,False,False,True,False,True,0,False,True,4701,1074,"ui/icon/000000/000001.tex",0,30,620,1,30,20,1,604,2
291,"发条提灯",0,"",0,0,1,0,0,"ModelChara#2239",100,10,0,0,0,"跟从",0,8,0,False,False,False,False,False,0,False,True,4700,11511,"ui/icon/000000/000001.tex",0,25,650,35,360,30,2,634,4
292,"伞蜥",0,"",0,0,1,0,0,"ModelChara#2240",100,10,0,0,0,"自主",0,8,362,True,False,True,False,True,0,False,True,4695,3017,"ui/icon/000000/000001.tex",0,10,400,18,360,30,1,624,1
293,"迷你其日娜",0,"",0,0,1,0,0,"ModelChara#2241",100,10,0,0,0,"跟从",0,8,363,False,True,False,True,False,0,False,True,4697,9032,"ui/icon/000000/000001.tex",0,10,410,43,0,20,1,620,3
294,"迷你纱都",0,"",0,0,1,0,0,"ModelChara#2242",100,10,0,0,0,"跟从",0,8,364,False,True,False,True,False,282,False,True,4696,9034,"ui/icon/000000/000001.tex",0,30,500,5,360,30,2,600,3
295,"凯西幼苗",0,"",0,0,1,0,0,"ModelChara#2243",100,10,0,0,0,"自主",0,8,358,True,False,True,False,False,0,False,True,4690,1073,"ui/icon/000000/000001.tex",0,15,450,19,30,30,1,621,2
296,"塔鲁塔鲁人偶",0,"",0,0,1,0,0,"ModelChara#2244",100,10,0,0,0,"跟从",0,8,358,False,True,False,True,False,0,False,True,4691,10020,"ui/icon/000000/000001.tex",0,15,370,25,360,20,1,625,3
297,"月读之形",0,"",0,0,1,0,0,"ModelChara#2245",100,10,0,0,0,"跟从",0,8,83,False,True,False,True,False,0,False,True,4699,8013,"ui/icon/000000/000001.tex",0,20,430,1,120,20,2,616,2
298,"迷你熙洛",0,"",0,0,1,0,0,"ModelChara#2246",100,10,0,0,0,"跟从",0,8,295,False,True,False,True,False,0,False,True,4698,9030,"ui/icon/000000/000001.tex",0,10,410,27,360,30,1,615,3
299,"劳动八号",0,"",0,0,1,0,0,"ModelChara#2247",100,10,0,0,0,"跟从",0,8,365,False,True,False,True,False,0,False,True,4702,2105,"ui/icon/000000/000001.tex",0,25,580,2,30,20,2,603,2
300,"艾露猫",0,"",0,0,1,0,0,"ModelChara#2284",70,15,15,0,0,"自主",0,8,366,True,False,True,False,True,0,False,True,4692,13020,,0,15,480,11,360,20,1,617,1
301,"噗吱猪",0,"",0,0,1,0,0,"ModelChara#2285",80,10,0,0,0,"自主",0,8,366,True,False,True,False,True,0,False,True,4693,13021,,0,10,400,37,0,20,2,620,1
302,"祭礼鲶鱼精",0,"",0,0,1,0,0,"ModelChara#2310",100,10,0,0,0,"自主",0,8,290,False,True,True,False,False,0,False,True,4694,6002,"ui/icon/000000/000001.tex",0,20,430,12,360,20,1,626,3
303,"朱孔雀",0,"",0,0,1,0,0,"ModelChara#2327",100,10,0,0,0,"自主",2,8,367,False,True,True,False,False,0,False,True,4703,8202,"ui/icon/000000/000001.tex",0,20,450,4,120,60,1,610,2
304,"迷你阿尔法",0,"",0,0,1,0,0,"ModelChara#2324",100,10,0,0,0,"自主",0,8,3,False,True,True,False,False,0,False,True,4704,9507,"ui/icon/000000/000001.tex",0,25,440,40,0,30,1,631,1
305,"迷你欧米茄",0,"",0,0,1,0,0,"ModelChara#2328",100,10,0,0,0,"自主",0,8,368,False,False,False,True,False,275,False,True,4705,2009,"ui/icon/000000/000001.tex",0,30,540,6,30,60,1,603,2
306,"迷你古·拉哈",0,"",0,0,1,0,0,"ModelChara#2329",100,10,0,0,0,"跟从",0,8,369,False,True,False,True,False,0,False,True,4706,9038,"ui/icon/000000/000001.tex",0,20,520,46,0,20,1,620,3
307,"阴小幽",0,"",0,0,1,0,0,"ModelChara#2325",100,10,0,0,0,"自主",0,8,370,False,True,False,True,False,0,False,True,4707,10021,"ui/icon/000000/000001.tex",0,10,410,28,120,20,2,605,2
308,"阳小灵",0,"",0,0,1,0,0,"ModelChara#2326",100,10,0,0,0,"自主",0,8,370,False,True,False,True,False,0,False,True,4708,10022,"ui/icon/000000/000001.tex",0,25,600,21,0,20,2,620,2
309,"迷你克劳德",0,"",0,0,1,0,0,"ModelChara#2330",100,10,0,0,0,"跟从",0,8,371,False,True,False,True,False,0,False,True,4709,12071,"ui/icon/000000/000001.tex",0,30,490,1,30,60,1,604,3
310,"迷你爱丽丝",0,"",0,0,1,0,0,"ModelChara#2331",100,10,0,0,0,"跟从",0,8,371,False,True,True,False,False,0,False,True,4710,12072,"ui/icon/000000/000001.tex",0,15,430,22,360,20,1,632,3
311,"迷你蒂法",0,"",0,0,1,0,0,"ModelChara#2332",100,10,0,0,0,"跟从",0,8,371,False,True,False,True,False,0,False,True,4711,12073,"ui/icon/000000/000001.tex",0,20,440,38,30,40,1,604,3
312,"泥小点",0,"",0,0,1,0,0,"ModelChara#2341",100,10,0,0,0,"自主",0,8,372,True,False,True,False,True,0,False,True,4712,1075,"ui/icon/000000/000001.tex",0,15,380,6,360,30,1,600,2
313,"花篮莫古力",0,"",0,0,1,0,0,"ModelChara#2344",100,10,0,0,0,"跟从",4,8,233,False,True,True,False,False,0,False,True,4713,14,"ui/icon/000000/000001.tex",0,10,420,11,360,20,1,617,3
314,"艾尔凡人偶",0,"",0,0,1,0,0,"ModelChara#2343",90,10,0,0,0,"跟从",0,8,358,False,True,True,False,False,0,False,True,4714,10020,"ui/icon/000000/000001.tex",0,20,470,10,0,20,1,620,3
315,"小长颈驼",0,"",0,0,1,0,0,"ModelChara#1388",100,10,0,0,0,"自主",0,8,358,True,False,True,False,True,0,False,True,4715,1073,"ui/icon/000000/000001.tex",0,10,400,26,120,20,1,622,1
316,"水豚幼崽",0,"",0,0,1,0,0,"ModelChara#2342",100,10,0,0,0,"自主",0,8,373,True,False,False,True,True,0,False,True,4716,3018,"ui/icon/000000/000001.tex",0,15,500,31,0,30,2,620,1
317,"格雷姆林宝宝",0,"",0,0,1,0,0,"ModelChara#2411",71,10,0,0,0,"自主",0,8,374,True,False,False,True,True,0,False,True,4717,1076,"ui/icon/000000/000001.tex",0,15,440,13,30,20,1,604,1
318,"有限的美德",0,"",0,0,1,0,0,"ModelChara#2418",100,10,0,0,0,"自主",0,8,358,True,False,False,True,True,0,False,True,4718,1073,"ui/icon/000000/000001.tex",0,30,490,15,0,40,1,620,2
319,"小雪童子",0,"",0,0,1,0,0,"ModelChara#2417",100,10,0,0,0,"自主",0,8,376,True,False,True,False,False,0,False,True,4719,1077,"ui/icon/000000/000001.tex",0,10,400,6,360,40,1,600,1
320,"新型迷你塔塔露",0,"",0,0,1,0,0,"ModelChara#2413",100,10,0,0,0,"跟从",0,8,262,False,True,True,False,False,0,False,True,4720,9010,"ui/icon/000000/000001.tex",0,10,440,43,0,20,1,620,3
321,"迷你武装重甲",0,"",0,0,1,0,0,"ModelChara#2416",100,10,0,0,0,"跟从",0,8,378,False,True,False,True,False,0,False,True,4721,11007,"ui/icon/000000/000001.tex",0,20,500,35,360,30,1,634,2
322,"伽黎亚玩偶",0,"",0,0,1,0,0,"ModelChara#2139",100,10,0,0,0,"跟从",0,8,351,False,True,True,False,False,0,False,True,4722,7014,"ui/icon/000000/000001.tex",0,20,450,38,120,30,1,605,3
