key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
432,"蟹蟹",0,"",0,0,1,0,0,"ModelChara#3351",100,10,0,0,0,"自主",0,8,457,True,False,True,False,False,0,False,True,4832,3029,"ui/icon/000000/000001.tex",0,30,640,22,360,20,1,632,1
433,"月面仙人刺王子",0,"",0,0,1,0,0,"ModelChara#3352",100,10,0,0,0,"自主",0,8,458,True,False,True,False,False,0,False,True,4833,1095,"ui/icon/000000/000001.tex",0,25,500,35,360,25,1,634,2
434,"小巨魔",0,"",0,0,1,0,0,"ModelChara#3353",100,10,0,0,0,"自主",0,8,459,True,False,False,True,False,0,False,True,4834,1096,"ui/icon/000000/000001.tex",0,20,500,23,30,20,1,606,2
435,"神杖小蛇",0,"",0,0,1,0,0,"ModelChara#3354",150,10,0,0,0,"自主",0,8,460,True,False,True,False,True,0,False,True,4835,3030,"ui/icon/000000/000001.tex",0,15,400,13,120,20,1,631,1
436,"冒险者野餐篮",0,"",0,0,1,0,0,"ModelChara#3355",100,10,0,0,0,"静止",14,8,461,False,True,False,False,False,0,False,True,4836,11516,"ui/icon/000000/000001.tex",0,10,320,10,0,20,1,620,4
437,"黄金恰塔号",0,"",0,0,1,0,0,"ModelChara#3356",100,10,0,0,0,"跟从",0,8,462,False,True,False,True,False,0,False,True,4837,11025,"ui/icon/000000/000001.tex",0,15,380,29,360,20,1,623,4
438,"小草贤人",0,"",0,0,1,0,0,"ModelChara#3357",100,10,0,0,0,"自主",0,8,463,True,False,True,False,False,0,False,True,4838,1097,"ui/icon/000000/000001.tex",0,20,650,20,120,20,1,602,2
439,"格雷布洛弗玩偶",0,"",0,0,1,0,0,"ModelChara#3358",100,10,0,0,0,"跟从",0,8,464,False,True,False,True,False,0,False,True,4839,6005,"ui/icon/000000/000001.tex",0,25,600,43,0,20,1,620,3
440,"诺斯费拉图",0,"",0,0,1,0,0,"ModelChara#3359",100,10,0,0,0,"自主",0,8,465,True,False,True,False,True,0,False,True,4840,2011,"ui/icon/000000/000001.tex",0,30,570,41,0,20,1,620,2
441,"小小守护者",0,"",0,0,1,0,0,"ModelChara#3360",100,10,0,0,0,"跟从",0,8,466,False,True,False,True,False,0,False,True,4841,9048,"ui/icon/000000/000001.tex",0,25,550,19,30,30,1,613,3
442,"明灯天王之形",0,"",0,0,1,0,0,"ModelChara#3361",100,10,5,0,0,"跟从",0,8,467,False,True,False,True,False,0,False,True,4842,1098,"ui/icon/000000/000001.tex",0,20,430,11,360,20,1,617,2
443,"王家仙人刺",0,"",0,0,1,0,0,"ModelChara#3481",100,10,0,0,0,"自主",0,8,458,True,False,True,False,False,0,False,True,4843,1095,"ui/icon/000000/000001.tex",0,25,540,42,0,20,1,620,2
444,"悌阳象族人偶",0,"",0,0,1,0,0,"ModelChara#3555",100,10,0,0,0,"跟从",0,8,468,False,True,False,True,False,0,False,True,4844,7017,"ui/icon/000000/000001.tex",0,20,500,20,120,20,1,602,2
445,"袋鼠玩偶",0,"",0,0,1,0,0,"ModelChara#3556",100,10,0,0,0,"跟从",0,8,469,False,True,False,True,False,0,False,True,4845,3031,"ui/icon/000000/000001.tex",0,15,320,6,360,30,1,600,3
446,"原型恐慌装甲",0,"",0,0,1,0,0,"ModelChara#3557",100,10,0,0,0,"跟从",0,8,470,False,True,False,True,False,0,False,True,4846,11026,"ui/icon/000000/000001.tex",0,10,370,10,0,20,1,620,2
447,"门小奴",0,"",0,0,1,0,0,"ModelChara#3558",80,10,0,0,0,"跟从",0,8,471,False,True,False,True,False,0,False,True,4847,11027,"ui/icon/000000/000001.tex",0,15,200,21,0,30,1,620,3
448,"吉娃汪",0,"",0,0,1,0,0,"ModelChara#3559",100,10,0,0,0,"自主",0,8,472,True,False,True,False,True,0,False,True,4848,3032,"ui/icon/000000/000001.tex",0,20,480,25,360,20,1,625,1
449,"发条小汽车",0,"",0,0,1,0,0,"ModelChara#3560",70,10,0,0,0,"跟从",0,8,473,False,True,False,True,False,0,False,True,4849,11028,"ui/icon/000000/000001.tex",0,25,300,18,360,30,1,624,4
450,"开心彩蛋幸福兔",0,"",0,0,1,0,0,"ModelChara#3561",100,10,0,0,0,"跟从",0,8,474,False,True,False,True,False,0,False,True,4850,1101,"ui/icon/000000/000001.tex",0,10,340,41,0,20,1,620,2
451,"迷你阿泽玛",0,"",0,0,1,0,0,"ModelChara#3562",100,10,0,0,0,"跟从",0,8,475,False,True,False,True,False,0,False,True,4851,2108,"ui/icon/000000/000001.tex",0,15,380,11,360,20,1,617,3
452,"诸神黄昏号模型",0,"",0,0,1,0,0,"ModelChara#3563",80,10,0,0,0,"跟从",0,8,476,False,True,False,True,False,0,False,True,4852,11029,"ui/icon/000000/000001.tex",0,20,490,43,0,20,1,620,4
453,"蓝足鲣鸟",0,"",0,0,1,0,0,"ModelChara#3564",100,10,0,0,0,"自主",0,8,477,True,False,True,False,True,0,False,True,4853,5011,"ui/icon/000000/000001.tex",0,25,550,41,0,20,1,620,1
454,"可幽可幽玩偶",0,"",0,0,1,0,0,"ModelChara#3565",100,10,0,0,0,"跟从",0,8,478,False,True,False,True,False,0,False,True,4854,12081,,0,30,620,39,0,20,1,620,3
455,"发条索鲁斯",0,"",0,0,1,0,0,"ModelChara#3566",100,10,5,0,0,"跟从",0,8,479,False,True,False,True,False,0,False,True,4855,9049,"ui/icon/000000/000001.tex",0,25,520,40,0,30,1,631,3
456,"猫耳小小员",0,"",0,0,1,0,0,"ModelChara#3627",90,10,0,0,0,"跟从",0,8,480,False,True,False,True,False,0,False,True,4856,10027,"ui/icon/000000/000001.tex",0,20,500,26,120,20,1,622,3
457,"迷你遗光",0,"",0,0,1,0,0,"ModelChara#3628",100,10,0,0,0,"跟从",0,8,481,False,True,False,True,False,0,False,True,4857,1101,"ui/icon/000000/000001.tex",0,25,500,42,0,20,1,620,3
458,"发条深红驱逐者",0,"",0,0,1,0,0,"ModelChara#3629",100,10,0,0,0,"跟从",0,8,482,False,True,False,True,False,0,False,True,4858,11026,"ui/icon/000000/000001.tex",0,30,550,17,0,30,2,620,3
459,"发条蔚蓝驱逐者",0,"",0,0,1,0,0,"ModelChara#3630",100,10,0,0,0,"跟从",0,8,482,False,True,False,True,False,0,False,True,4859,11026,"ui/icon/000000/000001.tex",0,30,550,17,0,30,2,620,3
460,"斯卡米留尼之形",0,"",0,0,1,0,0,"ModelChara#3681",100,10,0,0,0,"跟从",0,8,483,False,True,False,True,False,0,False,True,4860,8401,"ui/icon/000000/000001.tex",0,25,570,31,0,30,1,620,2
461,"辰龙巧儿陆行鸟",0,"",0,0,1,0,0,"ModelChara#3682",100,10,0,0,0,"自主",0,8,3,True,False,True,False,True,0,False,True,4861,9,"ui/icon/000000/000001.tex",0,20,460,29,360,20,1,623,1
462,"鼯鼠",0,"",0,0,1,0,0,"ModelChara#3683",100,10,0,0,0,"自主",1,8,484,True,False,True,False,True,0,False,True,4862,3031,"ui/icon/000000/000001.tex",0,15,430,22,360,20,1,632,1
463,"擦擦羽衣精",0,"",0,0,1,0,0,"ModelChara#3684",100,10,0,0,0,"自主",2,8,266,True,False,True,False,True,0,False,True,4863,1103,"ui/icon/000000/000001.tex",0,10,350,21,0,20,1,620,2
464,"水道蜥蜴",0,"",0,0,1,0,0,"ModelChara#3685",100,10,0,0,0,"自主",0,8,485,True,False,True,False,True,0,False,True,4864,3032,"ui/icon/000000/000001.tex",0,15,400,23,30,20,1,601,1
465,"迷你好友",0,"",0,0,1,0,0,"ModelChara#3686",100,10,0,0,0,"跟从",0,8,486,False,True,False,True,False,0,False,True,4865,9050,"ui/icon/000000/000001.tex",0,20,490,25,360,20,1,625,3
466,"迷你埃里克特翁尼亚斯",0,"",0,0,1,0,0,"ModelChara#3687",100,10,0,0,0,"跟从",0,8,487,False,True,False,True,False,0,False,True,4866,9051,"ui/icon/000000/000001.tex",0,25,520,28,120,20,1,605,3
467,"柯基犬",0,"",0,0,1,0,0,"ModelChara#3731",90,10,0,0,0,"自主",0,8,488,True,False,True,False,True,0,False,True,4867,3033,"ui/icon/000000/000001.tex",0,30,600,14,30,20,1,607,1
468,"天蓝背魔鸟",0,"",0,0,1,0,0,"ModelChara#3732",100,10,0,0,0,"自主",0,8,489,True,False,True,False,True,0,False,True,4868,1104,"ui/icon/000000/000001.tex",0,25,500,19,120,30,1,608,2
469,"铃小龙",0,"",0,0,1,0,0,"ModelChara#3733",80,10,0,0,0,"自主",5,8,490,True,False,True,False,True,0,False,True,4869,4014,"ui/icon/000000/000001.tex",0,20,400,11,360,20,1,618,2
470,"自走人偶妈妈",0,"",0,0,1,0,0,"ModelChara#3734",100,10,0,0,0,"跟从",0,8,491,False,True,False,True,False,0,False,True,4870,13025,,0,15,410,43,0,20,1,620,4
471,"凯纳槽之形",0,"",0,0,1,0,0,"ModelChara#3735",100,10,0,0,0,"跟从",0,8,483,False,True,False,True,False,0,False,True,4871,8402,"ui/icon/000000/000001.tex",0,10,390,22,360,20,1,632,2
472,"探明威",0,"",0,0,1,0,0,"ModelChara#3736",100,10,5,0,0,"自主",0,8,492,True,False,True,False,True,0,False,True,4872,6006,"ui/icon/000000/000001.tex",0,15,430,39,0,20,2,620,2
473,"私用棒槌树",0,"",0,0,1,0,0,"ModelChara#3737",100,10,0,0,0,"自主",0,8,42,False,True,False,True,False,0,False,True,4873,1025,"ui/icon/000000/000001.tex",0,10,390,33,0,20,1,620,1
474,"迷你哈罗妮",0,"",0,0,1,0,0,"ModelChara#3745",100,10,0,0,0,"跟从",0,8,475,False,True,False,True,False,0,False,True,4874,2109,"ui/icon/000000/000001.tex",0,20,500,41,0,20,1,620,3
475,"小火车",0,"",0,0,1,0,0,"ModelChara#3746",100,10,0,0,0,"跟从",0,8,493,False,True,False,True,False,0,False,True,4875,11027,"ui/icon/000000/000001.tex",0,25,570,38,120,30,1,609,4
476,"迷你戈德伯特",0,"",0,0,1,0,0,"ModelChara#3747",100,10,0,0,0,"跟从",0,8,268,False,True,False,True,False,0,False,True,4876,9014,"ui/icon/000000/000001.tex",0,30,650,34,0,30,2,620,3
477,"迷你艾多纽斯",0,"",0,0,1,0,0,"ModelChara#3748",100,10,0,0,0,"跟从",0,8,486,False,True,False,True,False,0,False,True,4877,9049,"ui/icon/000000/000001.tex",0,25,410,23,30,20,1,613,3
478,"海鹦",0,"",0,0,1,0,0,"ModelChara#3817",100,10,0,0,0,"自主",2,8,494,True,False,True,False,True,0,False,True,4878,5011,"ui/icon/000000/000001.tex",0,20,410,44,0,30,1,620,1
479,"沧小龙",0,"",0,0,1,0,0,"ModelChara#3818",100,10,0,0,0,"自主",5,8,495,True,False,True,False,False,0,False,True,4879,4015,"ui/icon/000000/000001.tex",0,25,500,15,0,40,1,620,1
480,"送行提灯",0,"",0,0,1,0,0,"ModelChara#3819",100,10,0,0,0,"跟从",0,8,496,False,True,False,True,False,0,False,True,4880,1107,"ui/icon/000000/000001.tex",0,30,520,8,30,20,1,621,4
481,"蒸汽飞空獭獭",0,"",0,0,1,0,0,"ModelChara#3820",100,10,0,0,0,"自主",0,8,280,True,False,True,False,True,0,False,True,4881,4003,"ui/icon/000000/000001.tex",0,20,500,2,30,20,1,603,1
482,"红电气石神兵",0,"",0,0,1,0,0,"ModelChara#3839",90,10,0,0,0,"跟从",0,8,497,False,True,False,True,False,0,False,True,4882,8301,"ui/icon/000000/000001.tex",0,30,490,9,0,20,1,620,3
483,"黑小猩",0,"",0,0,1,0,0,"ModelChara#3840",100,10,0,0,0,"自主",0,8,498,True,False,True,False,True,0,False,True,4883,3034,"ui/icon/000000/000001.tex",0,15,350,49,0,30,1,620,1
484,"惊奇炸药仔",0,"",0,0,1,0,0,"ModelChara#3841",100,10,0,0,0,"自主",0,8,499,True,False,True,False,False,0,False,True,4884,1105,"ui/icon/000000/000001.tex",0,25,610,37,0,20,1,620,2
485,"小吕萨",0,"",0,0,1,0,0,"ModelChara#3842",100,10,0,0,0,"跟从",0,8,500,False,True,False,True,False,0,False,True,4885,1106,"ui/icon/000000/000001.tex",0,20,500,32,0,40,1,620,2
486,"忍犬白丸",0,"",0,0,1,0,0,"ModelChara#3852",100,10,0,0,0,"自主",0,8,341,True,False,True,False,True,0,False,True,4886,3035,"ui/icon/000000/000001.tex",0,15,300,12,360,20,1,626,1
487,"迷你雅典娜",0,"",0,0,1,0,0,"ModelChara#3853",100,10,0,0,0,"跟从",0,8,487,False,True,False,True,False,0,False,True,4887,9051,"ui/icon/000000/000001.tex",0,25,400,36,360,30,1,634,3
488,"迷你巴尔巴莉希娅",0,"",0,0,1,0,0,"ModelChara#3854",100,10,0,0,0,"跟从",0,8,483,False,True,False,True,False,0,False,True,4888,8403,"ui/icon/000000/000001.tex",0,15,400,30,360,20,1,623,2
489,"遮光器土偶",0,"",0,0,1,0,0,"ModelChara#3856",100,10,0,0,0,"跟从",0,8,501,False,True,False,True,False,0,False,True,4889,11517,"ui/icon/000000/000001.tex",0,10,340,46,0,20,1,620,3
490,"忍犬黑丸",0,"",0,0,1,0,0,"ModelChara#3906",100,10,0,0,0,"自主",0,8,341,True,False,True,False,True,0,False,True,4890,3035,"ui/icon/000000/000001.tex",0,20,500,6,360,30,1,600,1
491,"乌洛萨帕",0,"",0,0,1,0,0,"ModelChara#3934",100,10,0,0,0,"自主",2,8,90,True,False,True,False,True,0,False,True,4891,5012,"ui/icon/000000/000001.tex",0,20,500,30,360,20,1,623,1
492,"东方的白色土龙？",0,"",0,0,1,0,0,"ModelChara#3935",100,10,0,0,0,"跟从",0,8,386,True,False,True,False,True,0,False,True,4892,3021,,0,25,560,25,360,20,1,625,1
493,"绿电气石神兵",0,"",0,0,1,0,0,"ModelChara#3936",100,10,0,0,0,"跟从",0,8,497,False,True,False,True,False,0,False,True,4893,8302,"ui/icon/000000/000001.tex",0,30,700,28,120,20,1,605,3
494,"迷你奥修昂",0,"",0,0,1,0,0,"ModelChara#3937",100,10,0,0,0,"跟从",0,8,475,False,True,False,True,False,0,False,True,4894,2110,"ui/icon/000000/000001.tex",0,25,590,9,0,20,1,620,3
495,"西德尼亚丘灵",0,"",0,0,1,0,0,"ModelChara#3938",100,10,0,0,0,"跟从",0,8,492,False,True,False,True,False,0,False,True,4895,11518,"ui/icon/000000/000001.tex",0,20,480,4,120,20,1,602,4
496,"休假小员",0,"",0,0,1,0,0,"ModelChara#3939",100,10,0,0,0,"跟从",0,8,480,False,True,False,True,False,0,False,True,4896,10028,"ui/icon/000000/000001.tex",0,15,520,35,360,25,1,634,3
497,"迷你高贝扎",0,"",0,0,1,0,0,"ModelChara#3940",140,10,0,0,0,"跟从",0,8,483,False,True,False,True,False,0,False,True,4897,8405,"ui/icon/000000/000001.tex",0,10,290,1,120,20,1,605,2
498,"小托加尔",0,"",0,0,1,0,0,"ModelChara#3989",100,10,10,0,0,"自主",0,8,91,True,False,True,False,True,0,False,True,4898,12161,,0,15,420,23,120,30,2,605,1
499,"粉红糖豆人",0,"",0,0,1,0,0,"ModelChara#3990",100,10,0,0,0,"自主",0,8,502,True,False,True,False,True,0,False,True,4899,13026,,0,25,600,38,120,20,1,609,1
500,"糖豆企鹅",0,"",0,0,1,0,0,"ModelChara#3991",100,10,0,0,0,"跟从",0,8,502,False,True,False,True,False,0,False,True,4900,13026,,0,20,500,37,0,20,1,620,3
501,"海德林偶像",0,"",0,0,1,0,0,"ModelChara#3992",100,0,10,0,0,"跟从",18,8,503,False,True,False,True,False,502,False,True,4901,9201,"ui/icon/000000/000001.tex",0,30,750,11,360,20,2,618,3
502,"佐迪亚克偶像",0,"",0,0,1,0,0,"ModelChara#3993",100,0,10,0,0,"跟从",17,8,503,False,True,False,True,False,501,False,True,4902,9202,"ui/icon/000000/000001.tex",0,30,500,19,30,30,2,611,3
503,"迷你富尔什诺",0,"",0,0,1,0,0,"ModelChara#3994",100,10,0,0,0,"跟从",0,8,504,False,True,False,True,False,0,False,True,4903,9007,"ui/icon/000000/000001.tex",0,25,600,22,360,20,1,632,3
504,"迷你吉坦",0,"",0,0,1,0,0,"ModelChara#3995",100,10,0,0,0,"跟从",0,8,505,False,True,False,True,False,505,False,True,4904,12091,"ui/icon/000000/000001.tex",0,20,480,41,0,20,1,620,3
505,"迷你嘉妮特",0,"",0,0,1,0,0,"ModelChara#3996",100,10,0,0,0,"跟从",0,8,505,False,True,False,True,False,504,False,True,4905,12092,"ui/icon/000000/000001.tex",0,10,350,19,30,30,1,601,3
506,"雷普鲁",0,"",0,0,1,0,0,"ModelChara#3997",100,10,0,0,0,"自主",0,8,383,True,False,False,True,True,0,False,True,4906,3020,"ui/icon/000000/000001.tex",0,15,560,13,120,20,1,631,1
507,"小小海牛",0,"",0,0,1,0,0,"ModelChara#4047",120,10,0,0,0,"自主",5,8,506,True,False,True,False,True,0,False,True,4907,4016,"ui/icon/000000/000001.tex",0,15,600,38,30,20,1,640,1
508,"飞梭M9",0,"",0,0,1,0,0,"ModelChara#4048",80,10,0,0,0,"跟从",0,8,507,False,True,True,False,False,0,False,True,4908,11030,"ui/icon/000000/000001.tex",0,10,480,18,360,30,1,624,4
509,"小羊驼",0,"",0,0,1,0,0,"ModelChara#4049",100,10,0,0,0,"自主",0,8,508,True,False,True,False,True,0,False,True,4909,3036,"ui/icon/000000/000001.tex",0,20,560,16,360,60,1,630,1
510,"吸蜜怪",0,"",0,0,1,0,0,"ModelChara#4050",100,10,0,0,0,"自主",0,8,509,True,False,True,False,True,0,False,True,4910,1113,"ui/icon/000000/000001.tex",0,25,730,28,120,20,1,605,2
511,"中角羊",0,"",0,0,1,0,0,"ModelChara#4051",100,10,0,0,0,"自主",0,8,510,True,False,True,False,True,0,False,True,4911,3038,"ui/icon/000000/000001.tex",0,30,850,23,30,20,1,601,1
512,"伊克提",0,"",0,0,1,0,0,"ModelChara#4052",100,10,0,0,0,"自主",0,8,511,True,False,True,False,True,0,False,True,4912,3039,"ui/icon/000000/000001.tex",0,15,560,13,30,20,1,604,1
513,"小绿鸟",0,"",0,0,1,0,0,"ModelChara#4053",100,10,0,0,0,"自主",2,8,512,True,False,True,False,True,0,False,True,4913,5013,"ui/icon/000000/000001.tex",0,20,440,12,360,20,1,619,1
514,"小巧郊狼",0,"",0,0,1,0,0,"ModelChara#4054",120,10,0,0,0,"自主",0,8,513,True,False,True,False,True,0,False,True,4914,3040,"ui/icon/000000/000001.tex",0,10,480,29,360,20,1,623,1
515,"洛洛洛特雪精",0,"",0,0,1,0,0,"ModelChara#4055",100,10,0,0,0,"自主",0,8,514,False,True,False,True,False,0,False,True,4915,1108,"ui/icon/000000/000001.tex",0,15,580,19,30,30,1,611,2
516,"玉米大人",0,"",0,0,1,0,0,"ModelChara#4056",100,10,0,0,0,"自主",0,8,515,False,True,False,True,False,0,False,True,4916,11519,"ui/icon/000000/000001.tex",0,25,720,27,360,30,1,615,1
517,"酒杯刺",0,"",0,0,1,0,0,"ModelChara#4057",70,10,0,0,0,"自主",0,8,27,True,False,True,False,True,0,False,True,4917,1109,"ui/icon/000000/000001.tex",0,15,520,12,360,20,1,626,2
518,"蓝猫",0,"",0,0,1,0,0,"ModelChara#4058",100,10,0,0,0,"自主",0,8,516,True,False,True,False,True,0,False,True,4918,3041,"ui/icon/000000/000001.tex",0,10,480,1,120,20,1,616,1
519,"说话的石头",0,"",0,0,1,0,0,"ModelChara#4117",100,10,0,0,0,"跟从",0,8,517,False,True,False,True,False,0,False,True,4919,1110,"ui/icon/000000/000001.tex",0,25,600,20,360,40,1,637,4
520,"辉鳞人玩偶",0,"",0,0,1,0,0,"ModelChara#4118",100,10,0,0,0,"跟从",0,8,518,False,True,False,True,False,0,False,True,4920,6007,"ui/icon/000000/000001.tex",0,20,600,22,360,20,1,632,3
521,"恶作剧小丑",0,"",0,0,1,0,0,"ModelChara#4119",100,10,0,0,0,"跟从",0,8,519,False,True,False,True,False,0,False,True,4921,1111,"ui/icon/000000/000001.tex",0,10,480,35,360,25,1,634,2
522,"铁皮哨兵T1",0,"",0,0,1,0,0,"ModelChara#4120",100,10,0,0,0,"跟从",0,8,520,False,True,False,True,False,0,False,True,4922,11031,"ui/icon/000000/000001.tex",0,25,590,1,30,30,1,603,3
523,"验证体安布罗斯",0,"",0,0,1,0,0,"ModelChara#4121",100,10,0,0,0,"跟从",0,8,521,False,True,False,True,False,0,False,True,4923,1112,"ui/icon/000000/000001.tex",0,20,580,6,360,40,1,600,3
524,"黑小猫",0,"",0,0,1,0,0,"ModelChara#4122",100,10,0,0,0,"跟从",0,8,522,False,True,False,True,False,0,False,True,4924,2012,"ui/icon/000000/000001.tex",0,30,710,14,30,20,1,607,2
525,"新型迷你可露儿",0,"",0,0,1,0,0,"ModelChara#4123",100,10,0,0,0,"跟从",0,8,262,False,True,False,True,False,0,False,True,4925,9012,"ui/icon/000000/000001.tex",0,20,560,26,360,20,1,619,3
526,"迷你零",0,"",0,0,1,0,0,"ModelChara#4124",100,10,10,0,0,"跟从",0,8,523,False,True,False,True,False,0,False,True,4926,9052,"ui/icon/000000/000001.tex",0,25,600,20,120,20,2,605,3
527,"迷你埃伦维尔",0,"",0,0,1,0,0,"ModelChara#4125",100,10,0,0,0,"跟从",0,8,524,False,True,False,True,False,0,False,True,4927,9053,,0,15,500,11,360,20,1,617,3
528,"微暗之王",0,"",0,0,1,0,0,"ModelChara#4385",100,10,0,0,0,"跟从",0,8,525,False,True,False,True,False,0,False,True,4928,2111,,0,30,620,10,0,20,1,620,2
529,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
530,"精金石神兵",0,"",0,0,1,0,0,"ModelChara#4387",100,10,0,0,0,"跟从",0,8,497,False,True,False,True,False,0,False,True,4930,8303,,0,20,500,31,0,40,1,620,3
531,"小小巨嘴鸟",0,"",0,0,1,0,0,"ModelChara#4388",100,10,0,0,0,"自主",2,8,527,True,False,True,False,True,0,False,True,4931,5014,,0,25,500,43,0,20,1,620,1
532,"跃阳兔",0,"",0,0,1,0,0,"ModelChara#4389",100,10,0,0,0,"自主",0,8,528,True,False,True,False,True,0,False,True,4932,3042,,0,15,510,1,30,30,1,606,1
533,"脊龙",0,"",0,0,1,0,0,"ModelChara#4390",100,10,0,0,0,"自主",0,8,529,True,False,True,False,True,0,False,True,4933,3043,,0,20,550,22,360,20,1,632,1
534,"佩鲁佩鲁族玩偶",0,"",0,0,1,0,0,"ModelChara#4391",100,10,0,0,0,"跟从",0,8,530,False,True,False,True,False,0,False,True,4934,10029,,0,10,380,31,0,50,1,620,3
535,"铁皮士兵S3",0,"",0,0,1,0,0,"ModelChara#4392",100,10,0,0,0,"跟从",0,8,531,False,True,False,True,False,0,False,True,4935,11032,,0,25,620,40,0,30,1,631,3
536,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
537,"薄暗之云",0,"",0,0,1,0,0,"ModelChara#4394",100,10,0,0,0,"跟从",0,8,232,False,True,False,True,False,0,False,True,4937,2101,,0,20,600,31,0,30,1,620,2
538,"迷你特弥斯",0,"",0,0,1,0,0,"ModelChara#4395",100,10,0,0,0,"跟从",0,8,533,False,True,False,True,False,0,False,True,4938,9051,,0,15,500,23,30,20,1,613,3
539,"金曦绿茵号",0,"",0,0,1,0,0,"ModelChara#4396",100,10,0,0,0,"跟从",0,8,534,False,True,False,True,False,0,False,True,4939,11033,,0,10,460,42,0,20,1,620,4
540,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
541,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
542,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
543,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,0,0,,0,0,0,0,0,0,0,0,0
