key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
#,,Icon,Order,Glasses[0],Glasses[1],Glasses[2],Glasses[3],Glasses[4],Glasses[5],Glasses[6],Glasses[7],Glasses[8],Glasses[9],Glasses[10],Glasses[11],Singular,,Plural,,,,,,Name
int32,int16,Image,uint16,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,Glasses,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str
0,0,"ui/icon/200000/200049.tex",0,"椭圆眼镜","银框椭圆眼镜","金框椭圆眼镜","黑框椭圆眼镜","白框椭圆眼镜","灰框椭圆眼镜","红框椭圆眼镜","蓝框椭圆眼镜","绿框椭圆眼镜","铜框椭圆眼镜","紫框椭圆眼镜","棕框椭圆眼镜","椭圆眼镜",0,"",0,0,1,0,0,"椭圆眼镜"
1,0,"ui/icon/200000/200085.tex",1,"金边墨镜","银框金边墨镜","金框金边墨镜","黑框金边墨镜","白框金边墨镜","灰框金边墨镜","红框金边墨镜","蓝框金边墨镜","绿框金边墨镜","铜框金边墨镜","紫框金边墨镜","棕框金边墨镜","金边墨镜",0,"",0,0,1,0,0,"金边墨镜"
2,0,"ui/icon/200000/200061.tex",2,"经典眼镜","银框经典眼镜","金框经典眼镜","黑框经典眼镜","白框经典眼镜","灰框经典眼镜","红框经典眼镜","蓝框经典眼镜","绿框经典眼镜","铜框经典眼镜","紫框经典眼镜","棕框经典眼镜","经典眼镜",0,"",0,0,1,0,0,"经典眼镜"
3,0,"ui/icon/200000/200013.tex",3,"玫瑰色眼镜","银框玫瑰色眼镜","金框玫瑰色眼镜","黑框玫瑰色眼镜","白框玫瑰色眼镜","灰框玫瑰色眼镜","红框玫瑰色眼镜","蓝框玫瑰色眼镜","绿框玫瑰色眼镜","铜框玫瑰色眼镜","紫框玫瑰色眼镜","棕框玫瑰色眼镜","玫瑰色眼镜",0,"",0,0,1,0,0,"玫瑰色眼镜"
4,0,"ui/icon/200000/200001.tex",4,"基础款眼镜","银框基础款眼镜","金框基础款眼镜","黑框基础款眼镜","白框基础款眼镜","灰框基础款眼镜","红框基础款眼镜","蓝框基础款眼镜","绿框基础款眼镜","铜框基础款眼镜","紫框基础款眼镜","棕框基础款眼镜","基础款眼镜",0,"",0,0,1,0,0,"基础款眼镜"
5,0,"ui/icon/200000/200025.tex",5,"单眼镜","银框单眼镜","金框单眼镜","黑框单眼镜","白框单眼镜","灰框单眼镜","红框单眼镜","蓝框单眼镜","绿框单眼镜","铜框单眼镜","紫框单眼镜","棕框单眼镜","单眼镜",0,"",0,0,1,0,0,"单眼镜"
6,0,"ui/icon/200000/200037.tex",6,"现代鼻眼镜","银框现代鼻眼镜","金框现代鼻眼镜","黑框现代鼻眼镜","白框现代鼻眼镜","灰框现代鼻眼镜","红框现代鼻眼镜","蓝框现代鼻眼镜","绿框现代鼻眼镜","铜框现代鼻眼镜","紫框现代鼻眼镜","棕框现代鼻眼镜","现代鼻眼镜",0,"",0,0,1,0,0,"现代鼻眼镜"
7,0,"ui/icon/200000/200097.tex",7,"无框眼镜","银色无框眼镜","金色无框眼镜","黑色无框眼镜","白色无框眼镜","灰色无框眼镜","红色无框眼镜","蓝色无框眼镜","绿色无框眼镜","铜色无框眼镜","紫色无框眼镜","棕色无框眼镜","无框眼镜",0,"",0,0,1,0,0,"无框眼镜"
8,0,"ui/icon/200000/200109.tex",8,"粗框眼镜","银色粗框眼镜","金色粗框眼镜","黑色粗框眼镜","白色粗框眼镜","灰色粗框眼镜","红色粗框眼镜","蓝色粗框眼镜","绿色粗框眼镜","铜色粗框眼镜","紫色粗框眼镜","棕色粗框眼镜","粗框眼镜",0,"",0,0,1,0,0,"粗框眼镜"
9,0,"ui/icon/200000/200073.tex",9,"艺术眼镜","银框艺术眼镜","金框艺术眼镜","黑框艺术眼镜","白框艺术眼镜","灰框艺术眼镜","红框艺术眼镜","蓝框艺术眼镜","绿框艺术眼镜","铜框艺术眼镜","紫框艺术眼镜","棕框艺术眼镜","艺术眼镜",0,"",0,0,1,0,0,"艺术眼镜"
10,0,"ui/icon/200000/200121.tex",10,"鼻眼镜","银框鼻眼镜","金框鼻眼镜","黑框鼻眼镜","白框鼻眼镜","灰框鼻眼镜","红框鼻眼镜","蓝框鼻眼镜","绿框鼻眼镜","铜框鼻眼镜","紫框鼻眼镜","棕框鼻眼镜","鼻眼镜",0,"",0,0,1,0,0,"鼻眼镜"
11,0,"ui/icon/200000/200133.tex",11,"作业眼镜","银框作业眼镜","金框作业眼镜","黑框作业眼镜","白框作业眼镜","灰框作业眼镜","红框作业眼镜","蓝框作业眼镜","绿框作业眼镜","铜框作业眼镜","紫框作业眼镜","棕框作业眼镜","作业眼镜",0,"",0,0,1,0,0,"作业眼镜"
12,0,"ui/icon/200000/200145.tex",12,"黄铜护目镜","银框黄铜护目镜","金框黄铜护目镜","黑框黄铜护目镜","白框黄铜护目镜","灰框黄铜护目镜","红框黄铜护目镜","蓝框黄铜护目镜","绿框黄铜护目镜","铜框黄铜护目镜","紫框黄铜护目镜","棕框黄铜护目镜","黄铜护目镜",0,"",0,0,1,0,0,"黄铜护目镜"
13,0,"ui/icon/200000/200157.tex",13,"下框眼镜","银框下框眼镜","金框下框眼镜","黑框下框眼镜","白框下框眼镜","灰框下框眼镜","红框下框眼镜","蓝框下框眼镜","绿框下框眼镜","铜框下框眼镜","紫框下框眼镜","棕框下框眼镜","下框眼镜",0,"",0,0,1,0,0,"下框眼镜"
14,0,"ui/icon/200000/200169.tex",14,"椭圆读书眼镜","银框椭圆读书眼镜","金框椭圆读书眼镜","黑框椭圆读书眼镜","白框椭圆读书眼镜","灰框椭圆读书眼镜","红框椭圆读书眼镜","蓝框椭圆读书眼镜","绿框椭圆读书眼镜","铜框椭圆读书眼镜","紫框椭圆读书眼镜","棕框椭圆读书眼镜","椭圆读书眼镜",0,"",0,0,1,0,0,"椭圆读书眼镜"
15,0,"ui/icon/200000/200181.tex",15,"典雅无框眼镜","银框典雅无框眼镜","金框典雅无框眼镜","黑框典雅无框眼镜","白框典雅无框眼镜","灰框典雅无框眼镜","红框典雅无框眼镜","蓝框典雅无框眼镜","绿框典雅无框眼镜","铜框典雅无框眼镜","紫框典雅无框眼镜","棕框典雅无框眼镜","典雅无框眼镜",0,"",0,0,1,0,0,"典雅无框眼镜"
16,0,"ui/icon/200000/200193.tex",16,"猫眼眼镜","银框猫眼眼镜","金框猫眼眼镜","黑框猫眼眼镜","白框猫眼眼镜","灰框猫眼眼镜","红框猫眼眼镜","蓝框猫眼眼镜","绿框猫眼眼镜","铜框猫眼眼镜","紫框猫眼眼镜","棕框猫眼眼镜","猫眼眼镜",0,"",0,0,1,0,0,"猫眼眼镜"
17,0,"ui/icon/200000/200205.tex",17,"窄框眼镜","银框窄框眼镜","金框窄框眼镜","黑框窄框眼镜","白框窄框眼镜","灰框窄框眼镜","红框窄框眼镜","蓝框窄框眼镜","绿框窄框眼镜","铜框窄框眼镜","紫框窄框眼镜","棕框窄框眼镜","窄框眼镜",0,"",0,0,1,0,0,"窄框眼镜"
18,0,"ui/icon/200000/200217.tex",18,"彩色护目镜","银框彩色护目镜","金框彩色护目镜","黑框彩色护目镜","白框彩色护目镜","灰框彩色护目镜","红框彩色护目镜","蓝框彩色护目镜","绿框彩色护目镜","铜框彩色护目镜","紫框彩色护目镜","棕框彩色护目镜","彩色护目镜",0,"",0,0,1,0,0,"彩色护目镜"
19,0,"ui/icon/200000/200229.tex",19,"左侧眼罩","银色左侧眼罩","金色左侧眼罩","黑色左侧眼罩","白色左侧眼罩","灰色左侧眼罩","红色左侧眼罩","蓝色左侧眼罩","绿色左侧眼罩","铜色左侧眼罩","紫色左侧眼罩","棕色左侧眼罩","左侧眼罩",0,"",0,0,1,0,0,"左侧眼罩"
20,0,"ui/icon/200000/200241.tex",20,"右侧眼罩","银色右侧眼罩","金色右侧眼罩","黑色右侧眼罩","白色右侧眼罩","灰色右侧眼罩","红色右侧眼罩","蓝色右侧眼罩","绿色右侧眼罩","铜色右侧眼罩","紫色右侧眼罩","棕色右侧眼罩","右侧眼罩",0,"",0,0,1,0,0,"右侧眼罩"
21,0,"ui/icon/200000/200253.tex",21,"左侧金属眼罩","银色左侧金属眼罩","金色左侧金属眼罩","黑色左侧金属眼罩","白色左侧金属眼罩","灰色左侧金属眼罩","红色左侧金属眼罩","蓝色左侧金属眼罩","绿色左侧金属眼罩","铜色左侧金属眼罩","紫色左侧金属眼罩","棕色左侧金属眼罩","左侧金属眼罩",0,"",0,0,1,0,0,"左侧金属眼罩"
22,0,"ui/icon/200000/200265.tex",22,"右侧金属眼罩","银色右侧金属眼罩","金色右侧金属眼罩","黑色右侧金属眼罩","白色右侧金属眼罩","灰色右侧金属眼罩","红色右侧金属眼罩","蓝色右侧金属眼罩","绿色右侧金属眼罩","铜色右侧金属眼罩","紫色右侧金属眼罩","棕色右侧金属眼罩","右侧金属眼罩",0,"",0,0,1,0,0,"右侧金属眼罩"
23,0,"ui/icon/200000/200277.tex",23,"豹目眼镜","银框豹目眼镜","金框豹目眼镜","黑框豹目眼镜","白框豹目眼镜","灰框豹目眼镜","红框豹目眼镜","蓝框豹目眼镜","绿框豹目眼镜","铜框豹目眼镜","紫框豹目眼镜","棕框豹目眼镜","豹目眼镜",0,"",0,0,1,0,0,"豹目眼镜"
24,0,"ui/icon/200000/200289.tex",24,"阅读眼镜","银框阅读眼镜","金框阅读眼镜","黑框阅读眼镜","白框阅读眼镜","灰框阅读眼镜","红框阅读眼镜","蓝框阅读眼镜","绿框阅读眼镜","铜框阅读眼镜","紫框阅读眼镜","棕框阅读眼镜","阅读眼镜",0,"",0,0,1,0,0,"阅读眼镜"
25,0,"ui/icon/200000/200301.tex",25,"淡色眼镜","银框淡色眼镜","金框淡色眼镜","黑框淡色眼镜","白框淡色眼镜","灰框淡色眼镜","红框淡色眼镜","蓝框淡色眼镜","绿框淡色眼镜","铜框淡色眼镜","紫框淡色眼镜","棕框淡色眼镜","淡色眼镜",0,"",0,0,1,0,0,"淡色眼镜"
26,0,"ui/icon/200000/200313.tex",26,"时髦眼镜","银框时髦眼镜","金框时髦眼镜","黑框时髦眼镜","白框时髦眼镜","灰框时髦眼镜","红框时髦眼镜","蓝框时髦眼镜","绿框时髦眼镜","铜框时髦眼镜","紫框时髦眼镜","棕框时髦眼镜","时髦眼镜",0,"",0,0,1,0,0,"时髦眼镜"
27,0,"ui/icon/200000/200325.tex",27,"","","","","","","","","","","","","グラデーションフレームグラス",0,"",0,0,1,0,0,"グラデーションフレームグラス"
