key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_BANAMA303_01244_SEQ_00","灰阵营的雅德夫·夏想要委托给冒险者一份工作。"
1,"TEXT_BANAMA303_01244_SEQ_01","接受了雅德夫·夏的委托。前往不悔战阵，获取5个<Sheet(EObj,2003024,0)/>。"
2,"TEXT_BANAMA303_01244_SEQ_02","获得了<Sheet(EObj,2003024,0)/>。将<Sheet(EObj,2003024,0)/>交给灰阵营的雅德夫·夏。"
3,"TEXT_BANAMA303_01244_SEQ_03","将<Sheet(EventItem,2001152)/>交给了雅德夫·夏。雅德夫·夏说从夺取的武器中确实可以感觉到蛮神的力量。他判断这是会使蜥蜴人族堕落的邪恶武器，应当赶紧摧毁。下次有机会再协助他。"
4,"TEXT_BANAMA303_01244_SEQ_04","无"
5,"TEXT_BANAMA303_01244_SEQ_05","无"
6,"TEXT_BANAMA303_01244_SEQ_06","无"
7,"TEXT_BANAMA303_01244_SEQ_07","无"
8,"TEXT_BANAMA303_01244_SEQ_08","无"
9,"TEXT_BANAMA303_01244_SEQ_09","无"
10,"TEXT_BANAMA303_01244_SEQ_10","无"
11,"TEXT_BANAMA303_01244_SEQ_11","无"
12,"TEXT_BANAMA303_01244_SEQ_12","无"
13,"TEXT_BANAMA303_01244_SEQ_13","无"
14,"TEXT_BANAMA303_01244_SEQ_14","无"
15,"TEXT_BANAMA303_01244_SEQ_15","无"
16,"TEXT_BANAMA303_01244_SEQ_16","无"
17,"TEXT_BANAMA303_01244_SEQ_17","无"
18,"TEXT_BANAMA303_01244_SEQ_18","无"
19,"TEXT_BANAMA303_01244_SEQ_19","无"
20,"TEXT_BANAMA303_01244_SEQ_20","无"
21,"TEXT_BANAMA303_01244_SEQ_21","无"
22,"TEXT_BANAMA303_01244_SEQ_22","无"
23,"TEXT_BANAMA303_01244_SEQ_23","无"
24,"TEXT_BANAMA303_01244_TODO_00","前往不悔战阵 获取<Sheet(EObj,2003024,0)/>"
25,"TEXT_BANAMA303_01244_TODO_01","将<Sheet(EObj,2003024,0)/>交给雅德夫·夏"
26,"TEXT_BANAMA303_01244_TODO_02","无"
27,"TEXT_BANAMA303_01244_TODO_03","无"
28,"TEXT_BANAMA303_01244_TODO_04","无"
29,"TEXT_BANAMA303_01244_TODO_05","无"
30,"TEXT_BANAMA303_01244_TODO_06","无"
31,"TEXT_BANAMA303_01244_TODO_07","无"
32,"TEXT_BANAMA303_01244_TODO_08","无"
33,"TEXT_BANAMA303_01244_TODO_09","无"
34,"TEXT_BANAMA303_01244_TODO_10","无"
35,"TEXT_BANAMA303_01244_TODO_11","无"
36,"TEXT_BANAMA303_01244_TODO_12","无"
37,"TEXT_BANAMA303_01244_TODO_13","无"
38,"TEXT_BANAMA303_01244_TODO_14","无"
39,"TEXT_BANAMA303_01244_TODO_15","无"
40,"TEXT_BANAMA303_01244_TODO_16","无"
41,"TEXT_BANAMA303_01244_TODO_17","无"
42,"TEXT_BANAMA303_01244_TODO_18","无"
43,"TEXT_BANAMA303_01244_TODO_19","无"
44,"TEXT_BANAMA303_01244_TODO_20","无"
45,"TEXT_BANAMA303_01244_TODO_21","无"
46,"TEXT_BANAMA303_01244_TODO_22","无"
47,"TEXT_BANAMA303_01244_TODO_23","无"
48,"TEXT_BANAMA303_01244_YADOVVGAH_000_000","冒险者阁下，在下有事相求。
软弱者们不想磨砺自己的身心，只想轻松获得神明的加护，
请你助我们一臂之力，惩罚他们！"
49,"TEXT_BANAMA303_01244_YADOVVGAH_000_001","软弱者们点燃的圣火中寄宿着火神的力量，
用圣火锻冶的武具会变得异常锐利。"
50,"TEXT_BANAMA303_01244_YADOVVGAH_000_002","若敌人将那种武具分配给一兵一卒，
对我们灰党来说，会造成很大的威胁。"
51,"TEXT_BANAMA303_01244_YADOVVGAH_000_003","依附神明的软弱者们似乎把锻冶的武具带回了战阵内严加保管。
既然如此，现在正是夺取和破坏武具的大好时机！"
52,"TEXT_BANAMA303_01244_YADOVVGAH_000_004","冒险者阁下，请你潜入不悔战阵，
夺取<Sheet(EventItem,2001152)/>！"
53,"TEXT_BANAMA303_01244_YADOVVGAH_000_010","冒险者阁下，夺取不悔战阵深处的<Sheet(EventItem,2001152)/>，
这项任务就交给你了。"
54,"TEXT_BANAMA303_01244_YADOVVGAH_000_020","夺取<Sheet(EventItem,2001152)/>的任务进展得如何了？"
55,"TEXT_BANAMA303_01244_YADOVVGAH_000_021","噢，这就是<Sheet(EventItem,2001152)/>……
传家宝刀，的确能从中感觉到火神的威猛力量。"
56,"TEXT_BANAMA303_01244_YADOVVGAH_000_022","那群可耻的家伙依赖这种武器，
可见他们已经堕落到无药可救的地步了。
得赶紧摧毁……"
