key,0,1
#,,
offset,0,4
int32,String,String
0,"TEXT_BANLOP004_04684_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊规则： 等级调整（限定职业）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
希望的货舱的梦明威打算建设下一个场地。"
1,"TEXT_BANLOP004_04684_SEQ_01","※本任务为<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 等级调整（限定职业）任务，
　需要与接受任务时的职业相同才可继续进行任务。

和梦明威进行了交谈。为了与不时见到的灰毛兔兔族谈话，在叹息海监视者之馆附近的<Sheet(EObj,2013281,0)/>张望。"
2,"TEXT_BANLOP004_04684_SEQ_02","在<Sheet(EObj,2013281,0)/>进行了张望。找到了灰毛兔兔族并进行了沟通，但他对活动完全不感兴趣。和监视者之馆附近的梦明威谈谈。"
3,"TEXT_BANLOP004_04684_SEQ_03","和梦明威进行了交谈。为了向生命威了解详细情况，再次和最佳威兔洞的梦明威谈谈。"
4,"TEXT_BANLOP004_04684_SEQ_04","再次和梦明威进行了交谈。为了商量今后的事情，进一步和希望的货舱的梦明威谈谈。"
5,"TEXT_BANLOP004_04684_SEQ_05","进一步和梦明威进行了交谈。为了灰毛兔兔族以及其他还没有找到梦想的兔兔族，冒险者等人决定让大家通过绘画的形式，将心中所想化作有形之物。和无精打采的兔兔族打招呼，敦促他们参加活动。"
6,"TEXT_BANLOP004_04684_SEQ_06","和无精打采的兔兔族打了招呼。和希望的货舱的梦明威谈谈。"
7,"TEXT_BANLOP004_04684_SEQ_07","和梦明威进行了交谈。准备建设新场地所需的素材，交给希望的货舱的梦明威。"
8,"TEXT_BANLOP004_04684_SEQ_08","将建设新场地所需的素材交给了梦明威。创作台建设完成，大家通过绘画，就连无精打采的兔兔族也找到了其中的乐趣。继续协助梦明威他们，帮助兔兔族建设寻找梦想的场所。"
9,"TEXT_BANLOP004_04684_SEQ_09",""
10,"TEXT_BANLOP004_04684_SEQ_10",""
11,"TEXT_BANLOP004_04684_SEQ_11",""
12,"TEXT_BANLOP004_04684_SEQ_12",""
13,"TEXT_BANLOP004_04684_SEQ_13",""
14,"TEXT_BANLOP004_04684_SEQ_14",""
15,"TEXT_BANLOP004_04684_SEQ_15",""
16,"TEXT_BANLOP004_04684_SEQ_16",""
17,"TEXT_BANLOP004_04684_SEQ_17",""
18,"TEXT_BANLOP004_04684_SEQ_18",""
19,"TEXT_BANLOP004_04684_SEQ_19",""
20,"TEXT_BANLOP004_04684_SEQ_20",""
21,"TEXT_BANLOP004_04684_SEQ_21",""
22,"TEXT_BANLOP004_04684_SEQ_22",""
23,"TEXT_BANLOP004_04684_SEQ_23",""
24,"TEXT_BANLOP004_04684_TODO_00","在<Sheet(EObj,2013281,0)/>张望"
25,"TEXT_BANLOP004_04684_TODO_01","和梦明威对话"
26,"TEXT_BANLOP004_04684_TODO_02","再次和梦明威对话"
27,"TEXT_BANLOP004_04684_TODO_03","进一步和梦明威对话"
28,"TEXT_BANLOP004_04684_TODO_04","寻找愿意参加的兔兔族"
29,"TEXT_BANLOP004_04684_TODO_05","和梦明威对话"
30,"TEXT_BANLOP004_04684_TODO_06","<If(Equal(IntegerParameter(4),9))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),10))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),11))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),8))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),12))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),13))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),14))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/><If(Equal(IntegerParameter(4),15))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给梦明威</If><Else/></If></If></If></If></If></If></If></If>"
31,"TEXT_BANLOP004_04684_TODO_07",""
32,"TEXT_BANLOP004_04684_TODO_08",""
33,"TEXT_BANLOP004_04684_TODO_09",""
34,"TEXT_BANLOP004_04684_TODO_10",""
35,"TEXT_BANLOP004_04684_TODO_11",""
36,"TEXT_BANLOP004_04684_TODO_12",""
37,"TEXT_BANLOP004_04684_TODO_13",""
38,"TEXT_BANLOP004_04684_TODO_14",""
39,"TEXT_BANLOP004_04684_TODO_15",""
40,"TEXT_BANLOP004_04684_TODO_16",""
41,"TEXT_BANLOP004_04684_TODO_17",""
42,"TEXT_BANLOP004_04684_TODO_18",""
43,"TEXT_BANLOP004_04684_TODO_19",""
44,"TEXT_BANLOP004_04684_TODO_20",""
45,"TEXT_BANLOP004_04684_TODO_21",""
46,"TEXT_BANLOP004_04684_TODO_22",""
47,"TEXT_BANLOP004_04684_TODO_23",""
48,"TEXT_BANLOP004_04684_DREAMINGWAY_000_000","<Highlight>ObjectParameter(1)</Highlight>——！我跟你讲！
关于那个时不时就来梦明工作室露面的灰毛兔兔族，
我总算弄到了一些情报。"
49,"TEXT_BANLOP004_04684_DREAMINGWAY_000_001","通过同伴的调查，
我得知他总会一个人站在监视者之馆附近。"
50,"TEXT_BANLOP004_04684_DREAMINGWAY_000_002","所以我打算去见见他……
如果方便，能请<Highlight>ObjectParameter(1)</Highlight>跟我一起去吗？"
51,"TEXT_BANLOP004_04684_DREAMINGWAY_000_003","谢谢！
那我们这就出发去监视者之馆附近寻找灰毛兔兔族吧！"
52,"TEXT_BANLOP004_04684_DREAMINGWAY_000_004","据说在这附近经常能够见到灰毛兔兔族。
请<Highlight>ObjectParameter(1)</Highlight>也帮忙找找看吧！"
53,"TEXT_BANLOP004_04684_DREAMINGWAY_000_010","嗯——别的同伴告诉我经常能在这附近见到他啊……"
54,"TEXT_BANLOP004_04684_DREAMINGWAY_000_011","啊——！找到你了！"
55,"TEXT_BANLOP004_04684_DREAMINGWAY_000_012","<Highlight>ObjectParameter(1)</Highlight>，我们过去吧！"
56,"TEXT_BANLOP004_04684_DREAMINGWAY_000_013","哟！你之前也来梦明工作室玩过吧？"
57,"TEXT_BANLOP004_04684_TALKINGWAY_100_013","玩？
哼，你怎么看出我是去玩的？"
58,"TEXT_BANLOP004_04684_TALKINGWAY_000_014","我只是去给你们泼冷水的。
做那些没有意义的事情，
简直不知道该说你们什么好了。"
59,"TEXT_BANLOP004_04684_DREAMINGWAY_000_015","呃，是、是这样啊……
但如果参与我们的活动，说不定你也能找到自己的梦想，
要不要试着在梦明工作室做点什么？"
60,"TEXT_BANLOP004_04684_TALKINGWAY_000_016","不要怪我这么说，我实在是没那个兴致……
既然今后不会跟人类一起生活，那你们鼓捣音乐、机器，
还搞什么烹饪，又有什么用？"
61,"TEXT_BANLOP004_04684_TALKINGWAY_000_017","……一点意义都没有吧。"
62,"TEXT_BANLOP004_04684_DREAMINGWAY_000_018","嗯……
不至于这么想吧……"
63,"TEXT_BANLOP004_04684_TALKINGWAY_000_019","我想如果我能证明你们的活动是无意义的，
这次生命威应该就能够批准我使用人工冬眠了……"
64,"TEXT_BANLOP004_04684_TALKINGWAY_000_020","为了达成我再次沉睡的梦想，
我会继续关注你们的动向……"
65,"TEXT_BANLOP004_04684_DREAMINGWAY_000_030","他的梦想居然是再次沉睡……"
66,"TEXT_BANLOP004_04684_DREAMINGWAY_000_031","到底是怎么回事？
他说向生命威申请过人工冬眠的使用许可对吧？"
67,"TEXT_BANLOP004_04684_DREAMINGWAY_000_032","或许生命威知道些什么？
我们快去最佳威兔洞找她问问吧。"
68,"TEXT_BANLOP004_04684_DREAMINGWAY_100_040","生命威应该就在这附近吧……"
69,"TEXT_BANLOP004_04684_DREAMINGWAY_110_040","喂——生命威！
我想问你点事情，现在方便吗？"
70,"TEXT_BANLOP004_04684_LIVINGWAY_000_040","梦明威？
突然找我有什么事吗？"
71,"TEXT_BANLOP004_04684_DREAMINGWAY_000_041","你听我说，最近我常在梦明工作室看见一个灰毛兔兔族，
我想打听一下他的事情……"
72,"TEXT_BANLOP004_04684_LIVINGWAY_000_042","是这样啊……
那孩子到访梦明工作室的事情，
我其实已经知道了。"
73,"TEXT_BANLOP004_04684_LIVINGWAY_000_043","……好吧，我们来谈一谈吧。"
74,"TEXT_BANLOP004_04684_LIVINGWAY_000_044","<Highlight>ObjectParameter(1)</Highlight>应该知道我们为了迎接人类移居月球
做了很漫长的准备吧？"
75,"TEXT_BANLOP004_04684_LIVINGWAY_000_045","在我们当中，有一个比别人更期待人类到访，
更加努力做准备的兔兔族。"
76,"TEXT_BANLOP004_04684_LIVINGWAY_000_046","没错，就是那孩子……
他叫商定威。"
77,"TEXT_BANLOP004_04684_LIVINGWAY_000_047","商定威的工作就是与来到月球的人类沟通。"
78,"TEXT_BANLOP004_04684_LIVINGWAY_100_047","当人类来到与亚伊太利斯环境截然不同的月球，
无法适应这里的生活，心理出现问题时，
他会负责与人类沟通，为他们做心理辅导……"
79,"TEXT_BANLOP004_04684_LIVINGWAY_000_048","因此他也是我们当中最热心学习关于人类知识的兔兔族。
比起其他同伴，他也更期待着人类的到来。"
80,"TEXT_BANLOP004_04684_LIVINGWAY_000_049","所以当得知这一切都不能实现时，
他也比其他同伴受到了更大的打击……"
81,"TEXT_BANLOP004_04684_LIVINGWAY_000_050","我看到他那么失落，也不禁为他担心过。
最终他悄然声息地从最佳威兔洞隐匿了踪影。"
82,"TEXT_BANLOP004_04684_LIVINGWAY_000_051","在叹息海见到毛色不同的兔兔族的传闻
也是在那之后才出现的……"
83,"TEXT_BANLOP004_04684_DREAMINGWAY_000_052","莫非……？"
84,"TEXT_BANLOP004_04684_LIVINGWAY_000_053","他的外表变化太大，最初就连我也没认出来。"
85,"TEXT_BANLOP004_04684_LIVINGWAY_000_054","我调查了一下那孩子的行动轨迹，
没想到他日复一日地在仰望着空中的亚伊太利斯。"
86,"TEXT_BANLOP004_04684_LIVINGWAY_000_055","我想他的毛色之所以会发生变化，
很可能是巨大的精神压力造成的吧。"
87,"TEXT_BANLOP004_04684_LIVINGWAY_000_056","最终那孩子找到了我说道：“既然人类不会再来了，
那我醒着也没有任何意义，所以请再一次让我进入人工冬眠吧……“"
88,"TEXT_BANLOP004_04684_LIVINGWAY_000_057","我当然拒绝了他的请求。
就算末日危机已经消散，兔兔族不再背负原本的使命，
我们应该还有其他可以做的事情。"
89,"TEXT_BANLOP004_04684_LIVINGWAY_000_058","但那孩子对我的话置若罔闻。
他一遍又一遍地向我申请人工冬眠的许可。"
90,"TEXT_BANLOP004_04684_DREAMINGWAY_000_059","是这样啊……
他是打心底期盼着人类的到来啊……"
91,"TEXT_BANLOP004_04684_DREAMINGWAY_000_060","我也希望能想个办法让那孩子找到新的梦想，
恢复往日的精神……"
92,"TEXT_BANLOP004_04684_DREAMINGWAY_000_061","可就是没有什么好主意……"
93,"TEXT_BANLOP004_04684_DREAMINGWAY_000_062",""
94,"TEXT_BANLOP004_04684_DREAMINGWAY_000_063","生命威！谢谢你为我们说明了情况！"
95,"TEXT_BANLOP004_04684_DREAMINGWAY_000_064","要是<Highlight>ObjectParameter(1)</Highlight>也能帮忙出点主意就好了，
能帮帮忙吗？"
96,"TEXT_BANLOP004_04684_DREAMINGWAY_000_065","谢谢！
那我们回到梦明工作室和大家一起商量一下吧！"
97,"TEXT_BANLOP004_04684_LIVINGWAY_000_066","等一下，稍微再占用你一点时间好吗？"
98,"TEXT_BANLOP004_04684_LIVINGWAY_000_067","商定威……
我心里也一直在惦记着他。
我想只要有某种契机，那孩子应该也能发生变化……"
99,"TEXT_BANLOP004_04684_LIVINGWAY_000_068","我相信梦明威一定会改变那孩子的。
请你继续帮助他们吧。"
100,"TEXT_BANLOP004_04684_LIVINGWAY_000_069",""
101,"TEXT_BANLOP004_04684_DREAMINGWAY_100_070","你终于来了！
那我去跟运营威说一声！"
102,"TEXT_BANLOP004_04684_DREAMINGWAY_000_070","……事情就是这样，我们该怎么做好呢？"
103,"TEXT_BANLOP004_04684_MANAGINGWAY_000_071","那个叫商定威的兔兔族已经来梦明工作室好几回了吧？
可他仍然没能找到新的梦想……"
104,"TEXT_BANLOP004_04684_MANAGINGWAY_000_072","其实至今为止虽然有同伴通过我们建设的场地找到了梦想，
但和他一样还没找到梦想的同伴也不在少数。"
105,"TEXT_BANLOP004_04684_MANAGINGWAY_000_073","我们在讨论下一个场地建设计划的时候，
或许应该考虑向他们多多宣传一下吧……"
106,"TEXT_BANLOP004_04684_DREAMINGWAY_100_073","的确有道理……
那些还没有找到梦想的同伴有什么共通点吗？"
107,"TEXT_BANLOP004_04684_MANAGINGWAY_100_073","唔，共通点吗……"
108,"TEXT_BANLOP004_04684_MANAGINGWAY_000_076","……啊，说起来，这些同伴之前负责的工作
大多都是与人类直接沟通相关的。"
109,"TEXT_BANLOP004_04684_MANAGINGWAY_000_077","比如商定威负责的是心理辅导工作，
其他还有负责设备操作的指导教学工作，
口译以及向导等工作的兔兔族。"
110,"TEXT_BANLOP004_04684_DREAMINGWAY_000_078","是这样啊……原来是这样……"
111,"TEXT_BANLOP004_04684_DREAMINGWAY_000_079","原本的工作是与到访月球的人类沟通，
人类不来了，那肯定会很难过。
他们肯定早在心里设想了很多要和人类一起做的事情吧……"
112,"TEXT_BANLOP004_04684_DREAMINGWAY_000_080","一起做……对了！"
113,"TEXT_BANLOP004_04684_DREAMINGWAY_000_081","你觉得这样如何？！
我们下次不通过展示梦想来激发同伴们的兴趣了，
而是邀请大家一起来制作点什么吧！"
114,"TEXT_BANLOP004_04684_DREAMINGWAY_000_082","就算一个人没有干劲，
要是和别人一起行动，分享现在的心情，
或许就能带来变化的契机呢？！"
115,"TEXT_BANLOP004_04684_MANAGINGWAY_000_083","唔……这想法倒是不错……
可具体要怎么做？"
116,"TEXT_BANLOP004_04684_DREAMINGWAY_000_084","嗯……我想想啊……"
117,"TEXT_BANLOP004_04684_DREAMINGWAY_100_084","……诶嘿，还真是有点想不出来。"
118,"TEXT_BANLOP004_04684_DREAMINGWAY_100_085","<Highlight>ObjectParameter(1)</Highlight>，你是怎么想的？
有什么好主意吗？"
119,"TEXT_BANLOP004_04684_Q1_000_000","如何作答？"
120,"TEXT_BANLOP004_04684_A1_000_001","要不试试音乐以外的艺术形式？"
121,"TEXT_BANLOP004_04684_A1_000_002","试着画些东西……如何？"
122,"TEXT_BANLOP004_04684_DREAMINGWAY_110_085","音乐以外的艺术形式啊……
那绘画怎么样呢。"
123,"TEXT_BANLOP004_04684_DREAMINGWAY_120_085","试着画画吗……
听起来好像挺不错的。"
124,"TEXT_BANLOP004_04684_DREAMINGWAY_130_085","对了！
大家一起来画一幅巨大的壁画如何？
一定会很有趣、很欢乐的！"
125,"TEXT_BANLOP004_04684_MANAGINGWAY_000_085","的确是个好主意，大家将自己的心情通过绘画表现出来，
或许就能找到积极向上的动力。
如果有想要创作的东西，可以不限于绘画的形式任意创作。"
126,"TEXT_BANLOP004_04684_MANAGINGWAY_000_086","或许也能引起商定威的兴趣。"
127,"TEXT_BANLOP004_04684_DREAMINGWAY_000_087","那就这么定了！
快去和同伴们说一声吧！"
128,"TEXT_BANLOP004_04684_DREAMINGWAY_000_088","也请<Highlight>ObjectParameter(1)</Highlight>去找他们谈谈，
邀请他们参加吧。"
129,"TEXT_BANLOP004_04684_DREAMINGWAY_000_089","如果知道能和人类一起参与活动，
我想他们会很乐意答应的。"
130,"TEXT_BANLOP004_04684_DREAMINGWAY_000_090","那开始行动吧！"
131,"TEXT_BANLOP004_04684_LOPORRITA04684_000_100","画壁画？
我现在没这种心情，再说我也没有绘画的经验，
应该画不出什么像样的东西吧……"
132,"TEXT_BANLOP004_04684_LOPORRITA04684_000_101","不过既然你都这么说了，那我至少会去露个面的。
毕竟我原本的工作就是照顾有困难的人类……"
133,"TEXT_BANLOP004_04684_LOPORRITB04684_000_102","大家聚在一起创作？
人类都不会来居住了，
现在还瞎起什么劲？"
134,"TEXT_BANLOP004_04684_LOPORRITB04684_000_103","……不过既然是你的请求，
我自然不该无故拒绝。
那我就去一趟那个叫梦明工作室的地方好了。"
135,"TEXT_BANLOP004_04684_LOPORRITC04684_000_104","将心中所想化作有形之物？
你突然这么一说，我也不知道该怎么办啊……"
136,"TEXT_BANLOP004_04684_LOPORRITC04684_000_105","不过如果参加这个活动，能够帮到你们人类……
我知道了，我会去的。"
137,"TEXT_BANLOP004_04684_SUPPORTER_000_106","梦明威好像有话要说！"
138,"TEXT_BANLOP004_04684_LOPORRITC04684_000_107","好、好像有点意思……"
139,"TEXT_BANLOP004_04684_DREAMINGWAY_000_110","多亏了你，聚集了不少同伴来参加本次的活动！
运营威那边正在做准备工作！"
140,"TEXT_BANLOP004_04684_DREAMINGWAY_000_111","接下来我要向大家说明一下本次活动的内容及宗旨。
不过用于创作的画材有些不够用，
能麻烦<Highlight>ObjectParameter(1)</Highlight>帮忙准备一下吗？"
141,"TEXT_BANLOP004_04684_DREAMINGWAY_000_112","那请你制作<Sheet(ItemHQ,38849,0)/>——金属刷子吧！"
142,"TEXT_BANLOP004_04684_DREAMINGWAY_000_113","那请你制作<Sheet(ItemHQ,38849,0)/>——好用的调色板吧！"
143,"TEXT_BANLOP004_04684_DREAMINGWAY_000_114","那请你制作<Sheet(ItemHQ,38849,0)/>——色彩鲜艳的颜料吧！"
144,"TEXT_BANLOP004_04684_DREAMINGWAY_000_115","运营威已经把制作所需的素材交给我了，
请收下！"
145,"TEXT_BANLOP004_04684_DREAMINGWAY_000_116","素材不够用时，你可以从梦明协助机那里获取，
那就拜托你了！"
146,"TEXT_BANLOP004_04684_DREAMINGWAY_000_117","咦？素材不够用了吗？
你可以从梦明协助机那里获取，
需要多少就拿多少吧！"
147,"TEXT_BANLOP004_04684_DREAMINGWAY_000_118","咦？素材不够用了吗？
你可以从梦明协助机那里获取，
需要多少就拿多少吧！"
148,"TEXT_BANLOP004_04684_DREAMINGWAY_000_119","咦？素材不够用了吗？
你可以从梦明协助机那里获取，
需要多少就拿多少吧！"
149,"TEXT_BANLOP004_04684_SUPPORTER_000_120","稍等，这就把素材给你……咦？！
你不是已经有了吗！"
150,"TEXT_BANLOP004_04684_SUPPORTER_000_121","稍等，这就把素材给你……咦？！
你不是已经有了吗！"
151,"TEXT_BANLOP004_04684_SUPPORTER_000_122","稍等，这就把素材给你……咦？！
你不是已经有了吗！"
152,"TEXT_BANLOP004_04684_SUPPORTER_000_123","哦？素材不够用吗？
给你，请收下吧！"
153,"TEXT_BANLOP004_04684_SUPPORTER_000_124","哦？素材不够用吗？
给你，请收下吧！"
154,"TEXT_BANLOP004_04684_SUPPORTER_000_125","哦？素材不够用吗？
给你，请收下吧！"
155,"TEXT_BANLOP004_04684_SYSTEM_000_126","背包中留有在本次任务中制作出的普通品质道具。
这种道具无法使用也无法出售给商店，尽早扔掉吧。"
156,"TEXT_BANLOP004_04684_DREAMINGWAY_000_130","拜托你的东西做好了吗？"
157,"TEXT_BANLOP004_04684_DREAMINGWAY_000_131","谢谢你！
这样准备就都做好了！"
158,"TEXT_BANLOP004_04684_DREAMINGWAY_000_132","那快点召集大家一起画壁画吧！"
159,"TEXT_BANLOP004_04684_DREAMINGWAY_000_140","快来看，曾经那么无精打采的同伴们
正专心致志地将心中所想化作有形之物！
创作台真是效果卓越啊！"
160,"TEXT_BANLOP004_04684_TALKINGWAY_000_141","这次又搞起了艺术？
随你们好了，不管你们怎么折腾，
都只会证明你们所做的事情都是无意义的……"
161,"TEXT_BANLOP004_04684_DREAMINGWAY_100_141","啊，商定威！"
162,"TEXT_BANLOP004_04684_TALKINGWAY_110_141","虽然不清楚你是从谁那里打听到的，
但不要这样称呼我。
我早就不用这个名字了。"
163,"TEXT_BANLOP004_04684_DREAMINGWAY_120_141","要不要和我们一起来画画？！"
164,"TEXT_BANLOP004_04684_TALKINGWAY_000_142","还是算了吧……我不感兴趣……"
165,"TEXT_BANLOP004_04684_MANAGINGWAY_000_143","话说回来……
这些画没有任何统一感，他们还真是肆意创作呢。
这就是艺术吗……？"
166,"TEXT_BANLOP004_04684_LOPORRITA04684_000_144","像这样将自己的情感化作实物，
真是从未有过的经验……
该怎么说呢……嗯，很开心！"
167,"TEXT_BANLOP004_04684_TALKINGWAY_000_145","很开心吗……
这种感受我曾经也有过吧……"
168,"TEXT_BANLOP004_04684_DREAMINGWAY_000_146","至今我们通过建设各种场地，让很多同伴都找到了梦想！"
169,"TEXT_BANLOP004_04684_DREAMINGWAY_000_147","但仍然还有同伴尚未找到梦想，
商定威的事情也令人担心。
还请你继续帮帮我们吧！"
170,"TEXT_BANLOP004_04684_SYSTEM_000_148","创作台建设完成了！
为了让更多的兔兔族找到梦想，
努力进一步扩张吧！"
171,"TEXT_BANLOP004_04684_SYSTEM_000_149","与兔兔族“梦明工作室”之间的关系程度到达了“名誉”。"
172,"TEXT_BANLOP004_04684_SYSTEM_000_150","冒险者协助建设创作台，赢得了信赖！"
173,"TEXT_BANLOP004_04684_SYSTEM_000_151","今后可以在梦明工作室的运营威处，
接受新的友好部族日常任务。"
174,"TEXT_BANLOP004_04684_SYSTEM_000_152","同时，作为奖励，
友好关系等级提升的当天，
可从运营威处接受的友好部族日常任务数量追加3个。"
175,"TEXT_BANLOP004_04684_SYSTEM_000_153","领取完所有友好关系等级提升前发行的友好部族日常任务后，
将会发行作为奖励的追加任务。
受理限额未达到上限即可接受追加任务。"
176,"TEXT_BANLOP004_04684_SYSTEM_000_154","并且可以在“币经威”处购买要求“关系程度：名誉”的商品。
在今后的冒险里善加利用吧！"
