key,0,1
#,,
int32,str,str
0,"TEXT_FESGSC801_04814_SEQ_00","※本任务是特定期间内的任务。

翠玉大街的凯万想找人帮忙。"
1,"TEXT_FESGSC801_04814_SEQ_01","※本任务只有在季节活动开放期间才能接受和进行。
　季节活动结束后无法进行，敬请注意。
　详情请参见官方网站。

«神秘爱好者»杂志的记者凯万询问冒险者是否听说过金碟游乐场的河童。前往金碟游乐场的入口广场，再次和凯万谈谈。"
2,"TEXT_FESGSC801_04814_SEQ_02","和凯万进行了交谈。冒险者们决定找到河童节的企划提案者，解开河童之谜。在奇妙广场寻找可能与河童一事有关的协助河童的工作人员。"
3,"TEXT_FESGSC801_04814_SEQ_03","与协助河童的工作人员进行了交谈。前往曼德维尔休息区，和提议举办河童节的健硕的河童谈谈。"
4,"TEXT_FESGSC801_04814_SEQ_04","和健硕的河童进行了交谈。健硕的河童将河童装束给与了冒险者，并示意冒险者帮忙。在演出广场寻找能被逗笑的客人，让他们开心一下吧。

※换装状态被解除时，再次与健硕的河童对话便可进入换装状态。"
5,"TEXT_FESGSC801_04814_SEQ_05","逗笑了金碟游乐场的客人们。返回曼德维尔休息区的健硕的河童身边。"
6,"TEXT_FESGSC801_04814_SEQ_06","和健硕的河童进行了交谈。健硕的河童暗示冒险者前往凯万身边。和入口广场的凯万谈谈。"
7,"TEXT_FESGSC801_04814_SEQ_07","和凯万进行了交谈。尽管河童仍是一个谜，但凯万离开前保证自己会写出一篇有趣的文章。«神秘爱好者»登载的文章会为金碟游乐场带来大量的客人。在金碟嘉年华剩下的时间里，尽情享受让人目不暇接的金碟游乐场为你带来的快乐吧。"
8,"TEXT_FESGSC801_04814_SEQ_08",""
9,"TEXT_FESGSC801_04814_SEQ_09",""
10,"TEXT_FESGSC801_04814_SEQ_10",""
11,"TEXT_FESGSC801_04814_SEQ_11",""
12,"TEXT_FESGSC801_04814_SEQ_12",""
13,"TEXT_FESGSC801_04814_SEQ_13",""
14,"TEXT_FESGSC801_04814_SEQ_14",""
15,"TEXT_FESGSC801_04814_SEQ_15",""
16,"TEXT_FESGSC801_04814_SEQ_16",""
17,"TEXT_FESGSC801_04814_SEQ_17",""
18,"TEXT_FESGSC801_04814_SEQ_18",""
19,"TEXT_FESGSC801_04814_SEQ_19",""
20,"TEXT_FESGSC801_04814_SEQ_20",""
21,"TEXT_FESGSC801_04814_SEQ_21",""
22,"TEXT_FESGSC801_04814_SEQ_22",""
23,"TEXT_FESGSC801_04814_SEQ_23",""
24,"TEXT_FESGSC801_04814_TODO_00","和金碟游乐场的凯万对话"
25,"TEXT_FESGSC801_04814_TODO_01","在奇妙广场寻找工作人员"
26,"TEXT_FESGSC801_04814_TODO_02","和曼德维尔休息区的健硕的河童对话"
27,"TEXT_FESGSC801_04814_TODO_03","换装状态下和演出广场的来宾对话"
28,"TEXT_FESGSC801_04814_TODO_04","和健硕的河童对话"
29,"TEXT_FESGSC801_04814_TODO_05","和凯万对话"
30,"TEXT_FESGSC801_04814_TODO_06",""
31,"TEXT_FESGSC801_04814_TODO_07",""
32,"TEXT_FESGSC801_04814_TODO_08",""
33,"TEXT_FESGSC801_04814_TODO_09",""
34,"TEXT_FESGSC801_04814_TODO_10",""
35,"TEXT_FESGSC801_04814_TODO_11",""
36,"TEXT_FESGSC801_04814_TODO_12",""
37,"TEXT_FESGSC801_04814_TODO_13",""
38,"TEXT_FESGSC801_04814_TODO_14",""
39,"TEXT_FESGSC801_04814_TODO_15",""
40,"TEXT_FESGSC801_04814_TODO_16",""
41,"TEXT_FESGSC801_04814_TODO_17",""
42,"TEXT_FESGSC801_04814_TODO_18",""
43,"TEXT_FESGSC801_04814_TODO_19",""
44,"TEXT_FESGSC801_04814_TODO_20",""
45,"TEXT_FESGSC801_04814_TODO_21",""
46,"TEXT_FESGSC801_04814_TODO_22",""
47,"TEXT_FESGSC801_04814_TODO_23",""
48,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_000","如果我没看错的话，你是一位冒险者吧？
我叫凯万，
是«神秘爱好者»杂志的记者。"
49,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_001","现在金碟游乐场正在举办金碟嘉年华，
嘉年华期间入场可以获得1.5倍的金碟币，因此现场十分热闹。
可热闹归热闹，这里出现了惹人注意的传闻……"
50,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_002","你可听好了！传闻就是，活动现场竟然出现了河童！
河童可是实打实的未确认生物！"
51,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_003","哎呀，我是不是说得太没头没尾了？请容我解释一下。
我们杂志把这类在传说故事里频繁出现，人们却不甚了解的生物，
统一称为未确认生物。我们的工作就是解开它们身上的谜团。"
52,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_004","无论如何，我都想要查明这次现身的河童的正身。
但是，金碟嘉年华的会场这么大，我一个人很难调查所有地方，
所以，我想请你帮我一起来调查，你看怎么样？"
53,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_005","谢谢！谢谢你愿意帮忙！
那我就先走一步，去金碟游乐场的入口广场等你了，
我们在那里集合吧。"
54,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_006","如果你还没有去过金碟游乐场，
就去和附近的挥金如土的年轻人谈谈吧。
大概他会给你去那里的票。"
55,"TEXT_FESGSC801_04814_SYSTEM_000_007","若要领取或继续推进本任务，需要在乌尔达哈现世回廊领取
15级才能领取的任务“前往游乐场”。"
56,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_010","你来了。
我想你已经发现了吧……
请看看周围吧。"
57,"TEXT_FESGSC801_04814_IMPCOSTUME04814_000_011","(-河童？-)咔啪啪————！"
58,"TEXT_FESGSC801_04814_Q1_000_000","要说什么？"
59,"TEXT_FESGSC801_04814_A1_000_001","河童说话了？！"
60,"TEXT_FESGSC801_04814_A1_000_002","原来河童只是穿了玩偶服的人啊"
61,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_012","是啊，都会说话……
毕竟怎么看都只是一群穿了玩偶服的人而已嘛……"
62,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_013","看起来是这样没错了……
这里并没有什么未确认生物……"
63,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_014","最近我有个同事编辑运气特别好，找到了一个大新闻。
我可不想输给他，
所以我一听说河童的传闻就赶过来了……"
64,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_015","没想到金碟游乐场的河童的真身，
只是一群穿了玩偶服的人而已。
我怎么会这么倒霉……"
65,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_100_015","……完啦！！！"
66,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_016","完了啊，
«神秘爱好者»的读者想看的可不是这种新闻啊！"
67,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_017","既然都这样了，我干脆就来采访一下这次活动吧。
让我们仔细探究一番，
找到河童现身金碟游乐场的秘密！"
68,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_018","在我等你的这段时间里，我跟接待的人聊了聊。
据说这次河童活动的企划是由很少的几个人决定的，
大多数工作人员甚至不知道最初的提案者是谁……"
69,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_019","但我认为，和协助河童的工作人员聊一聊
或许能从对方那知道点什么！
我们分头找他们打听一下吧！"
70,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_020","奇妙广场那边就麻烦你了。
我去其他的区域问过之后再回来找你。"
71,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_100_030","哎呀，客人你对河童感兴趣？
很抱歉，因为它们只能说“咔啪啪”，
就请让我来代它回答你的问题吧。"
72,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_030","你想了解金碟嘉年华的活动……想了解我们的河童节？
这一次的嘉年华，我们让身着河童玩偶服的工作人员在场中宣传，
多么崭新又特别的活动呀。"
73,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_031","之所以会举办河童节，其实是因为一个人的突发奇想。
我们第一次听到这个提议的时候，也以为是自己听错了呢，
幸好客人们的反响比我们预估的要好多了。"
74,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_032","看起来匪夷所思的河童蓑衣，
让人不由自主地模仿起来的叫声“咔啪啪”……
乍一看古古怪怪的同时，又微妙地讨人喜欢！"
75,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_033","当然了，其他的客人也曾提出过类似的问题，
为什么金碟游乐场里会有河童……？
但老实说，我们也不知道缘由。"
76,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_034","想知道具体信息的话，最好的办法就是询问提出想法的人了，
请你跑一趟奇妙广场2楼，去曼德维尔休息区，
找健硕的河童问问具体的情况吧？"
77,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_100_034","虽然你跟他聊天，他也只能用“咔啪啪”作答，
但是你的话一定能理解健硕的河童的意思。
毕竟……他可是最特别的那个河童！"
78,"TEXT_FESGSC801_04814_GOLDSAUCERSTAFF04814_000_035","请你跑一趟奇妙广场2楼，去曼德维尔休息区，
找健硕的河童问问具体的情况吧？"
79,"TEXT_FESGSC801_04814_GODBERT_000_040","咔啪……"
80,"TEXT_FESGSC801_04814_GODBERT_000_041","咔……啪啪！
咔啪啪——！"
81,"TEXT_FESGSC801_04814_SYSTEM_000_042","健硕的河童突然将一套河童蓑衣塞给了你！
他的眼中仿佛充满了对你的期待，
看来他是希望你能穿上这件衣服迎接来宾。"
82,"TEXT_FESGSC801_04814_SYSTEM_000_043","河童指向了演出广场的方向。
看起来你只有按他的指示行动，他才会回答你的问题……
打扮成河童的样子和演出广场的客人们聊聊吧。"
83,"TEXT_FESGSC801_04814_SYSTEM_000_044","开始换装。
在执行任务时，需要处于换装状态。"
84,"TEXT_FESGSC801_04814_SYSTEM_000_045","如果解除了换装状态或想要延长时间的话，
需要再次和健硕的河童对话，重新开始挑战。"
85,"TEXT_FESGSC801_04814_GODBERT_000_046","咔啪啪——！"
86,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_050","唉……
累了……"
87,"TEXT_FESGSC801_04814_SYSTEM_000_051","在执行该任务时，需要处于换装状态。
和健硕的河童对话，开始换装吧！"
88,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_052","你是……金碟游乐场的新吉祥物？"
89,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_053","我说你，跟我讲讲哪个游乐项目赚金碟币吧？
我在这输得老本都赔完了……"
90,"TEXT_FESGSC801_04814_Q2_000_000","如何作答？"
91,"TEXT_FESGSC801_04814_A2_000_001","咔啪啪——！"
92,"TEXT_FESGSC801_04814_A2_000_002","咔啪……"
93,"TEXT_FESGSC801_04814_A2_000_003","请允许我为你介绍金碟游乐场"
94,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_054","什……什么意思？
你是想告诉我赚金碟币的法子？还是因为我老是输想安慰我？
我完全听不懂啊……"
95,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_055","……不过，姑且算是挺好笑的。
果然，不管是输还是赢，重要的是开心啊！"
96,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTA04814_000_056","什……什么！吉祥物说话了？！
给我好好当吉祥物啊……！"
97,"TEXT_FESGSC801_04814_SYSTEM_000_057","没能逗笑客人……
试试其他办法吧！"
98,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTB04814_000_058","我好像……看到了一种陌生的吉祥物？
不过，让我过去搭话总感觉有点害怕呢……"
99,"TEXT_FESGSC801_04814_SYSTEM_000_059","在执行该任务时，需要处于换装状态。
和健硕的河童对话，开始换装吧！"
100,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTB04814_000_060","你、你是……新的吉祥物吧？
空洞的眼睛，厚而坚实的喙，还有这个脑袋的……是什么啊……
你这孩子……到底是什么东西啊？"
101,"TEXT_FESGSC801_04814_Q3_000_000","如何作答？"
102,"TEXT_FESGSC801_04814_A3_000_001","咔啪啪——！"
103,"TEXT_FESGSC801_04814_A3_000_002","咔啪……？"
104,"TEXT_FESGSC801_04814_A3_000_003","是河童蓑衣……高科技结晶"
105,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTB04814_000_061","哎……河童……？
这到底是怎么回事，明明乍一看是个怪东西，
但再仔细一看，竟然又觉得有点可爱了！"
106,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTB04814_000_062","不过我也很喜欢仙人刺先生……哎呀！
竟然能被这么多吉祥物包围！金碟游乐场可真是个好地方啊！"
107,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTB04814_000_063","高科技……？
你胡说，你看起来明明就是个普通吉祥物嘛！"
108,"TEXT_FESGSC801_04814_SYSTEM_000_064","没能逗笑客人……
试试其他办法吧！"
109,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTC04814_000_065","太好了爸爸！赚到了好多金碟币哦！
我们要用这些金碟币换什么好呢？"
110,"TEXT_FESGSC801_04814_SYSTEM_000_066","在执行该任务时，需要处于换装状态。
和健硕的河童对话，开始换装吧！"
111,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTC04814_000_067","哇！是好奇怪的吉祥物！
吉祥物吉祥物请告诉我！
我们赚到了好多金碟币，用来换什么好呢？"
112,"TEXT_FESGSC801_04814_Q4_000_000","如何作答？"
113,"TEXT_FESGSC801_04814_A4_000_001","咔啪啪——！"
114,"TEXT_FESGSC801_04814_A4_000_002","咔啪啪！咔啪啪！"
115,"TEXT_FESGSC801_04814_A4_000_003","奖品中的河童童是个不错的选择"
116,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTC04814_000_069","咔啪啪……唔，是指你自己吗……？
对了！有一个奖品就叫河童童呢！"
117,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTC04814_000_070","爸爸！我要河童童！给我换给我换！
我们快去换河童童吧！求你了！"
118,"TEXT_FESGSC801_04814_GOLDSAUCERGUESTC04814_000_071","吉、吉祥物……说话了……！"
119,"TEXT_FESGSC801_04814_SYSTEM_000_072","小女孩被吓坏了……
试试其他办法吧！"
120,"TEXT_FESGSC801_04814_SYSTEM_000_073","逗笑了众多客人！
快回去向健硕的河童报告吧！"
121,"TEXT_FESGSC801_04814_GODBERT_000_080","咔啪啪……"
122,"TEXT_FESGSC801_04814_SYSTEM_000_081","他似乎希望你能先把玩偶服脱下来，
将河童蓑衣脱下来还给健硕的河童吧。"
123,"TEXT_FESGSC801_04814_GODBERT_000_082","咔啪啪……"
124,"TEXT_FESGSC801_04814_SYSTEM_000_083","健硕的河童希望能在凯万的身边谈谈。
前往入口广场和凯万汇合。"
125,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_090","你回来了。
我询问了工作人员和客人们的反应，
遗憾的是，仍没能找到企划的提案者。"
126,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_091","唯一知道的是，河童广受大家好评。
可以的话，能请你说说你那边的情况吗？"
127,"TEXT_FESGSC801_04814_GODBERT_000_092","嚯嚯……<Highlight>ObjectParameter(1)</Highlight>阁下。
真没想到你也来参加庆典了。"
128,"TEXT_FESGSC801_04814_GODBERT_000_093","嚯嚯……冒险者阁下，初次见面。
我是金碟游乐场的主人，
戈德伯特·曼德维尔。"
129,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_094","金碟游乐场的主人，沙蝎众之一的戈德伯特先生！
你一定很清楚这个企划的提案者是谁吧！
能请你告诉我们吗？"
130,"TEXT_FESGSC801_04814_GODBERT_000_095","冒险者阁下！刚才你也帮我们宣传了一下吧？
你的疑问，为什么河童会出现在金碟游乐场，
又是谁提出了这个想法……就让我来给你们解释一下吧。"
131,"TEXT_FESGSC801_04814_GODBERT_000_096","让我一个一个给你们讲讲吧。
首先，河童节这个活动的企划者，不是别人，正是我。"
132,"TEXT_FESGSC801_04814_GODBERT_000_097","在我们金碟游乐场的工作人员中，
其实有一位名叫提丰阁下的妖异。
咒术师行会在一次实验中召唤出了它。"
133,"TEXT_FESGSC801_04814_GODBERT_000_098","在雇佣提丰阁下的过程中，
我也和咒术师行会的诸位建立了一些友谊……
就是在这个过程中，我听说了古代魔法“河童”的存在。"
134,"TEXT_FESGSC801_04814_GODBERT_000_099","古代魔法河童，是能将人变成谜之生物河童的魔法。"
135,"TEXT_FESGSC801_04814_GODBERT_000_100","你还记得十分擅长河童魔法的奥尔特罗斯阁下吗？
它也说过类似于“河童、好朋友！好朋友！”的话。"
136,"TEXT_FESGSC801_04814_GODBERT_000_101","但是，说到底，河童到底是什么，仍旧是个谜团……
无论我如何调查，都未能找到答案。"
137,"TEXT_FESGSC801_04814_GODBERT_000_102","然而，未知正是最诱人的亮点。
我不知何时开始醉心于河童这种生物。"
138,"TEXT_FESGSC801_04814_GODBERT_000_103","再回过神来时，
痴迷于河童的我竟然已经创造出了这套河童蓑衣……
所以我才决定举办这一次的活动，让大家都能感受到河童的魅力。"
139,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_104","这就是河童现身的真相吗……
其中的经过我都了解了……"
140,"TEXT_FESGSC801_04814_GODBERT_000_105","嚯……
对于刊载众多神秘现象的«神秘爱好者»来说，
没解开河童的真身之谜，果然还是有些遗憾吧。"
141,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_106","“金碟游乐场惊现未确认生物！
记者与其成功接触后竟发现其来自咒术师行会？！”"
142,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_100_106","很好！很不错！我赢定了！"
143,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_107","只要看看客人们的反应就知道了，
河童有让人喜欢，让人快乐的魔力……就算从结果上来看，
它仍然谜团缠身，我还是希望大家能多了解些河童的已知情报。"
144,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_108","戈德伯特先生说的这些也很有意思，
如果是关于这方面的调查，读者应该也会很感兴趣吧。
接下来，就看我的笔力如何了……！"
145,"TEXT_FESGSC801_04814_GODBERT_000_109","嚯嚯嚯！
没想到河童的故事会以这种形式被采纳……
很好，还请你在稿子里多多美言几句！"
146,"TEXT_FESGSC801_04814_GODBERT_000_110","那么，作为二位替我们宣传的礼物，
请你们收下这套河童蓑衣吧。"
147,"TEXT_FESGSC801_04814_OCCULTJOURNALIST_000_111","我也是，谢谢你陪我采访。
多亏你，我才能找到这么好的新闻，
我得赶紧回去写报道了！"
148,"TEXT_FESGSC801_04814_GODBERT_000_112","冒险者，活动还在继续，
希望你今后也能以河童的样子，
尽情享受金碟嘉年华！"
